var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,384444.8416326,385038.83146817,1,699.63588754157,700.17226464376,1,0,0.05,8,0,0,16
0.75,1.5,1,385038.83146817,385632.82130374,0,700.17226464376,700.70864174595,0,0.05,0.1,0,0,0,0
1.5,2.25,1,385632.82130374,386226.81113931,0,700.70864174595,701.24501884815,0,0.1,0.15,0,0,0,0
2.25,3,1,386226.81113931,386820.80097487,2,701.24501884815,701.78139595034,2,0.15,0.2,0,0,0,0
3,3.75,0,386820.80097487,387414.79081044,1,701.78139595034,702.31777305253,1,0.2,0.25,0,0,0,0
3.75,4.5,1,387414.79081044,388008.78064601,1,702.31777305253,702.85415015473,1,0.25,0.3,0,0,0,0
4.5,5.25,1,388008.78064601,388602.77048158,0,702.85415015473,703.39052725692,0,0.3,0.35,0,0,0,0
5.25,6,1,388602.77048158,389196.76031714,1,703.39052725692,703.92690435912,1,0.35,0.4,0,0,0,0
6,6.75,0,389196.76031714,389790.75015271,0,703.92690435912,704.46328146131,0,0.4,0.45,0,0,0,0
6.75,7.5,1,389790.75015271,390384.73998828,3,704.46328146131,704.9996585635,3,0.45,0.5,0,0,0,0
7.5,8.25,1,390384.73998828,390978.72982385,1,704.9996585635,705.5360356657,1,0.5,0.55,0,0,0,0
8.25,9,1,390978.72982385,391572.71965941,1,705.5360356657,706.07241276789,1,0.55,0.6,0,0,0,0
9,9.75,0,391572.71965941,392166.70949498,0,706.07241276789,706.60878987008,0,0.6,0.65,0,0,0,0
9.75,10.5,1,392166.70949498,392760.69933055,2,706.60878987008,707.14516697228,2,0.65,0.7,0,0,0,0
10.5,11.25,1,392760.69933055,393354.68916612,1,707.14516697228,707.68154407447,1,0.7,0.75,0,0,0,0
11.25,12,1,393354.68916612,393948.67900168,1,707.68154407447,708.21792117666,1,0.75,0.8,0,0,0,0
12,12.75,0,393948.67900168,394542.66883725,0,708.21792117666,708.75429827886,0,0.8,0.85,0,0,0,0
12.75,13.5,1,394542.66883725,395136.65867282,0,708.75429827886,709.29067538105,0,0.85,0.9,0,0,0,0
13.5,14.25,1,395136.65867282,395730.64850839,0,709.29067538105,709.82705248324,0,0.9,0.95,0,0,0,0
14.25,15,1,395730.64850839,396324.63834395,1,709.82705248324,710.36342958544,1,0.95,1,8,0,0,0
