# Step gr0 gr1 gr2 gr3
12900 57300 59950 57425 57975
13000 57300 59925 57425 57950
13100 57300 59950 57425 57900
13200 57300 59950 57425 57900
13300 57275 59950 57400 57900
13400 57275 59950 57400 57900
13500 57300 59950 57400 57900
13600 57300 59950 57425 57900
13700 57300 59950 57425 57925
13800 57325 59950 57475 57950
13900 57325 59925 57500 57925
14000 57325 59950 57525 57925
14100 57325 59950 57525 57925
14200 57350 59950 57500 57950
14300 57350 59950 57525 57950
14400 57350 59975 57525 57950
14500 57350 59975 57525 57925
14600 57350 59975 57525 57900
14700 57350 60000 57550 57900
14800 57325 60050 57575 57900
14900 57325 60050 57550 57900
15000 57325 60050 57550 57900
15100 57325 60025 57475 57900
15200 57325 60025 57475 57900
15300 57325 60025 57475 57900
15400 57325 60025 57500 57900
15500 57325 60000 57500 57900
15600 57325 60050 57525 57875
15700 57325 60050 57575 57875
15800 57350 60025 57575 57875
15900 57350 60000 57575 57875
16000 57350 59975 57550 57875
16100 57350 59975 57575 57850
16200 57325 59975 57550 57850
16300 57375 59975 57550 57875
16400 57375 60000 57550 57900
16500 57350 59975 57550 57900
16600 57375 59975 57550 57900
16700 57350 59975 57550 57900
16800 57350 59950 57550 57925
16900 57350 59975 57575 57925
17000 57350 59975 57600 57900
17100 57400 59975 57600 57900
17200 57400 59975 57575 57925
17300 57375 59925 57600 57925
17400 57400 59925 57600 57925
17500 57400 59950 57600 57925
17600 57400 59925 57625 57925
17700 57375 59875 57625 57900
17800 57400 59850 57625 57900
17900 57400 59850 57650 57900
18000 57425 59825 57625 57900
18100 57400 59825 57650 57875
18200 57400 59800 57675 57850
18300 57375 59825 57675 57825
18400 57400 59825 57725 57850
18500 57350 59825 57750 57900
18600 57350 59850 57750 57900
18700 57350 59850 57775 57900
18800 57375 59850 57800 57900
18900 57375 59850 57850 57925
19000 57325 59800 57925 57925
19100 57325 59800 58050 57950
19200 57325 59800 58125 57950
19300 57300 59825 58150 57925
19400 57300 59875 58125 57925
19500 57250 59900 58175 57925
19600 57325 59900 58150 57925
19700 57300 59900 58150 57925
19800 57300 59925 58150 57925
19900 57300 59950 58150 57925
20000 57250 59950 58100 57925
20100 57225 59950 58100 57900
20200 57275 59925 58100 57900
20300 57250 59950 58100 57925
20400 57225 59975 58075 57900
20500 57200 59975 58075 57875
20600 57175 60025 58075 57900
20700 57100 60025 58075 57900
20800 57025 60025 58050 57875
20900 57075 60025 58075 57875
21000 57125 60050 58075 57875
21100 57125 60050 58025 57850
21200 57150 60050 58025 57850
21300 57175 60025 58000 57850
21400 57225 60025 57975 57825
21500 57300 60025 57975 57825
21600 57350 60025 57950 57825
21700 57350 60025 57950 57800
21800 57350 60025 57925 57825
21900 57400 60075 57925 57825
22000 57375 60075 57875 57825
22100 57350 60100 57875 57825
22200 57350 60100 57875 57800
22300 57350 60100 57850 57800
22400 57375 60100 57850 57800
22500 57375 60100 57825 57800
22600 57375 60100 57800 57800
22700 57400 60100 57750 57775
22800 57425 60100 57675 57775
22900 57400 60100 57625 57725
23000 57400 60050 57550 57725
23100 57400 60050 57325 57725
23200 57425 60050 57300 57725
23300 57425 60000 57350 57725
23400 57425 60025 57375 57700
23500 57450 60050 57375 57700
23600 57450 60050 57375 57775
23700 57450 60050 57375 57775
23800 57450 60050 57375 57775
23900 57450 60100 57375 57775
24000 57450 60100 57350 57775
24100 57450 60100 57350 57775
24200 57450 60100 57350 57775
24300 57450 60125 57350 57750
24400 57450 60125 57350 57750
24500 57475 60125 57375 57750
24600 57475 60125 57375 57725
24700 57475 60125 57375 57750
24800 57475 60125 57375 57750
24900 57475 60125 57375 57750
25000 57475 60150 57400 57800
25100 57500 60150 57400 57775
25200 57500 60175 57375 57775
25300 57500 60125 57375 57750
25400 57500 60125 57375 57750
25500 57500 60125 57375 57725
25600 57500 60150 57375 57725
25700 57525 60150 57375 57725
25800 57500 60150 57375 57675
25900 57475 60175 57400 57650
26000 57475 60200 57375 57650
26100 57475 60175 57350 57650
26200 57475 60175 57350 57650
26300 57475 60175 57325 57625
26400 57500 60175 57300 57625
26500 57475 60150 57300 57650
26600 57475 60175 57300 57675
26700 57475 60150 57300 57675
26800 57475 60125 57300 57675
26900 57475 60100 57300 57700
27000 57475 60125 57325 57700
27100 57475 60125 57350 57700
27200 57475 60125 57375 57675
27300 57475 60075 57375 57700
27400 57475 60075 57375 57700
27500 57475 60050 57375 57700
27600 57500 60050 57375 57700
27700 57500 60025 57375 57700
27800 57500 60025 57375 57700
27900 57500 60050 57400 57725
28000 57500 60050 57400 57700
28100 57500 60025 57425 57700
28200 57475 60000 57450 57700
28300 57475 60000 57450 57700
28400 57475 60000 57425 57700
28500 57475 60000 57425 57700
28600 57450 60000 57425 57750
28700 57450 60025 57425 57750
28800 57450 60050 57425 57750
28900 57475 60050 57425 57750
29000 57475 60050 57425 57750
29100 57475 60075 57425 57700
29200 57500 60075 57425 57700
29300 57500 60050 57425 57725
29400 57525 60100 57425 57725
29500 57525 60100 57425 57750
29600 57550 60100 57450 57750
29700 57550 60125 57450 57775
29800 57550 60125 57425 57775
29900 57550 60125 57425 57800
30000 57550 60125 57425 57825
30100 57550 60125 57425 57825
30200 57575 60125 57425 57825
30300 57575 60100 57425 57825
30400 57575 60100 57450 57825
30500 57550 60100 57450 57825
30600 57550 60100 57450 57825
30700 57525 60100 57450 57775
30800 57525 60100 57475 57775
30900 57550 60075 57475 57775
31000 57550 60050 57500 57775
31100 57550 60025 57525 57775
31200 57575 60025 57525 57775
31300 57575 60025 57525 57775
31400 57575 60025 57525 57775
31500 57575 60000 57500 57775
31600 57575 60000 57500 57800
31700 57625 60000 57500 57800
31800 57625 59975 57525 57800
31900 57625 59975 57525 57800
32000 57625 60000 57525 57800
32100 57625 60025 57525 57800
32200 57600 60025 57525 57800
32300 57625 59975 57550 57800
32400 57625 59975 57575 57825
32500 57625 59950 57550 57825
32600 57650 59975 57550 57800
32700 57650 59975 57550 57800
32800 57650 59975 57550 57775
32900 57650 60000 57575 57775
33000 57675 60000 57575 57775
33100 57675 60000 57575 57800
33200 57675 59975 57575 57825
33300 57675 59975 57575 57825
33400 57675 59975 57600 57825
33500 57675 59975 57600 57825
33600 57700 59950 57600 57825
33700 57700 59950 57600 57775
33800 57675 59950 57650 57775
33900 57675 59975 57650 57775
34000 57675 59975 57625 57775
34100 57675 59950 57675 57775
34200 57700 59950 57700 57775
34300 57675 59950 57700 57800
34400 57675 59950 57750 57800
34500 57675 59975 57750 57800
34600 57675 60000 57750 57775
34700 57700 60025 57775 57800
34800 57650 60025 57775 57800
34900 57650 60025 57750 57825
35000 57650 60025 57750 57825
35100 57650 60025 57750 57825
35200 57600 60000 57775 57825
35300 57600 60000 57800 57825
35400 57600 60000 57800 57850
35500 57600 60000 57800 57850
35600 57600 60000 57825 57850
35700 57575 60000 57900 57850
35800 57575 60000 58000 57850
35900 57600 60000 58000 57825
36000 57575 60025 58000 57825
36100 57575 60025 58000 57800
36200 57575 60025 58025 57800
36300 57575 60025 58025 57800
36400 57550 60050 58000 57800
36500 57575 60050 57975 57825
36600 57525 60050 57975 57825
36700 57550 60050 57950 57825
36800 57525 60025 57950 57850
36900 57525 60050 57950 57850
37000 57525 60025 57950 57850
37100 57500 60025 57925 57850
37200 57500 60000 57900 57850
37300 57475 60025 57900 57850
37400 57400 60025 57875 57875
37500 57425 60025 57850 57875
37600 57550 60025 57825 57875
37700 57450 60025 57825 57875
37800 57425 60025 57825 57875
37900 57425 60025 57800 57875
38000 57400 60000 57800 57875
38100 57400 60000 57775 57875
38200 57400 60000 57775 57875
38300 57400 60000 57750 57875
38400 57400 59975 57775 57875
38500 57400 59975 57750 57875
38600 57425 60000 57725 57875
38700 57425 60000 57725 57900
38800 57425 60000 57700 57900
38900 57425 60000 57675 57900
39000 57425 60025 57650 57875
39100 57425 60050 57625 57875
39200 57400 60050 57600 57875
39300 57400 60025 57550 57850
39400 57400 60025 57450 57850
39500 57400 60000 57375 57850
39600 57400 60000 57300 57875
39700 57400 59975 57300 57875
39800 57425 59975 57300 57875
39900 57425 59975 57325 57875
40000 57425 60000 57350 57875
40100 57425 60000 57325 57875
40200 57425 60025 57325 57900
40300 57425 60025 57325 57925
40400 57450 60025 57375 57925
40500 57450 60025 57375 57900
40600 57450 60000 57375 57900
40700 57450 60000 57375 57875
40800 57475 60000 57400 57875
40900 57475 60000 57400 57875
41000 57475 60000 57400 57875
41100 57475 60025 57400 57875
41200 57475 60050 57400 57875
41300 57500 60050 57400 57875
41400 57500 60050 57400 57875
41500 57500 60050 57400 57875
41600 57500 60050 57400 57875
41700 57500 60050 57425 57875
41800 57525 60050 57425 57875
41900 57525 60025 57450 57850
42000 57525 60050 57475 57850
42100 57525 60050 57500 57875
42200 57525 60000 57500 57875
42300 57525 60000 57525 57875
42400 57525 60000 57525 57875
42500 57525 60000 57525 57875
42600 57550 60000 57525 57875
42700 57525 60000 57525 57850
42800 57500 59975 57525 57850
42900 57475 59975 57525 57850
43000 57475 59950 57525 57850
43100 57475 59950 57525 57850
43200 57475 59950 57500 57850
43300 57450 59950 57500 57850
43400 57450 59950 57500 57825
43500 57450 59975 57475 57825
43600 57450 59975 57475 57825
43700 57450 59975 57475 57825
43800 57500 59975 57475 57825
43900 57500 59975 57475 57850
44000 57500 59975 57475 57850
44100 57500 59975 57450 57825
44200 57500 59975 57425 57825
44300 57500 60025 57425 57825
44400 57500 60025 57400 57850
44500 57500 60025 57400 57850
44600 57475 60000 57375 57800
44700 57475 60000 57375 57800
44800 57475 59975 57375 57800
44900 57475 59975 57375 57825
45000 57475 60000 57375 57850
45100 57475 60000 57375 57850
45200 57475 60000 57400 57850
45300 57475 60000 57400 57850
45400 57450 60000 57400 57850
45500 57450 60000 57400 57825
45600 57450 60025 57400 57825
45700 57450 60025 57400 57825
45800 57475 60025 57400 57825
45900 57475 60025 57400 57825
46000 57475 60050 57400 57825
46100 57475 60050 57400 57850
46200 57475 60025 57425 57850
46300 57475 60075 57425 57875
46400 57475 60075 57450 57875
46500 57475 60075 57450 57875
46600 57475 60075 57450 57875
46700 57475 60075 57450 57875
46800 57475 60100 57450 57875
46900 57475 60100 57450 57875
47000 57500 60100 57450 57850
47100 57500 60100 57450 57850
47200 57500 60100 57450 57850
47300 57450 60100 57475 57850
47400 57425 60100 57475 57900
47500 57425 60125 57475 57900
47600 57425 60125 57475 57900
47700 57425 60125 57475 57875
47800 57425 60125 57475 57925
47900 57425 60125 57500 57950
48000 57425 60125 57500 57950
48100 57425 60100 57500 57925
48200 57400 60100 57525 57950
48300 57375 60075 57525 57950
48400 57400 60075 57500 57950
48500 57400 60050 57475 58000
48600 57400 60050 57475 58000
48700 57375 60075 57475 58000
48800 57425 60075 57475 58025
48900 57425 60075 57475 58025
49000 57425 60100 57475 58025
49100 57425 60100 57475 58025
49200 57425 60100 57475 58025
49300 57425 60100 57475 58000
49400 57425 60100 57475 58025
49500 57425 60125 57475 58000
49600 57425 60125 57475 58000
49700 57425 60125 57475 58000
49800 57425 60125 57475 58000
49900 57425 60125 57475 58000
50000 57425 60125 57475 58000
50100 57425 60125 57475 57975
50200 57425 60125 57450 57975
50300 57425 60125 57450 57975
50400 57425 60125 57450 57975
50500 57425 60125 57450 57975
50600 57425 60150 57450 57975
50700 57425 60150 57450 57975
50800 57425 60150 57450 57975
50900 57425 60150 57450 57975
51000 57425 60150 57450 57950
51100 57425 60150 57450 57950
51200 57425 60150 57450 57925
51300 57425 60125 57450 57900
51400 57425 60125 57450 57900
51500 57425 60125 57425 57900
51600 57425 60125 57425 57900
51700 57450 60125 57425 57900
51800 57450 60125 57425 57900
51900 57450 60125 57425 57900
52000 57450 60125 57425 57900
52100 57450 60125 57425 57900
52200 57450 60125 57425 57900
52300 57425 60150 57425 57925
52400 57450 60150 57425 57925
52500 57475 60175 57450 57925
52600 57475 60175 57450 57875
52700 57475 60125 57450 57875
52800 57500 60125 57450 57825
52900 57500 60125 57450 57825
53000 57500 60100 57450 57825
53100 57500 60100 57450 57825
53200 57500 60125 57450 57850
53300 57500 60100 57450 57850
53400 57525 60100 57425 57850
53500 57525 60100 57425 57850
53600 57525 60100 57375 57850
53700 57525 60100 57375 57850
53800 57525 60050 57425 57850
53900 57525 60050 57425 57850
54000 57500 60075 57425 57825
54100 57500 60075 57450 57825
54200 57500 60050 57450 57825
54300 57525 60050 57450 57800
54400 57525 60050 57450 57825
54500 57525 60050 57450 57825
54600 57525 60025 57475 57825
54700 57525 60025 57450 57800
54800 57525 60000 57450 57800
54900 57525 60000 57450 57800
55000 57550 60000 57400 57775
55100 57550 60000 57375 57775
55200 57550 60000 57400 57775
55300 57550 60025 57400 57775
55400 57575 60025 57400 57750
55500 57600 60000 57375 57725
55600 57600 59975 57375 57725
55700 57600 59950 57375 57725
55800 57600 59950 57375 57725
55900 57600 59950 57375 57725
56000 57600 59925 57375 57725
56100 57600 60000 57375 57750
56200 57600 59975 57375 57750
56300 57600 60000 57375 57750
56400 57600 59975 57375 57750
56500 57600 59975 57375 57775
56600 57600 59975 57375 57775
56700 57650 59975 57375 57775
56800 57650 59975 57400 57800
56900 57650 59975 57400 57800
57000 57650 59975 57400 57800
57100 57650 59975 57425 57800
57200 57650 59975 57450 57800
57300 57650 59975 57450 57800
57400 57650 59975 57450 57800
57500 57625 59975 57450 57800
57600 57625 59975 57475 57775
57700 57625 59975 57475 57775
57800 57625 59975 57475 57775
57900 57625 59975 57475 57750
58000 57625 59975 57475 57750
58100 57625 59975 57475 57750
58200 57650 59975 57475 57750
58300 57650 60000 57500 57750
58400 57675 60000 57500 57750
58500 57675 60000 57500 57750
58600 57675 60000 57500 57725
58700 57675 60000 57475 57725
58800 57675 59975 57475 57750
58900 57675 59950 57475 57750
59000 57650 59950 57475 57750
59100 57650 59950 57475 57750
59200 57675 59950 57500 57750
59300 57675 59950 57500 57750
59400 57675 59950 57475 57750
59500 57675 59950 57475 57750
59600 57675 59950 57475 57750
59700 57675 59950 57475 57750
59800 57675 59950 57475 57725
59900 57675 59950 57475 57725
60000 57650 59950 57475 57725
60100 57650 59950 57475 57750
60200 57650 59950 57475 57750
60300 57675 59950 57475 57725
60400 57675 59975 57475 57725
60500 57675 59975 57475 57725
60600 57675 59975 57475 57725
60700 57675 59975 57500 57725
60800 57675 59975 57500 57725
60900 57700 59975 57500 57725
61000 57700 59975 57525 57725
61100 57700 59950 57525 57725
61200 57700 59975 57525 57725
61300 57700 59975 57525 57725
61400 57700 59975 57525 57725
61500 57700 59975 57525 57700
61600 57700 59975 57525 57700
61700 57700 59975 57525 57700
61800 57700 60000 57525 57700
61900 57700 60000 57525 57675
62000 57700 60000 57525 57675
62100 57750 60000 57525 57700
62200 57750 60000 57525 57700
62300 57750 60000 57525 57700
62400 57775 60000 57525 57700
62500 57775 60000 57550 57675
62600 57775 60000 57550 57675
62700 57775 60000 57575 57675
62800 57775 60025 57575 57675
62900 57775 60025 57575 57675
63000 57775 60025 57575 57675
63100 57775 60025 57575 57725
63200 57775 60000 57575 57725
63300 57775 60000 57575 57700
63400 57800 60000 57575 57700
63500 57800 60000 57575 57700
63600 57800 60000 57575 57700
63700 57800 60000 57575 57700
63800 57825 60000 57575 57700
63900 57825 60000 57550 57700
64000 57800 60000 57550 57700
64100 57800 60000 57575 57700
64200 57750 60000 57575 57700
64300 57775 60000 57575 57700
64400 57775 59975 57575 57675
64500 57775 59975 57575 57700
64600 57775 59975 57575 57675
64700 57775 59975 57575 57675
64800 57775 59975 57575 57700
64900 57775 59975 57575 57700
65000 57800 59975 57575 57700
65100 57800 60000 57575 57675
65200 57800 60000 57600 57675
65300 57825 60000 57600 57675
65400 57825 60000 57600 57675
65500 57825 60000 57575 57675
65600 57825 60000 57575 57675
65700 57825 60000 57575 57675
65800 57825 60000 57575 57675
65900 57800 60000 57575 57675
66000 57800 60025 57600 57675
66100 57850 60025 57600 57725
66200 57800 60025 57575 57725
66300 57800 60025 57575 57700
66400 57800 60025 57575 57700
66500 57825 60025 57575 57650
66600 57825 60025 57600 57650
66700 57825 60050 57600 57650
66800 57825 60050 57575 57650
66900 57850 60050 57575 57675
67000 57850 60050 57600 57675
67100 57850 60050 57600 57700
67200 57875 60100 57575 57725
67300 57850 60075 57550 57725
67400 57825 60075 57550 57725
67500 57850 60075 57550 57725
67600 57825 60050 57550 57725
67700 57825 60050 57550 57725
67800 57825 60050 57550 57725
67900 57825 60075 57550 57725
68000 57850 60075 57550 57700
68100 57875 60075 57525 57700
68200 57875 60075 57525 57725
68300 57925 60075 57525 57725
68400 57950 60075 57525 57725
68500 58025 60075 57500 57725
68600 58050 60075 57475 57725
68700 58100 60075 57450 57725
68800 58100 60075 57475 57725
68900 58100 60075 57475 57750
69000 58125 60075 57450 57750
69100 58125 60075 57450 57750
69200 58100 60075 57450 57750
69300 58100 60075 57450 57750
69400 58100 60075 57425 57750
69500 58100 60050 57425 57750
69600 58100 60050 57400 57750
69700 58100 60075 57400 57750
69800 58075 60075 57400 57775
69900 58100 60075 57375 57775
70000 58100 60075 57375 57775
70100 58100 60075 57375 57800
70200 58075 60075 57325 57800
70300 58075 60075 57325 57800
70400 58075 60100 57325 57800
70500 58075 60125 57325 57800
70600 58050 60175 57300 57800
70700 58050 60150 57275 57800
70800 58050 60150 57350 57800
70900 58025 60150 57325 57800
71000 58025 60150 57300 57775
71100 58050 60125 57275 57775
71200 58025 60100 57275 57750
71300 58025 60100 57275 57750
71400 57975 60100 57300 57750
71500 57975 60125 57275 57750
71600 57975 60125 57250 57775
71700 57950 60125 57250 57775
71800 57950 60125 57250 57800
71900 57950 60125 57250 57800
72000 57950 60125 57275 57800
72100 57925 60125 57275 57800
72200 57900 60125 57275 57800
72300 57875 60125 57275 57800
72400 57850 60125 57300 57775
72500 57825 60125 57300 57775
72600 57800 60125 57300 57775
72700 57775 60125 57300 57775
72800 57750 60125 57300 57775
72900 57700 60125 57300 57800
73000 57650 60125 57325 57800
73100 57600 60125 57325 57800
73200 57550 60125 57325 57800
73300 57450 60150 57325 57800
73400 57450 60150 57325 57800
73500 57450 60150 57325 57800
73600 57475 60150 57325 57800
73700 57475 60150 57325 57800
73800 57475 60150 57325 57775
73900 57475 60175 57375 57775
74000 57475 60150 57375 57775
74100 57475 60150 57375 57775
74200 57475 60125 57375 57775
74300 57500 60125 57375 57800
74400 57500 60125 57375 57800
74500 57500 60125 57375 57800
74600 57500 60125 57375 57800
74700 57500 60125 57375 57800
74800 57500 60125 57400 57800
74900 57500 60100 57400 57800
75000 57500 60100 57400 57800
75100 57500 60100 57400 57800
75200 57500 60100 57400 57800
75300 57500 60100 57400 57800
75400 57500 60100 57400 57800
75500 57500 60100 57400 57800
75600 57500 60100 57400 57800
75700 57500 60125 57400 57800
75800 57500 60125 57400 57800
75900 57500 60125 57400 57800
76000 57500 60125 57400 57775
76100 57500 60100 57400 57775
76200 57500 60100 57400 57775
76300 57500 60075 57400 57775
76400 57500 60075 57400 57775
76500 57500 60075 57400 57775
76600 57500 60075 57400 57775
76700 57500 60075 57400 57750
76800 57525 60050 57400 57750
76900 57525 60050 57425 57775
77000 57550 60050 57425 57775
77100 57550 60050 57425 57775
77200 57550 60050 57425 57775
77300 57550 60050 57450 57750
77400 57550 60050 57450 57750
77500 57550 60025 57450 57750
77600 57550 60025 57450 57750
77700 57550 60025 57450 57775
77800 57550 60025 57450 57775
77900 57550 60025 57450 57775
78000 57550 60025 57450 57775
78100 57550 60025 57450 57775
78200 57550 60025 57450 57775
78300 57550 60025 57450 57800
78400 57550 60025 57450 57800
78500 57550 60000 57450 57800
78600 57550 59975 57450 57800
78700 57550 59975 57450 57800
78800 57550 59975 57450 57800
78900 57550 59975 57450 57800
79000 57550 59975 57450 57800
79100 57550 59975 57425 57800
79200 57525 59975 57425 57800
79300 57525 59975 57425 57800
79400 57525 59975 57425 57775
79500 57525 59975 57425 57775
79600 57525 59975 57450 57775
79700 57525 59975 57450 57775
79800 57525 60000 57450 57775
79900 57525 60000 57450 57775
80000 57550 60000 57450 57775
80100 57550 60000 57450 57750
80200 57550 60000 57475 57750
80300 57525 60000 57475 57750
80400 57525 60000 57475 57750
80500 57550 60025 57475 57750
80600 57550 60025 57475 57750
80700 57550 60025 57475 57750
80800 57550 60025 57475 57750
80900 57550 60025 57450 57750
81000 57550 60025 57450 57750
81100 57550 60025 57450 57750
81200 57550 60025 57450 57725
81300 57550 60025 57450 57725
81400 57550 60025 57450 57725
81500 57550 60025 57450 57750
81600 57525 60025 57450 57750
81700 57525 60025 57450 57750
81800 57550 60025 57450 57775
81900 57550 60025 57450 57775
82000 57550 60000 57450 57775
82100 57550 60000 57450 57775
82200 57550 59975 57475 57775
82300 57550 59975 57475 57775
82400 57550 59975 57475 57775
82500 57550 59975 57475 57775
82600 57550 59975 57475 57775
82700 57550 59950 57475 57775
82800 57550 59950 57475 57775
82900 57550 59950 57475 57800
83000 57550 59950 57475 57800
83100 57575 59950 57450 57800
83200 57575 59950 57450 57800
83300 57575 59975 57450 57775
83400 57575 59975 57450 57775
83500 57575 59975 57450 57775
83600 57575 60000 57450 57800
83700 57575 60000 57450 57800
83800 57575 60025 57450 57800
83900 57575 60025 57450 57800
84000 57575 60025 57450 57800
84100 57575 60025 57450 57800
84200 57575 60025 57450 57800
84300 57550 60025 57450 57800
84400 57550 60050 57425 57800
84500 57550 60050 57425 57800
84600 57525 60050 57425 57800
84700 57525 60050 57425 57775
84800 57525 60075 57450 57825
84900 57525 60075 57450 57825
85000 57525 60075 57450 57825
85100 57525 60075 57450 57850
85200 57500 60050 57450 57850
85300 57500 60050 57450 57850
85400 57525 60075 57425 57850
85500 57525 60100 57425 57875
85600 57525 60100 57425 57875
85700 57525 60100 57425 57875
85800 57550 60100 57425 57875
85900 57550 60125 57425 57875
86000 57550 60125 57425 57875
86100 57550 60125 57400 57875
86200 57550 60125 57375 57875
86300 57575 60125 57375 57875
86400 57575 60150 57375 57875
86500 57550 60175 57375 57900
86600 57550 60175 57375 57900
86700 57550 60175 57400 57900
86800 57550 60175 57375 57900
86900 57550 60175 57375 57900
87000 57550 60175 57350 57925
87100 57550 60175 57350 57925
87200 57525 60175 57350 57950
87300 57525 60175 57325 57950
87400 57525 60175 57325 57950
87500 57525 60175 57325 57925
87600 57525 60200 57325 57950
87700 57525 60200 57325 57950
87800 57525 60200 57325 57950
87900 57525 60200 57325 57950
88000 57500 60200 57325 57950
88100 57500 60175 57325 57950
88200 57500 60175 57325 57975
88300 57500 60175 57325 57975
88400 57500 60175 57325 57975
88500 57500 60175 57325 57975
88600 57475 60175 57325 57975
88700 57475 60175 57325 57975
88800 57475 60175 57350 58000
88900 57450 60175 57350 58000
89000 57450 60175 57350 57975
89100 57425 60175 57350 57975
89200 57425 60175 57350 57975
89300 57425 60175 57350 57975
89400 57450 60175 57350 57975
89500 57450 60150 57350 57975
89600 57450 60125 57350 57975
89700 57450 60125 57350 57975
89800 57450 60125 57350 57975
89900 57450 60125 57350 57975
90000 57450 60125 57350 57975
90100 57450 60125 57350 57975
90200 57450 60125 57350 57975
90300 57450 60125 57350 57975
90400 57450 60125 57350 58000
90500 57450 60100 57350 58025
90600 57450 60100 57350 58025
90700 57450 60075 57350 58025
90800 57450 60050 57350 58050
90900 57450 60050 57350 58050
91000 57450 60050 57350 58050
91100 57450 60050 57350 58050
91200 57450 60100 57350 58050
91300 57450 60100 57350 58050
91400 57450 60100 57350 58050
91500 57450 60100 57350 58050
91600 57450 60100 57350 58075
91700 57450 60100 57350 58075
91800 57450 60100 57350 58075
91900 57450 60100 57350 58075
92000 57450 60100 57350 58075
92100 57450 60125 57350 58075
92200 57450 60125 57350 58075
92300 57450 60125 57350 58075
92400 57475 60125 57325 58075
92500 57475 60125 57325 58100
92600 57475 60100 57350 58125
92700 57475 60100 57350 58125
92800 57475 60100 57350 58125
92900 57475 60100 57350 58125
93000 57475 60075 57350 58125
93100 57475 60075 57350 58100
93200 57475 60075 57350 58100
93300 57475 60075 57350 58125
93400 57475 60075 57350 58125
93500 57450 60075 57350 58125
