# Step gr0 gr1 gr2 gr3 
31500 31200 111750 50750 23625
31600 31200 111750 50750 23600
31700 31175 111750 50750 23600
31800 31150 111750 50750 23600
31900 31100 111750 50750 23600
32000 31100 111750 50750 23600
32100 31100 111750 50750 23600
32200 31100 111750 50750 23600
32300 31100 111750 50800 23575
32400 31100 111750 50800 23575
32500 31100 111750 50800 23575
32600 31075 111750 50800 23575
32700 31075 111750 50800 23575
32800 31075 111750 50800 23575
32900 31075 111750 50800 23575
33000 31075 111775 50800 23575
33100 31075 111775 50800 23575
33200 31075 111775 50800 23575
33300 31075 111775 50800 23575
33400 31075 111775 50800 23575
33500 31075 111775 50800 23575
33600 31075 111775 50800 23575
33700 31050 111775 50800 23575
33800 31025 111775 50800 23575
33900 31025 111775 50800 23575
34000 31025 111775 50800 23575
34100 31025 111775 50800 23575
34200 31025 111775 50800 23575
34300 31025 111800 50800 23575
34400 31025 111800 50800 23575
34500 31025 111800 50800 23575
34600 31025 111800 50800 23575
34700 31025 111800 50800 23575
34800 31000 111825 50800 23575
34900 30975 111850 50800 23575
35000 30975 111900 50800 23575
35100 30975 111950 50800 23525
35200 30975 111975 50800 23525
35300 30925 112025 50800 23525
35400 30900 112125 50800 23525
35500 30800 112175 50800 23500
35600 30600 112225 50800 23500
35700 30600 112250 50800 23500
35800 30600 112275 50800 23500
35900 30600 112350 50800 23500
36000 30600 112375 50800 23500
36100 30600 112400 50800 23500
36200 30600 112400 50800 23500
36300 30600 112400 50800 23500
36400 30550 112400 50825 23500
36500 30525 112400 50850 23475
36600 30525 112400 50850 23475
36700 30500 112400 50850 23475
36800 30500 112400 50850 23425
36900 30475 112400 50850 23425
37000 30475 112400 50850 23425
37100 30475 112400 50850 23425
37200 30450 112400 50850 23425
37300 30450 112400 50850 23425
37400 30450 112400 50850 23425
37500 30425 112400 50850 23425
37600 30425 112400 50850 23425
37700 30400 112400 50850 23425
37800 30400 112400 50850 23425
37900 30375 112400 50850 23425
38000 30375 112400 50850 23425
