var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,363284.33628955,403127.94097929,1,680.10880228587,706.87253702327,1,0,0.05,4,0,0,10
0.2,0.4,0,403127.94097929,442971.54566903,0,706.87253702327,733.63627176066,0,0.05,0.1,0,0,0,0
0.4,0.6,0,442971.54566903,482815.15035876,1,733.63627176066,760.40000649806,0,0.1,0.15,0,0,0,0
0.6,0.8,0,482815.15035876,522658.7550485,3,760.40000649806,787.16374123546,2,0.15,0.2,0,0,0,0
0.8,1,2,522658.7550485,562502.35973824,2,787.16374123546,813.92747597286,2,0.2,0.25,0,0,0,0
1,1.2,0,562502.35973824,602345.96442798,0,813.92747597286,840.69121071025,2,0.25,0.3,0,0,0,0
1.2,1.4,0,602345.96442798,642189.56911772,0,840.69121071025,867.45494544765,0,0.3,0.35,0,0,0,0
1.4,1.6,0,642189.56911772,682033.17380746,0,867.45494544765,894.21868018505,0,0.35,0.4,0,0,0,0
1.6,1.8,0,682033.17380746,721876.7784972,0,894.21868018505,920.98241492244,0,0.4,0.45,0,0,0,0
1.8,2,3,721876.7784972,761720.38318694,0,920.98241492244,947.74614965984,0,0.45,0.5,0,0,0,0
2,2.2,0,761720.38318694,801563.98787668,1,947.74614965984,974.50988439724,0,0.5,0.55,0,0,0,0
2.2,2.4,0,801563.98787668,841407.59256641,0,974.50988439724,1001.2736191346,1,0.55,0.6,0,0,0,0
2.4,2.6,0,841407.59256641,881251.19725615,1,1001.2736191346,1028.037353872,0,0.6,0.65,0,0,0,0
2.6,2.8,0,881251.19725615,921094.80194589,0,1028.037353872,1054.8010886094,1,0.65,0.7,0,0,0,0
2.8,3,2,921094.80194589,960938.40663563,0,1054.8010886094,1081.5648233468,0,0.7,0.75,0,0,0,0
3,3.2,0,960938.40663563,1000782.0113254,0,1081.5648233468,1108.3285580842,0,0.75,0.8,0,0,0,0
3.2,3.4,0,1000782.0113254,1040625.6160151,0,1108.3285580842,1135.0922928216,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1040625.6160151,1080469.2207048,0,1135.0922928216,1161.856027559,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1080469.2207048,1120312.8253946,0,1161.856027559,1188.6197622964,0,0.9,0.95,0,0,0,0
3.8,4,1,1120312.8253946,1160156.4300843,1,1188.6197622964,1215.3834970338,1,0.95,1,6,0,0,0
