var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,366496.93161968,405111.70144547,1,683.10935168703,709.16093156024,1,0,0.05,4,0,0,10
0.2,0.4,0,405111.70144547,443726.47127125,0,709.16093156024,735.21251143346,0,0.05,0.1,0,0,0,0
0.4,0.6,0,443726.47127125,482341.24109704,1,735.21251143346,761.26409130667,0,0.1,0.15,0,0,0,0
0.6,0.8,0,482341.24109704,520956.01092283,3,761.26409130667,787.31567117989,1,0.15,0.2,0,0,0,0
0.8,1,2,520956.01092283,559570.78074862,1,787.31567117989,813.3672510531,3,0.2,0.25,0,0,0,0
1,1.2,0,559570.78074862,598185.5505744,1,813.3672510531,839.41883092632,0,0.25,0.3,0,0,0,0
1.2,1.4,0,598185.5505744,636800.32040019,0,839.41883092632,865.47041079953,2,0.3,0.35,0,0,0,0
1.4,1.6,0,636800.32040019,675415.09022598,0,865.47041079953,891.52199067275,0,0.35,0.4,0,0,0,0
1.6,1.8,0,675415.09022598,714029.86005177,0,891.52199067275,917.57357054596,0,0.4,0.45,0,0,0,0
1.8,2,3,714029.86005177,752644.62987756,1,917.57357054596,943.62515041918,0,0.45,0.5,0,0,0,0
2,2.2,0,752644.62987756,791259.39970334,0,943.62515041918,969.67673029239,0,0.5,0.55,0,0,0,0
2.2,2.4,0,791259.39970334,829874.16952913,0,969.67673029239,995.72831016561,1,0.55,0.6,0,0,0,0
2.4,2.6,0,829874.16952913,868488.93935492,0,995.72831016561,1021.7798900388,0,0.6,0.65,0,0,0,0
2.6,2.8,0,868488.93935492,907103.70918071,1,1021.7798900388,1047.831469912,0,0.65,0.7,0,0,0,0
2.8,3,2,907103.70918071,945718.4790065,0,1047.831469912,1073.8830497853,1,0.7,0.75,0,0,0,0
3,3.2,0,945718.4790065,984333.24883228,0,1073.8830497853,1099.9346296585,0,0.75,0.8,0,0,0,0
3.2,3.4,0,984333.24883228,1022948.0186581,0,1099.9346296585,1125.9862095317,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1022948.0186581,1061562.7884839,0,1125.9862095317,1152.0377894049,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1061562.7884839,1100177.5583096,0,1152.0377894049,1178.0893692781,0,0.9,0.95,0,0,0,0
3.8,4,1,1100177.5583096,1138792.3281354,1,1178.0893692781,1204.1409491513,1,0.95,1,6,0,0,0
