var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,362005.48270596,401719.52201943,1,678.91066863924,705.6328655648,1,0,0.05,4,0,0,10
0.2,0.4,0,401719.52201943,441433.56133289,0,705.6328655648,732.35506249037,0,0.05,0.1,0,0,0,0
0.4,0.6,0,441433.56133289,481147.60064635,1,732.35506249037,759.07725941594,0,0.1,0.15,0,0,0,0
0.6,0.8,0,481147.60064635,520861.63995982,3,759.07725941594,785.7994563415,1,0.15,0.2,0,0,0,0
0.8,1,2,520861.63995982,560575.67927328,2,785.7994563415,812.52165326707,2,0.2,0.25,0,0,0,0
1,1.2,0,560575.67927328,600289.71858674,0,812.52165326707,839.24385019264,2,0.25,0.3,0,0,0,0
1.2,1.4,0,600289.71858674,640003.7579002,0,839.24385019264,865.96604711821,1,0.3,0.35,0,0,0,0
1.4,1.6,0,640003.7579002,679717.79721367,0,865.96604711821,892.68824404377,0,0.35,0.4,0,0,0,0
1.6,1.8,0,679717.79721367,719431.83652713,0,892.68824404377,919.41044096934,0,0.4,0.45,0,0,0,0
1.8,2,3,719431.83652713,759145.87584059,0,919.41044096934,946.13263789491,0,0.45,0.5,0,0,0,0
2,2.2,0,759145.87584059,798859.91515406,1,946.13263789491,972.85483482047,0,0.5,0.55,0,0,0,0
2.2,2.4,0,798859.91515406,838573.95446752,0,972.85483482047,999.57703174604,1,0.55,0.6,0,0,0,0
2.4,2.6,0,838573.95446752,878287.99378098,1,999.57703174604,1026.2992286716,0,0.6,0.65,0,0,0,0
2.6,2.8,0,878287.99378098,918002.03309444,0,1026.2992286716,1053.0214255972,1,0.65,0.7,0,0,0,0
2.8,3,2,918002.03309444,957716.07240791,0,1053.0214255972,1079.7436225227,0,0.7,0.75,0,0,0,0
3,3.2,0,957716.07240791,997430.11172137,0,1079.7436225227,1106.4658194483,0,0.75,0.8,0,0,0,0
3.2,3.4,0,997430.11172137,1037144.1510348,0,1106.4658194483,1133.1880163739,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1037144.1510348,1076858.1903483,0,1133.1880163739,1159.9102132994,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1076858.1903483,1116572.2296618,0,1159.9102132994,1186.632410225,0,0.9,0.95,0,0,0,0
3.8,4,1,1116572.2296618,1156286.2689752,1,1186.632410225,1213.3546071506,1,0.95,1,6,0,0,0
