var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,375863.80328987,415412.18302086,1,691.78367845969,718.13823658331,1,0,0.05,4,0,0,10
0.2,0.4,0,415412.18302086,454960.56275185,0,718.13823658331,744.49279470693,0,0.05,0.1,0,0,0,0
0.4,0.6,0,454960.56275185,494508.94248284,2,744.49279470693,770.84735283055,0,0.1,0.15,0,0,0,0
0.6,0.8,0,494508.94248284,534057.32221383,2,770.84735283055,797.20191095417,2,0.15,0.2,0,0,0,0
0.8,1,2,534057.32221383,573605.70194481,2,797.20191095417,823.55646907779,2,0.2,0.25,0,0,0,0
1,1.2,0,573605.70194481,613154.0816758,0,823.55646907779,849.9110272014,2,0.25,0.3,0,0,0,0
1.2,1.4,0,613154.0816758,652702.46140679,0,849.9110272014,876.26558532502,0,0.3,0.35,0,0,0,0
1.4,1.6,0,652702.46140679,692250.84113778,0,876.26558532502,902.62014344864,0,0.35,0.4,0,0,0,0
1.6,1.8,0,692250.84113778,731799.22086876,0,902.62014344864,928.97470157226,0,0.4,0.45,0,0,0,0
1.8,2,3,731799.22086876,771347.60059975,0,928.97470157226,955.32925969588,0,0.45,0.5,0,0,0,0
2,2.2,0,771347.60059975,810895.98033074,1,955.32925969588,981.68381781949,0,0.5,0.55,0,0,0,0
2.2,2.4,0,810895.98033074,850444.36006173,0,981.68381781949,1008.0383759431,1,0.55,0.6,0,0,0,0
2.4,2.6,0,850444.36006173,889992.73979272,1,1008.0383759431,1034.3929340667,0,0.6,0.65,0,0,0,0
2.6,2.8,0,889992.73979272,929541.1195237,0,1034.3929340667,1060.7474921903,1,0.65,0.7,0,0,0,0
2.8,3,2,929541.1195237,969089.49925469,0,1060.7474921903,1087.102050314,0,0.7,0.75,0,0,0,0
3,3.2,0,969089.49925469,1008637.8789857,0,1087.102050314,1113.4566084376,0,0.75,0.8,0,0,0,0
3.2,3.4,0,1008637.8789857,1048186.2587167,0,1113.4566084376,1139.8111665612,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1048186.2587167,1087734.6384477,0,1139.8111665612,1166.1657246848,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1087734.6384477,1127283.0181786,0,1166.1657246848,1192.5202828084,0,0.9,0.95,0,0,0,0
3.8,4,1,1127283.0181786,1166831.3979096,1,1192.5202828084,1218.8748409321,1,0.95,1,6,0,0,0
