var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,366227.18059945,404829.9267674,1,682.85791252359,708.90857527006,1,0,0.05,4,0,0,10
0.2,0.4,0,404829.9267674,443432.67293535,0,708.90857527006,734.95923801652,0,0.05,0.1,0,0,0,0
0.4,0.6,0,443432.67293535,482035.4191033,1,734.95923801652,761.00990076298,0,0.1,0.15,0,0,0,0
0.6,0.8,0,482035.4191033,520638.16527126,3,761.00990076298,787.06056350945,1,0.15,0.2,0,0,0,0
0.8,1,2,520638.16527126,559240.91143921,1,787.06056350945,813.11122625591,3,0.2,0.25,0,0,0,0
1,1.2,0,559240.91143921,597843.65760716,1,813.11122625591,839.16188900237,0,0.25,0.3,0,0,0,0
1.2,1.4,0,597843.65760716,636446.40377512,0,839.16188900237,865.21255174884,2,0.3,0.35,0,0,0,0
1.4,1.6,0,636446.40377512,675049.14994307,0,865.21255174884,891.2632144953,0,0.35,0.4,0,0,0,0
1.6,1.8,0,675049.14994307,713651.89611102,0,891.2632144953,917.31387724176,0,0.4,0.45,0,0,0,0
1.8,2,3,713651.89611102,752254.64227897,1,917.31387724176,943.36453998823,0,0.45,0.5,0,0,0,0
2,2.2,0,752254.64227897,790857.38844693,0,943.36453998823,969.41520273469,0,0.5,0.55,0,0,0,0
2.2,2.4,0,790857.38844693,829460.13461488,0,969.41520273469,995.46586548115,1,0.55,0.6,0,0,0,0
2.4,2.6,0,829460.13461488,868062.88078283,0,995.46586548115,1021.5165282276,0,0.6,0.65,0,0,0,0
2.6,2.8,0,868062.88078283,906665.62695078,1,1021.5165282276,1047.5671909741,0,0.65,0.7,0,0,0,0
2.8,3,2,906665.62695078,945268.37311874,0,1047.5671909741,1073.6178537205,1,0.7,0.75,0,0,0,0
3,3.2,0,945268.37311874,983871.11928669,0,1073.6178537205,1099.668516467,0,0.75,0.8,0,0,0,0
3.2,3.4,0,983871.11928669,1022473.8654546,0,1099.668516467,1125.7191792135,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1022473.8654546,1061076.6116226,0,1125.7191792135,1151.7698419599,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1061076.6116226,1099679.3577905,0,1151.7698419599,1177.8205047064,0,0.9,0.95,0,0,0,0
3.8,4,1,1099679.3577905,1138282.1039585,1,1177.8205047064,1203.8711674529,1,0.95,1,6,0,0,0
