var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,374140.59924429,413749.59103977,1,690.19606362884,716.61665721023,1,0,0.05,4,0,0,10
0.2,0.4,0,413749.59103977,453358.58283524,0,716.61665721023,743.03725079162,0,0.05,0.1,0,0,0,0
0.4,0.6,0,453358.58283524,492967.57463072,2,743.03725079162,769.45784437302,0,0.1,0.15,0,0,0,0
0.6,0.8,0,492967.57463072,532576.5664262,2,769.45784437302,795.87843795441,2,0.15,0.2,0,0,0,0
0.8,1,2,532576.5664262,572185.55822168,2,795.87843795441,822.2990315358,2,0.2,0.25,0,0,0,0
1,1.2,0,572185.55822168,611794.55001715,0,822.2990315358,848.71962511719,2,0.25,0.3,0,0,0,0
1.2,1.4,0,611794.55001715,651403.54181263,0,848.71962511719,875.14021869859,0,0.3,0.35,0,0,0,0
1.4,1.6,0,651403.54181263,691012.53360811,0,875.14021869859,901.56081227998,0,0.35,0.4,0,0,0,0
1.6,1.8,0,691012.53360811,730621.52540358,0,901.56081227998,927.98140586137,0,0.4,0.45,0,0,0,0
1.8,2,3,730621.52540358,770230.51719906,0,927.98140586137,954.40199944276,0,0.45,0.5,0,0,0,0
2,2.2,0,770230.51719906,809839.50899454,1,954.40199944276,980.82259302416,0,0.5,0.55,0,0,0,0
2.2,2.4,0,809839.50899454,849448.50079001,0,980.82259302416,1007.2431866056,1,0.55,0.6,0,0,0,0
2.4,2.6,0,849448.50079001,889057.49258549,1,1007.2431866056,1033.6637801869,0,0.6,0.65,0,0,0,0
2.6,2.8,0,889057.49258549,928666.48438097,0,1033.6637801869,1060.0843737683,1,0.65,0.7,0,0,0,0
2.8,3,2,928666.48438097,968275.47617645,0,1060.0843737683,1086.5049673497,0,0.7,0.75,0,0,0,0
3,3.2,0,968275.47617645,1007884.4679719,0,1086.5049673497,1112.9255609311,0,0.75,0.8,0,0,0,0
3.2,3.4,0,1007884.4679719,1047493.4597674,0,1112.9255609311,1139.3461545125,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1047493.4597674,1087102.4515629,0,1139.3461545125,1165.7667480939,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1087102.4515629,1126711.4433584,0,1165.7667480939,1192.1873416753,0,0.9,0.95,0,0,0,0
3.8,4,1,1126711.4433584,1166320.4351538,1,1192.1873416753,1218.6079352567,1,0.95,1,6,0,0,0
