var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,365969.92737352,404709.08859901,1,682.61803647122,708.74599341048,1,0,0.05,4,0,0,10
0.2,0.4,0,404709.08859901,443448.2498245,0,708.74599341048,734.87395034974,0,0.05,0.1,0,0,0,0
0.4,0.6,0,443448.2498245,482187.41104999,1,734.87395034974,761.001907289,0,0.1,0.15,0,0,0,0
0.6,0.8,0,482187.41104999,520926.57227548,3,761.001907289,787.12986422827,1,0.15,0.2,0,0,0,0
0.8,1,2,520926.57227548,559665.73350098,1,787.12986422827,813.25782116753,3,0.2,0.25,0,0,0,0
1,1.2,0,559665.73350098,598404.89472647,1,813.25782116753,839.38577810679,0,0.25,0.3,0,0,0,0
1.2,1.4,0,598404.89472647,637144.05595196,0,839.38577810679,865.51373504605,2,0.3,0.35,0,0,0,0
1.4,1.6,0,637144.05595196,675883.21717745,0,865.51373504605,891.64169198532,0,0.35,0.4,0,0,0,0
1.6,1.8,0,675883.21717745,714622.37840294,0,891.64169198532,917.76964892458,0,0.4,0.45,0,0,0,0
1.8,2,3,714622.37840294,753361.53962843,1,917.76964892458,943.89760586384,0,0.45,0.5,0,0,0,0
2,2.2,0,753361.53962843,792100.70085392,0,943.89760586384,970.0255628031,0,0.5,0.55,0,0,0,0
2.2,2.4,0,792100.70085392,830839.86207942,0,970.0255628031,996.15351974237,1,0.55,0.6,0,0,0,0
2.4,2.6,0,830839.86207942,869579.02330491,0,996.15351974237,1022.2814766816,0,0.6,0.65,0,0,0,0
2.6,2.8,0,869579.02330491,908318.1845304,1,1022.2814766816,1048.4094336209,0,0.65,0.7,0,0,0,0
2.8,3,2,908318.1845304,947057.34575589,0,1048.4094336209,1074.5373905602,1,0.7,0.75,0,0,0,0
3,3.2,0,947057.34575589,985796.50698138,0,1074.5373905602,1100.6653474994,0,0.75,0.8,0,0,0,0
3.2,3.4,0,985796.50698138,1024535.6682069,0,1100.6653474994,1126.7933044387,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1024535.6682069,1063274.8294324,0,1126.7933044387,1152.9212613779,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1063274.8294324,1102013.9906579,0,1152.9212613779,1179.0492183172,0,0.9,0.95,0,0,0,0
3.8,4,1,1102013.9906579,1140753.1518833,1,1179.0492183172,1205.1771752565,1,0.95,1,6,0,0,0
