var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,366725.33742316,405354.81512599,1,683.32217998797,709.37693061665,1,0,0.05,4,0,0,10
0.2,0.4,0,405354.81512599,443984.29282883,0,709.37693061665,735.43168124533,0,0.05,0.1,0,0,0,0
0.4,0.6,0,443984.29282883,482613.77053166,1,735.43168124533,761.486431874,0,0.1,0.15,0,0,0,0
0.6,0.8,0,482613.77053166,521243.24823449,3,761.486431874,787.54118250268,1,0.15,0.2,0,0,0,0
0.8,1,2,521243.24823449,559872.72593732,1,787.54118250268,813.59593313136,3,0.2,0.25,0,0,0,0
1,1.2,0,559872.72593732,598502.20364015,1,813.59593313136,839.65068376003,0,0.25,0.3,0,0,0,0
1.2,1.4,0,598502.20364015,637131.68134298,0,839.65068376003,865.70543438871,2,0.3,0.35,0,0,0,0
1.4,1.6,0,637131.68134298,675761.15904581,0,865.70543438871,891.76018501738,0,0.35,0.4,0,0,0,0
1.6,1.8,0,675761.15904581,714390.63674865,0,891.76018501738,917.81493564606,0,0.4,0.45,0,0,0,0
1.8,2,3,714390.63674865,753020.11445148,1,917.81493564606,943.86968627474,0,0.45,0.5,0,0,0,0
2,2.2,0,753020.11445148,791649.59215431,0,943.86968627474,969.92443690341,0,0.5,0.55,0,0,0,0
2.2,2.4,0,791649.59215431,830279.06985714,0,969.92443690341,995.97918753209,1,0.55,0.6,0,0,0,0
2.4,2.6,0,830279.06985714,868908.54755997,0,995.97918753209,1022.0339381608,0,0.6,0.65,0,0,0,0
2.6,2.8,0,868908.54755997,907538.0252628,1,1022.0339381608,1048.0886887894,0,0.65,0.7,0,0,0,0
2.8,3,2,907538.0252628,946167.50296563,0,1048.0886887894,1074.1434394181,1,0.7,0.75,0,0,0,0
3,3.2,0,946167.50296563,984796.98066846,0,1074.1434394181,1100.1981900468,0,0.75,0.8,0,0,0,0
3.2,3.4,0,984796.98066846,1023426.4583713,0,1100.1981900468,1126.2529406755,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1023426.4583713,1062055.9360741,0,1126.2529406755,1152.3076913041,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1062055.9360741,1100685.413777,0,1152.3076913041,1178.3624419328,0,0.9,0.95,0,0,0,0
3.8,4,1,1100685.413777,1139314.8914798,1,1178.3624419328,1204.4171925615,1,0.95,1,6,0,0,0
