var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,372284.65660005,411950.63556427,1,688.48205981081,714.96964302741,1,0,0.05,4,0,0,10
0.2,0.4,0,411950.63556427,451616.61452849,0,714.96964302741,741.45722624401,0,0.05,0.1,0,0,0,0
0.4,0.6,0,451616.61452849,491282.59349272,2,741.45722624401,767.94480946061,0,0.1,0.15,0,0,0,0
0.6,0.8,0,491282.59349272,530948.57245694,2,767.94480946061,794.43239267722,2,0.15,0.2,0,0,0,0
0.8,1,2,530948.57245694,570614.55142116,2,794.43239267722,820.91997589382,2,0.2,0.25,0,0,0,0
1,1.2,0,570614.55142116,610280.53038539,0,820.91997589382,847.40755911042,2,0.25,0.3,0,0,0,0
1.2,1.4,0,610280.53038539,649946.50934961,0,847.40755911042,873.89514232702,0,0.3,0.35,0,0,0,0
1.4,1.6,0,649946.50934961,689612.48831383,0,873.89514232702,900.38272554363,0,0.35,0.4,0,0,0,0
1.6,1.8,0,689612.48831383,729278.46727806,0,900.38272554363,926.87030876023,0,0.4,0.45,0,0,0,0
1.8,2,3,729278.46727806,768944.44624228,0,926.87030876023,953.35789197683,0,0.45,0.5,0,0,0,0
2,2.2,0,768944.44624228,808610.4252065,1,953.35789197683,979.84547519343,0,0.5,0.55,0,0,0,0
2.2,2.4,0,808610.4252065,848276.40417073,0,979.84547519343,1006.33305841,1,0.55,0.6,0,0,0,0
2.4,2.6,0,848276.40417073,887942.38313495,1,1006.33305841,1032.8206416266,0,0.6,0.65,0,0,0,0
2.6,2.8,0,887942.38313495,927608.36209917,0,1032.8206416266,1059.3082248432,1,0.65,0.7,0,0,0,0
2.8,3,2,927608.36209917,967274.3410634,0,1059.3082248432,1085.7958080598,0,0.7,0.75,0,0,0,0
3,3.2,0,967274.3410634,1006940.3200276,0,1085.7958080598,1112.2833912764,0,0.75,0.8,0,0,0,0
3.2,3.4,0,1006940.3200276,1046606.2989918,0,1112.2833912764,1138.770974493,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1046606.2989918,1086272.2779561,0,1138.770974493,1165.2585577097,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1086272.2779561,1125938.2569203,0,1165.2585577097,1191.7461409263,0,0.9,0.95,0,0,0,0
3.8,4,1,1125938.2569203,1165604.2358845,1,1191.7461409263,1218.2337241429,1,0.95,1,6,0,0,0
