var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,366710.97424266,406524.05104305,1,683.30879834385,709.98624193596,1,0,0.05,4,0,0,10
0.2,0.4,0,406524.05104305,446337.12784343,0,709.98624193596,736.66368552807,0,0.05,0.1,0,0,0,0
0.4,0.6,0,446337.12784343,486150.20464382,2,736.66368552807,763.34112912018,0,0.1,0.15,0,0,0,0
0.6,0.8,0,486150.20464382,525963.28144421,2,763.34112912018,790.0185727123,2,0.15,0.2,0,0,0,0
0.8,1,2,525963.28144421,565776.35824459,2,790.0185727123,816.69601630441,2,0.2,0.25,0,0,0,0
1,1.2,0,565776.35824459,605589.43504498,0,816.69601630441,843.37345989652,2,0.25,0.3,0,0,0,0
1.2,1.4,0,605589.43504498,645402.51184537,0,843.37345989652,870.05090348863,0,0.3,0.35,0,0,0,0
1.4,1.6,0,645402.51184537,685215.58864576,0,870.05090348863,896.72834708075,0,0.35,0.4,0,0,0,0
1.6,1.8,0,685215.58864576,725028.66544614,0,896.72834708075,923.40579067286,0,0.4,0.45,0,0,0,0
1.8,2,3,725028.66544614,764841.74224653,0,923.40579067286,950.08323426497,0,0.45,0.5,0,0,0,0
2,2.2,0,764841.74224653,804654.81904692,1,950.08323426497,976.76067785708,0,0.5,0.55,0,0,0,0
2.2,2.4,0,804654.81904692,844467.8958473,0,976.76067785708,1003.4381214492,1,0.55,0.6,0,0,0,0
2.4,2.6,0,844467.8958473,884280.97264769,1,1003.4381214492,1030.1155650413,0,0.6,0.65,0,0,0,0
2.6,2.8,0,884280.97264769,924094.04944808,0,1030.1155650413,1056.7930086334,1,0.65,0.7,0,0,0,0
2.8,3,2,924094.04944808,963907.12624846,0,1056.7930086334,1083.4704522255,0,0.7,0.75,0,0,0,0
3,3.2,0,963907.12624846,1003720.2030489,0,1083.4704522255,1110.1478958176,0,0.75,0.8,0,0,0,0
3.2,3.4,0,1003720.2030489,1043533.2798492,0,1110.1478958176,1136.8253394098,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1043533.2798492,1083346.3566496,0,1136.8253394098,1163.5027830019,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1083346.3566496,1123159.43345,0,1163.5027830019,1190.180226594,0,0.9,0.95,0,0,0,0
3.8,4,1,1123159.43345,1162972.5102504,1,1190.180226594,1216.8576701861,1,0.95,1,6,0,0,0
