var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,369381.6870058,409130.66431282,1,685.79251308014,712.38208679665,1,0,0.05,4,0,0,10
0.2,0.4,0,409130.66431282,448879.64161983,0,712.38208679665,738.97166051317,0,0.05,0.1,0,0,0,0
0.4,0.6,0,448879.64161983,488628.61892685,2,738.97166051317,765.56123422968,0,0.1,0.15,0,0,0,0
0.6,0.8,0,488628.61892685,528377.59623386,2,765.56123422968,792.15080794619,2,0.15,0.2,0,0,0,0
0.8,1,2,528377.59623386,568126.57354087,2,792.15080794619,818.7403816627,2,0.2,0.25,0,0,0,0
1,1.2,0,568126.57354087,607875.55084789,0,818.7403816627,845.32995537922,2,0.25,0.3,0,0,0,0
1.2,1.4,0,607875.55084789,647624.5281549,0,845.32995537922,871.91952909573,0,0.3,0.35,0,0,0,0
1.4,1.6,0,647624.5281549,687373.50546191,0,871.91952909573,898.50910281224,0,0.35,0.4,0,0,0,0
1.6,1.8,0,687373.50546191,727122.48276893,0,898.50910281224,925.09867652875,0,0.4,0.45,0,0,0,0
1.8,2,3,727122.48276893,766871.46007594,0,925.09867652875,951.68825024527,0,0.45,0.5,0,0,0,0
2,2.2,0,766871.46007594,806620.43738295,1,951.68825024527,978.27782396178,0,0.5,0.55,0,0,0,0
2.2,2.4,0,806620.43738295,846369.41468997,0,978.27782396178,1004.8673976783,1,0.55,0.6,0,0,0,0
2.4,2.6,0,846369.41468997,886118.39199698,1,1004.8673976783,1031.4569713948,0,0.6,0.65,0,0,0,0
2.6,2.8,0,886118.39199698,925867.36930399,0,1031.4569713948,1058.0465451113,1,0.65,0.7,0,0,0,0
2.8,3,2,925867.36930399,965616.34661101,0,1058.0465451113,1084.6361188278,0,0.7,0.75,0,0,0,0
3,3.2,0,965616.34661101,1005365.323918,0,1084.6361188278,1111.2256925443,0,0.75,0.8,0,0,0,0
3.2,3.4,0,1005365.323918,1045114.301225,0,1111.2256925443,1137.8152662609,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1045114.301225,1084863.278532,0,1137.8152662609,1164.4048399774,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1084863.278532,1124612.2558391,0,1164.4048399774,1190.9944136939,0,0.9,0.95,0,0,0,0
3.8,4,1,1124612.2558391,1164361.2331461,1,1190.9944136939,1217.5839874104,1,0.95,1,6,0,0,0
