var_num,feature_volumes,feature_diameters,intersects_bounds,percolated
1,518481.33733563,812.49673347214,1,0
3,363964.13013753,680.74482984172,1,0
4,1151007.7340266,1210.5819110075,1,0
2,550099.21307668,836.90386043853,1,0
0,765861.63681365,987.48434002101,1,0
3,461079.51116968,766.2014532017,0,0
2,488669.24335163,788.79211769078,0,0
2,556796.10623148,841.98267251083,1,0
0,507126.10630458,803.55025525138,0,0
1,872722.68891047,1054.1276199343,0,0
