var_num,feature_volumes,feature_diameters,intersects_bounds,percolated
1,517228.00834066,811.51411193148,1,0
3,365885.83779909,682.53960877327,1,0
4,1139621.994066,1204.5795070873,1,0
2,557371.56323681,842.41766091646,1,0
0,749175.62217112,976.667818708,1,0
3,454997.82938678,761.13154522981,0,0
2,492393.34944722,791.79207124144,0,0
2,565310.1987388,848.39572139205,1,0
0,507597.85867462,803.92391834515,0,0
1,885923.48312689,1062.0700599898,0,0
