var_num,feature_volumes,feature_diameters,intersects_bounds,percolated
1,519846.88471908,813.56598431333,1,0
3,374140.59924429,690.19606362884,1,0
4,1166320.4351538,1218.6079352567,1,0
2,541188.55864171,830.09799061367,1,0
0,774398.47692729,992.9726905643,1,0
3,467339.57568948,771.38526599073,0,0
2,484227.787461,785.19931715135,0,0
2,546041.25326338,833.81131961115,1,0
0,506910.88925154,803.37972955006,0,0
1,855301.55662561,1043.5534315833,0,0
