var_num,feature_volumes,feature_diameters,intersects_bounds,percolated
1,517523.1236502,811.74559213235,1,0
3,365914.82318647,682.56664354903,1,0
4,1138913.2205985,1204.2048623418,1,0
2,558227.1384361,843.06397598355,1,0
0,748716.50516089,976.36850736121,1,0
3,455261.52923469,761.35207507316,0,0
2,492999.1990493,792.27903907167,0,0
2,566434.42796765,849.2389023048,1,0
0,508460.63963629,804.60685637537,0,0
1,887147.10170871,1062.8032611414,0,0
