var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,381396.9773291,420647.49151024,1,696.85702534872,722.9468387594,1,0,0.05,4,0,0,10
0.2,0.4,0,420647.49151024,459898.00569139,0,722.9468387594,749.03665217008,0,0.05,0.1,0,0,0,0
0.4,0.6,0,459898.00569139,499148.51987253,2,749.03665217008,775.12646558076,1,0.1,0.15,0,0,0,0
0.6,0.8,0,499148.51987253,538399.03405367,2,775.12646558076,801.21627899144,1,0.15,0.2,0,0,0,0
0.8,1,2,538399.03405367,577649.54823481,2,801.21627899144,827.30609240212,2,0.2,0.25,0,0,0,0
1,1.2,0,577649.54823481,616900.06241596,0,827.30609240212,853.3959058128,2,0.25,0.3,0,0,0,0
1.2,1.4,0,616900.06241596,656150.5765971,0,853.3959058128,879.48571922348,0,0.3,0.35,0,0,0,0
1.4,1.6,0,656150.5765971,695401.09077824,0,879.48571922348,905.57553263416,0,0.35,0.4,0,0,0,0
1.6,1.8,0,695401.09077824,734651.60495938,0,905.57553263416,931.66534604483,0,0.4,0.45,0,0,0,0
1.8,2,3,734651.60495938,773902.11914053,1,931.66534604483,957.75515945551,0,0.45,0.5,0,0,0,0
2,2.2,0,773902.11914053,813152.63332167,0,957.75515945551,983.84497286619,0,0.5,0.55,0,0,0,0
2.2,2.4,0,813152.63332167,852403.14750281,1,983.84497286619,1009.9347862769,1,0.55,0.6,0,0,0,0
2.4,2.6,0,852403.14750281,891653.66168395,0,1009.9347862769,1036.0245996876,0,0.6,0.65,0,0,0,0
2.6,2.8,0,891653.66168395,930904.1758651,0,1036.0245996876,1062.1144130982,1,0.65,0.7,0,0,0,0
2.8,3,2,930904.1758651,970154.69004624,0,1062.1144130982,1088.2042265089,0,0.7,0.75,0,0,0,0
3,3.2,0,970154.69004624,1009405.2042274,0,1088.2042265089,1114.2940399196,0,0.75,0.8,0,0,0,0
3.2,3.4,0,1009405.2042274,1048655.7184085,0,1114.2940399196,1140.3838533303,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1048655.7184085,1087906.2325897,0,1140.3838533303,1166.4736667409,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1087906.2325897,1127156.7467708,0,1166.4736667409,1192.5634801516,0,0.9,0.95,0,0,0,0
3.8,4,1,1127156.7467708,1166407.260952,1,1192.5634801516,1218.6532935623,1,0.95,1,6,0,0,0
