var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,363727.22911238,403115.63009717,1,680.52324839261,707.03899885895,1,0,0.05,4,0,0,10
0.2,0.4,0,403115.63009717,442504.03108196,0,707.03899885895,733.5547493253,0,0.05,0.1,0,0,0,0
0.4,0.6,0,442504.03108196,481892.43206675,1,733.5547493253,760.07049979164,0,0.1,0.15,0,0,0,0
0.6,0.8,0,481892.43206675,521280.83305153,3,760.07049979164,786.58625025799,1,0.15,0.2,0,0,0,0
0.8,1,2,521280.83305153,560669.23403632,2,786.58625025799,813.10200072433,3,0.2,0.25,0,0,0,0
1,1.2,0,560669.23403632,600057.63502111,0,813.10200072433,839.61775119068,1,0.25,0.3,0,0,0,0
1.2,1.4,0,600057.63502111,639446.0360059,0,839.61775119068,866.13350165702,1,0.3,0.35,0,0,0,0
1.4,1.6,0,639446.0360059,678834.43699069,0,866.13350165702,892.64925212337,0,0.35,0.4,0,0,0,0
1.6,1.8,0,678834.43699069,718222.83797548,0,892.64925212337,919.16500258971,0,0.4,0.45,0,0,0,0
1.8,2,3,718222.83797548,757611.23896027,0,919.16500258971,945.68075305606,0,0.45,0.5,0,0,0,0
2,2.2,0,757611.23896027,796999.63994506,1,945.68075305606,972.1965035224,0,0.5,0.55,0,0,0,0
2.2,2.4,0,796999.63994506,836388.04092985,0,972.1965035224,998.71225398875,1,0.55,0.6,0,0,0,0
2.4,2.6,0,836388.04092985,875776.44191464,1,998.71225398875,1025.2280044551,0,0.6,0.65,0,0,0,0
2.6,2.8,0,875776.44191464,915164.84289943,0,1025.2280044551,1051.7437549214,0,0.65,0.7,0,0,0,0
2.8,3,2,915164.84289943,954553.24388422,0,1051.7437549214,1078.2595053878,1,0.7,0.75,0,0,0,0
3,3.2,0,954553.24388422,993941.64486901,0,1078.2595053878,1104.7752558541,0,0.75,0.8,0,0,0,0
3.2,3.4,0,993941.64486901,1033330.0458538,0,1104.7752558541,1131.2910063205,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1033330.0458538,1072718.4468386,0,1131.2910063205,1157.8067567868,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1072718.4468386,1112106.8478234,0,1157.8067567868,1184.3225072532,0,0.9,0.95,0,0,0,0
3.8,4,1,1112106.8478234,1151495.2488082,1,1184.3225072532,1210.8382577195,1,0.95,1,6,0,0,0
