var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,383570.43675098,422688.26073666,1,698.83978726364,724.81791478137,1,0,0.05,4,0,0,10
0.2,0.4,0,422688.26073666,461806.08472233,0,724.81791478137,750.7960422991,0,0.05,0.1,0,0,0,0
0.4,0.6,0,461806.08472233,500923.90870801,2,750.7960422991,776.77416981684,1,0.1,0.15,0,0,0,0
0.6,0.8,0,500923.90870801,540041.73269369,3,776.77416981684,802.75229733457,1,0.15,0.2,0,0,0,0
0.8,1,2,540041.73269369,579159.55667937,1,802.75229733457,828.7304248523,3,0.2,0.25,0,0,0,0
1,1.2,0,579159.55667937,618277.38066504,0,828.7304248523,854.70855237004,1,0.25,0.3,0,0,0,0
1.2,1.4,0,618277.38066504,657395.20465072,0,854.70855237004,880.68667988777,0,0.3,0.35,0,0,0,0
1.4,1.6,0,657395.20465072,696513.0286364,0,880.68667988777,906.66480740551,0,0.35,0.4,0,0,0,0
1.6,1.8,0,696513.0286364,735630.85262207,0,906.66480740551,932.64293492324,0,0.4,0.45,0,0,0,0
1.8,2,3,735630.85262207,774748.67660775,1,932.64293492324,958.62106244097,0,0.45,0.5,0,0,0,0
2,2.2,0,774748.67660775,813866.50059343,0,958.62106244097,984.59918995871,0,0.5,0.55,0,0,0,0
2.2,2.4,0,813866.50059343,852984.32457911,1,984.59918995871,1010.5773174764,1,0.55,0.6,0,0,0,0
2.4,2.6,0,852984.32457911,892102.14856478,0,1010.5773174764,1036.5554449942,0,0.6,0.65,0,0,0,0
2.6,2.8,0,892102.14856478,931219.97255046,0,1036.5554449942,1062.5335725119,1,0.65,0.7,0,0,0,0
2.8,3,2,931219.97255046,970337.79653614,0,1062.5335725119,1088.5117000296,0,0.7,0.75,0,0,0,0
3,3.2,0,970337.79653614,1009455.6205218,0,1088.5117000296,1114.4898275474,0,0.75,0.8,0,0,0,0
3.2,3.4,0,1009455.6205218,1048573.4445075,0,1114.4898275474,1140.4679550651,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1048573.4445075,1087691.2684932,0,1140.4679550651,1166.4460825828,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1087691.2684932,1126809.0924788,0,1166.4460825828,1192.4242101006,0,0.9,0.95,0,0,0,0
3.8,4,1,1126809.0924788,1165926.9164645,1,1192.4242101006,1218.4023376183,1,0.95,1,6,0,0,0
