var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,371367.58312016,411058.31587701,1,687.63354518327,714.15252684033,1,0,0.05,4,0,0,10
0.2,0.4,0,411058.31587701,450749.04863386,0,714.15252684033,740.67150849739,0,0.05,0.1,0,0,0,0
0.4,0.6,0,450749.04863386,490439.78139071,2,740.67150849739,767.19049015445,0,0.1,0.15,0,0,0,0
0.6,0.8,0,490439.78139071,530130.51414756,2,767.19049015445,793.70947181151,2,0.15,0.2,0,0,0,0
0.8,1,2,530130.51414756,569821.24690441,2,793.70947181151,820.22845346857,2,0.2,0.25,0,0,0,0
1,1.2,0,569821.24690441,609511.97966126,0,820.22845346857,846.74743512563,2,0.25,0.3,0,0,0,0
1.2,1.4,0,609511.97966126,649202.71241811,0,846.74743512563,873.26641678269,0,0.3,0.35,0,0,0,0
1.4,1.6,0,649202.71241811,688893.44517497,0,873.26641678269,899.78539843975,0,0.35,0.4,0,0,0,0
1.6,1.8,0,688893.44517497,728584.17793182,0,899.78539843975,926.30438009681,0,0.4,0.45,0,0,0,0
1.8,2,3,728584.17793182,768274.91068867,0,926.30438009681,952.82336175387,0,0.45,0.5,0,0,0,0
2,2.2,0,768274.91068867,807965.64344552,1,952.82336175387,979.34234341093,0,0.5,0.55,0,0,0,0
2.2,2.4,0,807965.64344552,847656.37620237,0,979.34234341093,1005.861325068,1,0.55,0.6,0,0,0,0
2.4,2.6,0,847656.37620237,887347.10895922,1,1005.861325068,1032.380306725,0,0.6,0.65,0,0,0,0
2.6,2.8,0,887347.10895922,927037.84171607,0,1032.380306725,1058.8992883821,1,0.65,0.7,0,0,0,0
2.8,3,2,927037.84171607,966728.57447292,0,1058.8992883821,1085.4182700392,0,0.7,0.75,0,0,0,0
3,3.2,0,966728.57447292,1006419.3072298,0,1085.4182700392,1111.9372516962,0,0.75,0.8,0,0,0,0
3.2,3.4,0,1006419.3072298,1046110.0399866,0,1111.9372516962,1138.4562333533,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1046110.0399866,1085800.7727435,0,1138.4562333533,1164.9752150103,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1085800.7727435,1125491.5055003,0,1164.9752150103,1191.4941966674,0,0.9,0.95,0,0,0,0
3.8,4,1,1125491.5055003,1165182.2382572,1,1191.4941966674,1218.0131783245,1,0.95,1,6,0,0,0
