var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,382840.89191918,422002.48764767,1,698.17487990702,724.1900640775,1,0,0.05,4,0,0,10
0.2,0.4,0,422002.48764767,461164.08337616,0,724.1900640775,750.20524824798,0,0.05,0.1,0,0,0,0
0.4,0.6,0,461164.08337616,500325.67910464,2,750.20524824798,776.22043241845,1,0.1,0.15,0,0,0,0
0.6,0.8,0,500325.67910464,539487.27483313,3,776.22043241845,802.23561658893,1,0.15,0.2,0,0,0,0
0.8,1,2,539487.27483313,578648.87056162,1,802.23561658893,828.25080075941,3,0.2,0.25,0,0,0,0
1,1.2,0,578648.87056162,617810.4662901,0,828.25080075941,854.26598492988,1,0.25,0.3,0,0,0,0
1.2,1.4,0,617810.4662901,656972.06201859,0,854.26598492988,880.28116910036,0,0.3,0.35,0,0,0,0
1.4,1.6,0,656972.06201859,696133.65774707,0,880.28116910036,906.29635327084,0,0.35,0.4,0,0,0,0
1.6,1.8,0,696133.65774707,735295.25347556,0,906.29635327084,932.31153744131,0,0.4,0.45,0,0,0,0
1.8,2,3,735295.25347556,774456.84920405,1,932.31153744131,958.32672161179,0,0.45,0.5,0,0,0,0
2,2.2,0,774456.84920405,813618.44493253,0,958.32672161179,984.34190578227,0,0.5,0.55,0,0,0,0
2.2,2.4,0,813618.44493253,852780.04066102,1,984.34190578227,1010.3570899527,1,0.55,0.6,0,0,0,0
2.4,2.6,0,852780.04066102,891941.6363895,0,1010.3570899527,1036.3722741232,0,0.6,0.65,0,0,0,0
2.6,2.8,0,891941.6363895,931103.23211799,0,1036.3722741232,1062.3874582937,1,0.65,0.7,0,0,0,0
2.8,3,2,931103.23211799,970264.82784648,0,1062.3874582937,1088.4026424642,0,0.7,0.75,0,0,0,0
3,3.2,0,970264.82784648,1009426.423575,0,1088.4026424642,1114.4178266347,0,0.75,0.8,0,0,0,0
3.2,3.4,0,1009426.423575,1048588.0193034,0,1114.4178266347,1140.4330108051,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1048588.0193034,1087749.6150319,0,1140.4330108051,1166.4481949756,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1087749.6150319,1126911.2107604,0,1166.4481949756,1192.4633791461,0,0.9,0.95,0,0,0,0
3.8,4,1,1126911.2107604,1166072.8064889,1,1192.4633791461,1218.4785633166,1,0.95,1,6,0,0,0
