var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,363330.23293527,402785.48862871,1,680.15176274934,706.71079611872,1,0,0.05,4,0,0,10
0.2,0.4,0,402785.48862871,442240.74432215,0,706.71079611872,733.2698294881,0,0.05,0.1,0,0,0,0
0.4,0.6,0,442240.74432215,481696.00001559,1,733.2698294881,759.82886285748,0,0.1,0.15,0,0,0,0
0.6,0.8,0,481696.00001559,521151.25570903,3,759.82886285748,786.38789622686,1,0.15,0.2,0,0,0,0
0.8,1,2,521151.25570903,560606.51140247,2,786.38789622686,812.94692959624,3,0.2,0.25,0,0,0,0
1,1.2,0,560606.51140247,600061.76709591,0,812.94692959624,839.50596296562,1,0.25,0.3,0,0,0,0
1.2,1.4,0,600061.76709591,639517.02278935,0,839.50596296562,866.064996335,1,0.3,0.35,0,0,0,0
1.4,1.6,0,639517.02278935,678972.27848279,0,866.064996335,892.62402970438,0,0.35,0.4,0,0,0,0
1.6,1.8,0,678972.27848279,718427.53417623,0,892.62402970438,919.18306307377,0,0.4,0.45,0,0,0,0
1.8,2,3,718427.53417623,757882.78986967,0,919.18306307377,945.74209644315,0,0.45,0.5,0,0,0,0
2,2.2,0,757882.78986967,797338.04556311,1,945.74209644315,972.30112981253,0,0.5,0.55,0,0,0,0
2.2,2.4,0,797338.04556311,836793.30125655,0,972.30112981253,998.86016318191,1,0.55,0.6,0,0,0,0
2.4,2.6,0,836793.30125655,876248.55694998,1,998.86016318191,1025.4191965513,0,0.6,0.65,0,0,0,0
2.6,2.8,0,876248.55694998,915703.81264342,0,1025.4191965513,1051.9782299207,0,0.65,0.7,0,0,0,0
2.8,3,2,915703.81264342,955159.06833686,0,1051.9782299207,1078.5372632901,1,0.7,0.75,0,0,0,0
3,3.2,0,955159.06833686,994614.3240303,0,1078.5372632901,1105.0962966594,0,0.75,0.8,0,0,0,0
3.2,3.4,0,994614.3240303,1034069.5797237,0,1105.0962966594,1131.6553300288,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1034069.5797237,1073524.8354172,0,1131.6553300288,1158.2143633982,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1073524.8354172,1112980.0911106,0,1158.2143633982,1184.7733967676,0,0.9,0.95,0,0,0,0
3.8,4,1,1112980.0911106,1152435.3468041,1,1184.7733967676,1211.332430137,1,0.95,1,6,0,0,0
