var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.2,2,361921.64935803,401687.48602051,1,678.83205291031,705.58315310915,1,0,0.05,4,0,0,10
0.2,0.4,0,401687.48602051,441453.32268298,0,705.58315310915,732.33425330799,0,0.05,0.1,0,0,0,0
0.4,0.6,0,441453.32268298,481219.15934546,1,732.33425330799,759.08535350683,0,0.1,0.15,0,0,0,0
0.6,0.8,0,481219.15934546,520984.99600793,3,759.08535350683,785.83645370567,1,0.15,0.2,0,0,0,0
0.8,1,2,520984.99600793,560750.83267041,2,785.83645370567,812.58755390451,2,0.2,0.25,0,0,0,0
1,1.2,0,560750.83267041,600516.66933288,0,812.58755390451,839.33865410334,3,0.25,0.3,0,0,0,0
1.2,1.4,0,600516.66933288,640282.50599536,0,839.33865410334,866.08975430218,0,0.3,0.35,0,0,0,0
1.4,1.6,0,640282.50599536,680048.34265783,0,866.08975430218,892.84085450102,0,0.35,0.4,0,0,0,0
1.6,1.8,0,680048.34265783,719814.17932031,0,892.84085450102,919.59195469986,0,0.4,0.45,0,0,0,0
1.8,2,3,719814.17932031,759580.01598278,0,919.59195469986,946.3430548987,0,0.45,0.5,0,0,0,0
2,2.2,0,759580.01598278,799345.85264526,1,946.3430548987,973.09415509754,0,0.5,0.55,0,0,0,0
2.2,2.4,0,799345.85264526,839111.68930773,0,973.09415509754,999.84525529638,1,0.55,0.6,0,0,0,0
2.4,2.6,0,839111.68930773,878877.52597021,1,999.84525529638,1026.5963554952,0,0.6,0.65,0,0,0,0
2.6,2.8,0,878877.52597021,918643.36263268,0,1026.5963554952,1053.3474556941,1,0.65,0.7,0,0,0,0
2.8,3,2,918643.36263268,958409.19929516,0,1053.3474556941,1080.0985558929,0,0.7,0.75,0,0,0,0
3,3.2,0,958409.19929516,998175.03595763,0,1080.0985558929,1106.8496560917,0,0.75,0.8,0,0,0,0
3.2,3.4,0,998175.03595763,1037940.8726201,0,1106.8496560917,1133.6007562906,0,0.8,0.85,0,0,0,0
3.4,3.6,0,1037940.8726201,1077706.7092826,0,1133.6007562906,1160.3518564894,0,0.85,0.9,0,0,0,0
3.6,3.8,0,1077706.7092826,1117472.5459451,0,1160.3518564894,1187.1029566883,0,0.9,0.95,0,0,0,0
3.8,4,1,1117472.5459451,1157238.3826075,1,1187.1029566883,1213.8540568871,1,0.95,1,6,0,0,0
