# gr0gr1_gb gr0gr2_gb gr0gr3_gb gr1gr2_gb gr1gr3_gb gr2gr3_gb total
25 15 10 15 10 0 75
25 15 10 15 10 0 75
40 20 20 20 20 0 120
45 25 20 25 20 0 135
40 20 20 20 20 0 120
45 25 20 25 20 0 135
45 30 25 25 20 5 150
45 30 25 30 25 10 165
45 30 25 30 25 10 165
45 30 25 30 25 10 165
45 30 25 30 25 10 165
45 30 25 35 30 15 180
50 30 30 35 35 15 195
40 30 30 30 30 20 180
40 30 30 35 35 25 195
40 30 30 35 35 25 195
40 30 30 35 35 25 195
45 35 30 40 35 25 210
50 35 35 40 40 25 225
55 35 40 40 45 25 240
55 35 40 40 45 25 240
55 40 45 40 45 30 255
55 40 45 40 45 30 255
55 40 45 40 45 30 255
55 40 45 40 45 30 255
55 40 45 40 45 30 255
55 45 50 45 50 40 285
60 50 50 50 50 40 300
60 50 50 50 50 40 300
60 50 50 50 50 40 300
60 55 55 50 50 45 315
60 55 55 50 50 45 315
65 60 55 55 50 45 330
65 60 55 55 50 45 330
65 60 55 55 50 45 330
65 60 55 55 50 45 330
65 60 55 55 50 45 330
70 65 55 60 50 45 345
70 65 65 55 55 50 360
70 65 65 55 55 50 360
70 65 65 55 55 50 360
70 65 65 55 55 50 360
70 65 65 55 55 50 360
70 65 65 55 55 50 360
70 65 65 55 55 50 360
70 65 65 55 55 50 360
70 70 70 55 55 55 375
70 70 70 55 55 55 375
70 70 70 55 55 55 375
70 70 70 55 55 55 375
70 70 70 55 55 55 375
65 70 65 60 55 60 375
65 70 65 60 55 60 375
65 70 65 60 55 60 375
65 70 65 60 55 60 375
65 70 65 60 55 60 375
65 70 65 60 55 60 375
70 75 65 65 55 60 390
70 75 65 65 55 60 390
65 70 65 60 55 60 375
65 65 60 60 55 55 360
65 65 60 60 55 55 360
65 65 60 60 55 55 360
65 65 60 60 55 55 360
65 65 60 60 55 55 360
60 60 60 55 55 55 345
60 60 60 55 55 55 345
60 60 60 55 55 55 345
60 60 60 55 55 55 345
50 55 55 50 50 55 315
50 55 55 50 50 55 315
50 55 55 50 50 55 315
45 55 50 50 45 55 300
45 55 50 50 45 55 300
45 55 50 50 45 55 300
45 55 50 50 45 55 300
45 55 50 50 45 55 300
45 55 50 50 45 55 300
45 55 50 50 45 55 300
45 55 50 50 45 55 300
45 55 50 50 45 55 300
45 55 50 45 40 50 285
45 55 50 45 40 50 285
45 55 50 45 40 50 285
45 55 50 45 40 50 285
45 55 50 45 40 50 285
45 55 50 45 40 50 285
55 60 55 50 45 50 315
55 60 55 50 45 50 315
55 60 55 50 45 50 315
55 60 55 50 45 50 315
55 60 55 50 45 50 315
55 60 55 50 45 50 315
55 60 55 50 45 50 315
60 60 60 50 50 50 330
