# Step gr0 gr1 gr2 gr3 
18900 39650 108625 46450 23850
19000 39650 108625 46450 23900
19100 39650 108625 46475 23900
19200 39625 108625 46475 23900
19300 39575 108650 46450 23900
19400 39550 108700 46450 23900
19500 39475 108725 46450 23900
19600 39425 108775 46450 23875
19700 39325 108775 46450 23900
19800 39275 108775 46450 23850
19900 39225 108775 46450 23850
20000 39250 108800 46425 23850
20100 39250 108775 46400 23850
20200 39250 108775 46400 23900
20300 39250 108825 46400 23900
20400 39275 108900 46400 23900
20500 39225 108900 46450 23900
20600 39225 108950 46450 23950
20700 39225 108975 46450 23925
20800 39225 109000 46450 23925
20900 39200 108950 46450 23925
21000 39175 108950 46450 23925
21100 39125 108975 46450 23925
21200 39050 108975 46450 23925
21300 38900 109025 46450 23925
21400 38900 109075 46450 23925
21500 38900 109125 46450 23900
21600 38875 109175 46450 23875
21700 38850 109225 46450 23875
21800 38850 109300 46450 23875
21900 38850 109375 46425 23875
22000 38875 109400 46450 23875
22100 38875 109400 46450 23875
22200 38900 109525 46450 23850
22300 38900 109525 46450 23825
22400 38875 109575 46450 23775
22500 38850 109575 46450 23775
22600 38850 109575 46450 23775
22700 38825 109575 46400 23750
22800 38800 109575 46450 23725
22900 38800 109575 46450 23725
23000 38800 109575 46450 23725
23100 38800 109600 46425 23725
23200 38800 109600 46400 23725
23300 38825 109600 46375 23725
23400 38800 109600 46350 23725
23500 38800 109600 46350 23725
23600 38775 109600 46325 23725
23700 38800 109600 46300 23725
23800 38775 109600 46300 23725
23900 38775 109600 46300 23725
24000 38775 109600 46300 23725
24100 38775 109600 46300 23725
24200 38750 109625 46300 23725
24300 38750 109650 46300 23725
24400 38725 109650 46300 23725
24500 38725 109650 46300 23725
24600 38700 109625 46325 23725
24700 38675 109625 46350 23725
24800 38675 109625 46350 23725
24900 38675 109625 46350 23725
25000 38650 109600 46400 23725
25100 38625 109575 46400 23725
25200 38625 109625 46375 23725
25300 38600 109625 46350 23725
25400 38575 109625 46350 23725
25500 38575 109650 46375 23725
25600 38575 109625 46400 23700
25700 38550 109600 46400 23675
25800 38525 109625 46400 23650
25900 38525 109625 46400 23625
26000 38525 109625 46375 23625
26100 38475 109625 46350 23625
26200 38450 109625 46350 23600
26300 38450 109650 46350 23575
26400 38450 109650 46350 23550
26500 38450 109700 46350 23525
26600 38425 109725 46350 23525
26700 38400 109775 46350 23525
26800 38400 109775 46350 23525
26900 38400 109775 46350 23525
27000 38400 109800 46350 23525
27100 38400 109750 46350 23525
27200 38375 109775 46350 23525
27300 38350 109775 46350 23525
27400 38325 109825 46350 23525
27500 38275 109875 46350 23500
27600 38275 109900 46350 23475
27700 38275 109900 46350 23475
27800 38275 109925 46350 23475
27900 38300 109925 46350 23475
28000 38275 109950 46350 23475
28100 38275 109950 46350 23475
28200 38275 109950 46400 23475
28300 38275 109925 46450 23475
28400 38275 109875 46450 23475
28500 38275 109875 46425 23475
28600 38275 109900 46375 23475
28700 38275 109900 46350 23450
28800 38275 109900 46375 23400
28900 38250 109925 46400 23375
29000 38250 109925 46400 23375
29100 38225 109925 46400 23375
29200 38200 109925 46400 23375
29300 38200 109875 46400 23375
29400 38200 109875 46400 23375
29500 38200 109875 46400 23375
29600 38200 109900 46400 23375
29700 38200 109900 46425 23375
29800 38200 109900 46450 23375
29900 38200 109950 46425 23375
30000 38200 109950 46400 23375
30100 38175 109950 46425 23375
30200 38175 109975 46400 23375
30300 38175 110000 46400 23375
30400 38150 110000 46400 23375
30500 38150 110000 46400 23375
30600 38150 110000 46375 23375
30700 38150 109975 46350 23375
30800 38150 110000 46350 23375
30900 38150 110025 46350 23375
31000 38150 110050 46300 23375
31100 38150 110050 46250 23375
31200 38150 110075 46250 23375
31300 38150 110075 46250 23375
31400 38125 110075 46250 23375
31500 38125 110075 46250 23375
31600 38125 110075 46250 23375
31700 38100 110075 46250 23375
31800 38100 110075 46250 23350
31900 38100 110050 46250 23350
32000 38100 110050 46250 23325
32100 38100 110050 46250 23325
32200 38100 110050 46250 23325
32300 38125 110025 46250 23325
32400 38125 110025 46250 23325
32500 38150 110050 46250 23325
32600 38150 110050 46275 23325
32700 38150 110050 46300 23325
32800 38150 110075 46300 23325
32900 38125 110050 46300 23325
33000 38125 110075 46300 23300
33100 38125 110050 46300 23275
33200 38100 110050 46300 23275
33300 38100 110050 46300 23275
33400 38100 110025 46300 23275
33500 38100 110025 46300 23275
33600 38100 110025 46300 23275
33700 38100 110050 46300 23275
33800 38100 110050 46300 23275
33900 38100 110050 46300 23275
34000 38075 110075 46300 23275
34100 38075 110050 46300 23275
34200 38050 110050 46300 23275
34300 38050 110025 46300 23275
34400 38050 110025 46300 23275
34500 38050 110000 46300 23275
34600 38050 110000 46300 23275
34700 38050 109975 46300 23275
34800 38025 109975 46300 23275
34900 38025 109950 46300 23275
35000 38025 109975 46300 23275
35100 38025 109950 46300 23275
35200 38000 110000 46300 23275
35300 38000 110025 46300 23275
35400 38000 110025 46300 23275
35500 38000 110075 46325 23275
35600 37975 110125 46350 23275
35700 37975 110100 46375 23275
35800 37950 110125 46400 23275
35900 37950 110150 46400 23275
36000 37950 110125 46400 23250
36100 37950 110100 46400 23250
36200 37950 110025 46425 23250
36300 37950 110050 46425 23225
36400 37950 110050 46400 23225
36500 37950 110025 46425 23225
36600 37950 110050 46475 23225
36700 37950 110050 46475 23225
36800 37950 110050 46500 23225
36900 37950 110000 46500 23225
37000 37950 109950 46500 23200
37100 37950 109925 46500 23200
37200 37950 109900 46500 23175
37300 37950 109875 46500 23175
37400 37950 109825 46475 23175
37500 37950 109725 46425 23175
37600 37925 109725 46425 23175
37700 37925 109725 46400 23175
37800 37925 109750 46400 23175
37900 37925 109750 46400 23175
38000 37925 109750 46400 23175
38100 37900 109750 46400 23150
38200 37900 109750 46400 23125
38300 37900 109750 46400 23125
38400 37900 109750 46400 23125
38500 37900 109700 46375 23125
38600 37900 109700 46350 23150
38700 37900 109700 46350 23175
38800 37900 109700 46350 23175
38900 37900 109700 46350 23175
39000 37900 109700 46350 23175
39100 37900 109700 46350 23175
39200 37900 109700 46375 23175
39300 37900 109700 46350 23175
39400 37900 109650 46350 23175
39500 37900 109675 46325 23175
39600 37875 109675 46325 23175
39700 37875 109700 46300 23175
39800 37875 109700 46300 23200
39900 37850 109700 46300 23225
40000 37850 109700 46300 23225
40100 37850 109650 46250 23250
40200 37850 109650 46225 23275
40300 37850 109650 46200 23275
40400 37850 109650 46175 23275
40500 37850 109675 46150 23275
40600 37850 109675 46150 23275
40700 37850 109650 46150 23250
40800 37850 109675 46150 23250
40900 37850 109700 46150 23225
41000 37850 109700 46150 23225
41100 37850 109700 46150 23225
41200 37850 109650 46150 23225
41300 37850 109650 46150 23225
41400 37850 109650 46150 23225
41500 37850 109650 46150 23225
41600 37850 109600 46150 23225
41700 37850 109600 46150 23225
41800 37850 109600 46150 23225
41900 37850 109550 46150 23225
42000 37850 109550 46150 23225
42100 37850 109500 46150 23225
42200 37850 109425 46175 23275
42300 37825 109425 46200 23275
42400 37825 109425 46225 23275
42500 37825 109425 46250 23275
42600 37825 109425 46250 23250
42700 37825 109425 46250 23225
42800 37825 109450 46250 23225
42900 37825 109450 46250 23225
43000 37825 109450 46250 23225
43100 37800 109450 46250 23225
43200 37800 109450 46250 23225
43300 37775 109450 46250 23225
43400 37800 109450 46250 23225
43500 37800 109475 46225 23225
43600 37775 109475 46225 23225
43700 37775 109500 46200 23225
43800 37775 109500 46200 23225
43900 37775 109500 46200 23225
44000 37775 109475 46200 23225
44100 37775 109450 46200 23225
44200 37775 109450 46200 23225
44300 37775 109450 46200 23225
44400 37775 109450 46200 23275
44500 37800 109450 46200 23275
44600 37800 109450 46200 23275
44700 37800 109450 46200 23275
44800 37825 109450 46200 23275
44900 37825 109500 46200 23275
45000 37825 109475 46200 23275
45100 37850 109475 46200 23275
45200 37850 109450 46200 23275
45300 37850 109450 46200 23275
45400 37850 109500 46200 23275
45500 37850 109525 46200 23275
45600 37850 109525 46200 23275
45700 37850 109525 46200 23275
45800 37850 109525 46200 23275
45900 37850 109525 46200 23275
46000 37850 109525 46200 23275
46100 37850 109550 46200 23275
46200 37850 109575 46200 23275
46300 37850 109625 46200 23275
46400 37850 109650 46200 23275
46500 37850 109675 46200 23300
46600 37850 109700 46200 23325
46700 37850 109725 46200 23325
46800 37850 109725 46200 23325
46900 37875 109725 46200 23325
47000 37875 109725 46200 23325
47100 37875 109725 46200 23325
47200 37900 109725 46200 23325
47300 37900 109725 46200 23325
47400 37900 109725 46200 23325
47500 37900 109725 46225 23325
47600 37900 109725 46225 23325
47700 37900 109725 46225 23325
47800 37900 109725 46200 23325
47900 37900 109725 46200 23325
48000 37900 109725 46200 23325
48100 37875 109725 46200 23325
48200 37875 109725 46225 23325
48300 37875 109725 46250 23325
48400 37875 109700 46250 23325
48500 37875 109675 46250 23325
48600 37850 109700 46250 23325
48700 37850 109700 46250 23375
48800 37850 109700 46250 23375
48900 37850 109725 46250 23375
49000 37850 109725 46250 23375
49100 37850 109725 46250 23375
49200 37850 109725 46250 23375
49300 37850 109725 46250 23375
49400 37850 109725 46250 23375
49500 37850 109725 46250 23375
49600 37850 109725 46250 23375
49700 37850 109725 46250 23375
49800 37850 109725 46250 23375
49900 37850 109750 46275 23375
50000 37850 109750 46300 23375
50100 37850 109750 46300 23375
50200 37850 109750 46325 23375
50300 37850 109775 46325 23375
50400 37850 109775 46300 23375
50500 37850 109775 46325 23375
50600 37850 109775 46325 23375
50700 37850 109775 46325 23375
50800 37875 109775 46350 23425
50900 37875 109775 46350 23425
51000 37875 109775 46350 23400
51100 37900 109750 46350 23400
51200 37900 109725 46350 23375
51300 37900 109725 46350 23375
51400 37900 109725 46350 23375
51500 37900 109725 46350 23375
51600 37900 109725 46350 23375
51700 37900 109725 46350 23375
51800 37900 109725 46350 23375
51900 37900 109725 46350 23375
52000 37900 109725 46350 23375
52100 37900 109725 46350 23375
52200 37900 109725 46325 23375
52300 37900 109725 46300 23375
52400 37900 109725 46300 23375
52500 37900 109725 46275 23375
52600 37900 109725 46300 23375
52700 37900 109725 46275 23375
52800 37900 109725 46275 23375
52900 37900 109725 46300 23375
53000 37900 109750 46300 23425
53100 37900 109750 46275 23425
53200 37900 109750 46225 23425
53300 37900 109750 46225 23425
53400 37900 109750 46200 23425
53500 37900 109750 46200 23425
53600 37900 109750 46200 23425
53700 37900 109750 46200 23425
53800 37900 109775 46200 23425
53900 37900 109775 46200 23425
54000 37900 109775 46200 23425
54100 37900 109775 46200 23425
54200 37900 109800 46200 23425
54300 37900 109800 46200 23425
54400 37900 109775 46200 23400
54500 37900 109775 46200 23400
54600 37900 109800 46200 23375
54700 37900 109825 46200 23350
54800 37900 109825 46200 23350
54900 37900 109825 46200 23350
55000 37900 109825 46200 23325
55100 37875 109825 46200 23325
55200 37875 109825 46200 23375
55300 37875 109825 46200 23375
55400 37875 109825 46200 23375
55500 37875 109825 46200 23375
55600 37875 109825 46200 23375
55700 37875 109825 46200 23375
55800 37875 109825 46200 23350
55900 37875 109825 46200 23350
56000 37850 109825 46200 23325
56100 37850 109850 46200 23325
56200 37850 109850 46200 23325
56300 37850 109850 46175 23325
56400 37850 109875 46175 23325
56500 37850 109875 46175 23325
56600 37825 109875 46200 23300
56700 37800 109875 46200 23300
56800 37800 109875 46200 23275
56900 37800 109875 46200 23275
57000 37800 109875 46200 23275
57100 37800 109875 46200 23275
57200 37800 109875 46200 23275
57300 37800 109875 46200 23275
57400 37800 109875 46200 23325
57500 37800 109875 46200 23325
57600 37800 109875 46200 23325
57700 37800 109875 46200 23325
57800 37800 109875 46200 23325
57900 37800 109875 46225 23325
58000 37800 109875 46225 23325
58100 37800 109875 46225 23325
58200 37800 109875 46250 23325
58300 37800 109875 46250 23325
58400 37800 109900 46250 23325
58500 37800 109900 46250 23325
58600 37800 109925 46250 23325
58700 37800 109925 46250 23325
58800 37800 109925 46250 23300
58900 37800 109925 46250 23300
59000 37800 109925 46250 23300
59100 37800 109925 46250 23275
59200 37800 109925 46250 23275
59300 37800 109925 46250 23275
59400 37800 109925 46250 23275
59500 37800 109925 46250 23275
59600 37800 109950 46250 23325
59700 37825 109950 46250 23325
59800 37825 109950 46250 23325
59900 37825 109975 46250 23325
60000 37825 109975 46250 23325
60100 37825 109975 46250 23325
60200 37825 109975 46250 23325
60300 37825 109975 46250 23325
60400 37825 109975 46250 23325
60500 37825 109975 46250 23325
60600 37825 109975 46250 23325
60700 37825 109975 46250 23325
60800 37825 109975 46250 23325
60900 37825 109975 46250 23325
61000 37825 110000 46250 23325
61100 37825 110000 46250 23300
61200 37825 110025 46275 23300
61300 37800 110025 46275 23300
61400 37800 110025 46275 23300
61500 37800 110025 46300 23275
61600 37800 110025 46300 23275
61700 37800 110025 46300 23275
61800 37775 110025 46275 23325
61900 37800 110050 46250 23325
62000 37800 110050 46250 23325
62100 37800 110075 46225 23325
62200 37800 110075 46225 23325
62300 37800 110075 46200 23325
62400 37800 110075 46225 23325
62500 37800 110100 46225 23325
62600 37800 110125 46225 23325
62700 37800 110125 46225 23325
62800 37800 110175 46250 23325
62900 37800 110175 46275 23325
63000 37800 110175 46275 23325
63100 37875 110175 46300 23325
63200 37875 110200 46300 23300
63300 37925 110225 46300 23300
63400 37925 110225 46300 23300
63500 37925 110275 46300 23300
63600 37925 110275 46350 23275
63700 37925 110275 46350 23275
63800 37950 110300 46350 23275
63900 38000 110300 46350 23325
64000 38000 110300 46350 23325
64100 38000 110300 46350 23325
64200 38000 110300 46350 23325
64300 38025 110300 46350 23325
64400 38025 110325 46350 23325
64500 38025 110325 46350 23300
64600 38025 110325 46325 23300
64700 38025 110325 46325 23300
64800 38025 110325 46325 23275
64900 38025 110325 46325 23275
65000 38025 110325 46300 23275
65100 38025 110325 46300 23275
65200 38025 110325 46300 23275
65300 38025 110325 46300 23275
65400 38025 110325 46300 23275
65500 38025 110325 46300 23275
65600 38025 110325 46300 23275
65700 38025 110325 46300 23275
65800 38025 110325 46300 23325
65900 38025 110325 46300 23325
66000 38075 110325 46300 23325
66100 38075 110325 46300 23325
66200 38075 110325 46300 23325
66300 38075 110325 46300 23325
66400 38075 110325 46300 23325
66500 38075 110325 46300 23325
66600 38075 110325 46300 23325
66700 38075 110350 46300 23325
66800 38075 110350 46300 23325
66900 38075 110375 46300 23325
67000 38075 110375 46300 23325
67100 38075 110375 46300 23325
67200 38075 110375 46300 23325
67300 38075 110375 46300 23325
67400 38075 110375 46300 23375
67500 38075 110375 46300 23375
67600 38075 110375 46300 23375
67700 38075 110375 46300 23375
67800 38075 110375 46300 23375
67900 38075 110375 46300 23375
68000 38075 110375 46300 23375
68100 38075 110375 46300 23375
68200 38075 110375 46300 23375
68300 38075 110375 46300 23375
68400 38075 110375 46300 23375
68500 38075 110375 46300 23375
68600 38100 110375 46300 23375
68700 38100 110375 46300 23375
68800 38100 110375 46300 23425
68900 38100 110375 46300 23425
69000 38100 110375 46300 23425
69100 38100 110375 46325 23425
69200 38100 110375 46325 23425
69300 38125 110375 46325 23425
69400 38125 110375 46325 23425
69500 38125 110375 46350 23425
69600 38125 110375 46325 23425
69700 38125 110375 46325 23425
69800 38125 110375 46325 23475
69900 38125 110375 46325 23475
70000 38125 110375 46300 23475
70100 38125 110375 46300 23475
70200 38125 110325 46300 23475
70300 38125 110325 46325 23475
70400 38125 110325 46325 23525
70500 38125 110325 46325 23525
70600 38125 110325 46350 23525
70700 38150 110325 46350 23550
70800 38150 110325 46350 23550
70900 38150 110325 46350 23550
71000 38150 110325 46325 23550
71100 38150 110325 46325 23550
71200 38175 110325 46325 23550
71300 38175 110325 46300 23550
71400 38175 110325 46300 23550
71500 38175 110325 46300 23550
71600 38175 110325 46300 23550
71700 38175 110325 46300 23550
71800 38175 110325 46300 23550
71900 38175 110325 46300 23550
72000 38225 110325 46300 23550
72100 38225 110325 46300 23550
72200 38225 110325 46300 23550
72300 38225 110325 46300 23550
72400 38225 110325 46300 23550
72500 38225 110325 46300 23550
72600 38225 110325 46300 23550
72700 38225 110325 46300 23550
72800 38225 110325 46275 23550
72900 38225 110325 46275 23550
73000 38225 110325 46275 23550
73100 38225 110325 46250 23550
73200 38225 110325 46250 23550
73300 38225 110325 46250 23550
73400 38225 110325 46250 23550
73500 38225 110325 46250 23550
73600 38225 110325 46225 23550
73700 38225 110325 46225 23550
73800 38225 110325 46225 23550
73900 38225 110325 46200 23550
74000 38225 110325 46200 23550
74100 38225 110325 46200 23525
74200 38225 110325 46200 23525
74300 38225 110325 46200 23525
74400 38225 110325 46200 23525
74500 38225 110325 46200 23500
74600 38225 110325 46175 23500
74700 38225 110325 46200 23475
74800 38225 110325 46200 23475
74900 38225 110325 46150 23475
75000 38225 110325 46175 23475
75100 38225 110325 46175 23475
75200 38225 110325 46150 23450
75300 38225 110325 46150 23450
75400 38225 110325 46125 23450
75500 38225 110325 46100 23450
75600 38225 110325 46100 23450
75700 38225 110325 46100 23450
75800 38225 110325 46050 23450
75900 38225 110325 46050 23450
76000 38225 110325 46075 23450
76100 38225 110325 46075 23450
76200 38225 110325 46075 23450
76300 38225 110325 46075 23450
76400 38225 110325 46100 23450
76500 38225 110325 46100 23450
76600 38225 110325 46100 23450
76700 38225 110325 46100 23450
76800 38225 110325 46100 23450
76900 38225 110325 46100 23450
77000 38225 110325 46100 23450
77100 38225 110325 46100 23450
77200 38225 110325 46100 23450
77300 38225 110325 46100 23450
77400 38225 110325 46100 23450
77500 38225 110325 46100 23450
77600 38225 110325 46100 23450
77700 38250 110325 46100 23450
77800 38250 110325 46100 23450
77900 38250 110325 46100 23450
78000 38250 110325 46125 23450
78100 38250 110325 46125 23450
78200 38250 110325 46125 23450
78300 38250 110325 46125 23450
78400 38250 110325 46125 23450
78500 38275 110325 46125 23450
78600 38275 110325 46125 23450
78700 38275 110325 46125 23450
78800 38275 110325 46125 23450
78900 38275 110325 46125 23450
79000 38275 110325 46125 23450
79100 38275 110325 46125 23450
79200 38275 110325 46125 23450
79300 38275 110325 46125 23450
79400 38275 110325 46125 23450
79500 38275 110325 46125 23450
79600 38275 110325 46125 23450
79700 38275 110325 46125 23450
79800 38275 110325 46125 23450
79900 38275 110325 46125 23450
80000 38275 110325 46125 23450
80100 38275 110325 46125 23450
80200 38275 110325 46125 23450
80300 38275 110325 46125 23450
80400 38325 110325 46125 23450
80500 38325 110325 46125 23450
80600 38325 110325 46125 23450
80700 38325 110325 46125 23450
80800 38325 110325 46125 23450
80900 38325 110325 46125 23450
81000 38325 110325 46125 23450
81100 38325 110325 46100 23450
81200 38325 110325 46100 23450
81300 38325 110300 46100 23450
81400 38325 110300 46100 23450
81500 38325 110300 46050 23450
81600 38325 110300 46050 23450
81700 38325 110300 46050 23450
81800 38325 110300 46050 23450
81900 38325 110300 46050 23450
82000 38325 110250 46050 23450
82100 38325 110250 46050 23450
82200 38325 110250 46050 23450
82300 38325 110250 46050 23450
82400 38325 110250 46050 23450
82500 38325 110250 46050 23450
82600 38350 110200 46050 23450
82700 38350 110200 46050 23450
82800 38375 110175 46050 23450
82900 38400 110175 46050 23450
83000 38425 110175 46050 23450
83100 38425 110175 46050 23450
83200 38425 110175 46050 23450
83300 38425 110175 46050 23450
83400 38425 110175 46050 23450
83500 38425 110175 46050 23450
83600 38425 110175 46000 23450
83700 38425 110175 46000 23450
83800 38425 110175 46000 23450
83900 38425 110175 46000 23450
84000 38425 110175 46000 23450
84100 38425 110175 46000 23450
84200 38425 110175 46000 23450
84300 38425 110175 45950 23450
84400 38425 110175 45950 23450
84500 38450 110175 45950 23450
84600 38450 110175 45900 23450
84700 38450 110175 45850 23450
84800 38475 110175 45775 23450
84900 38500 110175 45775 23450
85000 38500 110175 45775 23450
85100 38525 110175 45775 23450
85200 38525 110125 45775 23450
85300 38525 110100 45775 23450
85400 38525 110075 45775 23450
85500 38525 110075 45775 23450
85600 38525 110075 45775 23450
85700 38550 110075 45775 23450
85800 38550 110075 45775 23450
85900 38550 110100 45775 23450
86000 38575 110100 45775 23450
86100 38575 110125 45775 23450
86200 38575 110125 45775 23450
86300 38575 110125 45775 23450
86400 38600 110125 45775 23425
86500 38625 110125 45775 23425
86600 38625 110125 45775 23425
86700 38625 110125 45775 23425
86800 38625 110125 45775 23400
86900 38625 110125 45775 23400
87000 38625 110125 45775 23400
87100 38625 110100 45775 23400
87200 38625 110100 45750 23400
87300 38625 110100 45775 23400
87400 38625 110075 45750 23400
87500 38650 110075 45750 23400
87600 38650 110075 45750 23400
87700 38650 110075 45750 23400
87800 38650 110100 45750 23400
87900 38675 110125 45750 23400
88000 38700 110125 45775 23400
88100 38750 110125 45775 23400
88200 38775 110150 45775 23400
88300 38800 110125 45775 23400
88400 38825 110100 45775 23400
88500 38825 110100 45775 23400
88600 38825 110075 45800 23400
88700 38825 110075 45800 23400
88800 38825 110075 45800 23400
88900 38825 110075 45800 23400
89000 38825 110075 45800 23400
89100 38825 110075 45800 23400
89200 38825 110075 45825 23400
89300 38825 110050 45825 23400
89400 38825 110050 45825 23400
89500 38825 110050 45825 23375
89600 38825 110025 45825 23375
89700 38825 110025 45825 23375
89800 38825 110025 45825 23375
89900 38825 110025 45825 23350
90000 38825 110025 45825 23350
90100 38825 110025 45825 23350
90200 38825 110025 45825 23350
90300 38825 110050 45825 23350
90400 38825 110050 45825 23350
90500 38825 110050 45800 23350
90600 38825 110075 45775 23350
90700 38825 110100 45775 23350
90800 38825 110100 45775 23350
90900 38825 110100 45775 23350
91000 38825 110100 45775 23350
91100 38825 110100 45775 23350
91200 38825 110100 45775 23350
91300 38825 110100 45775 23350
91400 38825 110100 45775 23350
91500 38825 110100 45775 23350
91600 38825 110100 45775 23350
91700 38825 110100 45775 23350
91800 38825 110075 45775 23350
91900 38825 110075 45775 23350
92000 38825 110075 45775 23350
92100 38825 110075 45775 23350
92200 38850 110050 45775 23350
92300 38850 110025 45775 23350
92400 38850 110025 45775 23350
92500 38875 110050 45775 23350
92600 38900 110025 45775 23350
92700 38900 110025 45775 23350
92800 38900 110050 45775 23350
92900 38925 110050 45775 23350
93000 38925 110050 45775 23350
93100 38925 110050 45775 23350
93200 38925 110050 45775 23350
93300 38925 110075 45775 23350
93400 38925 110075 45775 23350
93500 38925 110075 45775 23350
