# Step gr0 gr1 gr2 gr3
22700 60925 59350 54300 58075
22800 60925 59400 54325 58050
22900 60925 59400 54325 58050
23000 60925 59425 54350 58050
23100 60925 59450 54350 58050
23200 60925 59425 54350 58025
23300 60925 59450 54350 58025
23400 60925 59450 54325 58000
23500 60925 59475 54350 57950
23600 60900 59500 54350 57950
23700 60900 59525 54350 57950
23800 60900 59525 54375 57950
23900 60900 59550 54350 57950
24000 60925 59525 54350 57950
24100 60925 59550 54350 57975
24200 60925 59550 54375 57975
24300 60925 59500 54375 58000
24400 60900 59500 54400 58000
24500 60925 59500 54400 58025
24600 60900 59500 54425 58000
24700 60900 59500 54450 57975
24800 60875 59500 54450 57975
24900 60900 59475 54475 57975
25000 60900 59500 54475 57950
25100 60900 59500 54500 57975
25200 60900 59525 54500 58000
25300 60900 59575 54550 57975
25400 60900 59575 54550 57975
25500 60900 59575 54550 57975
25600 60900 59575 54550 57975
25700 60925 59550 54550 57975
25800 60925 59550 54550 57975
25900 60925 59525 54550 58000
26000 60950 59525 54525 58000
26100 60925 59525 54525 58000
26200 60925 59475 54550 58000
26300 60925 59475 54575 57950
26400 60900 59475 54575 57950
26500 60925 59475 54550 57950
26600 60950 59475 54550 57950
26700 60925 59475 54525 57950
26800 60925 59475 54525 57975
26900 60900 59500 54525 57975
27000 60900 59525 54525 57975
27100 60900 59500 54525 57950
27200 60875 59500 54525 57925
27300 60875 59500 54525 57925
27400 60875 59475 54525 57900
27500 60900 59450 54525 57900
27600 60875 59500 54550 57900
27700 60875 59525 54550 57900
27800 60875 59500 54550 57900
27900 60875 59500 54575 57875
28000 60875 59500 54575 57875
28100 60825 59475 54600 57875
28200 60825 59475 54600 57875
28300 60825 59475 54600 57900
28400 60800 59475 54625 57925
28500 60825 59475 54625 57925
28600 60825 59450 54650 57925
28700 60875 59475 54650 57925
28800 60875 59500 54650 57950
28900 60875 59500 54625 57950
29000 60875 59500 54600 57950
29100 60875 59500 54600 57975
29200 60900 59500 54600 57975
29300 60900 59500 54600 57950
29400 60875 59475 54600 57950
29500 60850 59525 54575 57950
29600 60825 59525 54575 57950
29700 60800 59550 54575 57950
29800 60775 59550 54575 57950
29900 60725 59550 54575 57925
30000 60750 59550 54600 57925
30100 60750 59575 54600 57900
30200 60750 59575 54600 57900
30300 60775 59600 54575 57925
30400 60775 59600 54575 57925
30500 60775 59625 54575 57925
30600 60775 59625 54600 57925
30700 60775 59625 54575 57925
30800 60775 59625 54600 57950
30900 60825 59625 54600 57950
31000 60825 59650 54600 57975
31100 60825 59625 54625 57975
31200 60825 59625 54625 58000
31300 60825 59650 54600 58025
31400 60800 59650 54600 58050
31500 60775 59650 54575 58075
31600 60775 59625 54575 58075
31700 60775 59650 54575 58075
31800 60800 59675 54500 58125
31900 60800 59700 54500 58100
32000 60800 59675 54525 58125
32100 60800 59675 54525 58125
32200 60775 59650 54525 58100
32300 60775 59650 54500 58100
32400 60775 59650 54500 58100
32500 60775 59675 54500 58075
32600 60800 59675 54500 58075
32700 60800 59675 54500 58050
32800 60800 59650 54500 58050
32900 60800 59700 54525 58075
33000 60800 59700 54525 58100
33100 60800 59700 54550 58100
33200 60800 59700 54600 58100
33300 60800 59700 54600 58100
33400 60775 59725 54600 58125
33500 60775 59750 54600 58125
33600 60775 59750 54600 58100
33700 60750 59750 54600 58100
33800 60750 59750 54600 58125
33900 60750 59750 54600 58150
34000 60750 59750 54600 58150
34100 60725 59725 54600 58125
34200 60750 59725 54600 58125
34300 60750 59725 54600 58125
34400 60725 59725 54575 58125
34500 60725 59700 54575 58075
34600 60700 59700 54575 58075
34700 60725 59725 54600 58075
34800 60725 59750 54600 58075
34900 60725 59750 54600 58075
35000 60725 59750 54625 58075
35100 60725 59775 54600 58075
35200 60725 59800 54675 58075
35300 60725 59800 54675 58075
35400 60725 59800 54675 58075
35500 60725 59775 54675 58075
35600 60725 59800 54675 58100
35700 60750 59800 54675 58100
35800 60725 59825 54675 58100
35900 60725 59775 54675 58100
36000 60725 59775 54675 58100
36100 60700 59750 54675 58075
36200 60700 59750 54625 58050
36300 60725 59750 54650 58050
36400 60725 59725 54625 58075
36500 60725 59725 54650 58075
36600 60725 59725 54650 58100
36700 60725 59750 54650 58075
36800 60725 59775 54675 58100
36900 60725 59775 54650 58100
37000 60700 59750 54675 58100
37100 60725 59750 54700 58100
37200 60725 59750 54675 58075
37300 60700 59750 54700 58075
37400 60700 59750 54700 58075
37500 60700 59750 54700 58075
37600 60700 59750 54675 58075
37700 60700 59750 54700 58050
37800 60700 59750 54675 58000
37900 60675 59750 54675 57975
38000 60700 59725 54675 57975
38100 60700 59700 54675 57975
38200 60700 59700 54675 58000
38300 60700 59700 54675 58000
38400 60700 59750 54675 57975
38500 60700 59750 54675 58000
38600 60725 59750 54675 58000
38700 60700 59800 54675 58025
38800 60675 59800 54675 58050
38900 60700 59825 54675 58075
39000 60725 59825 54675 58075
39100 60725 59825 54675 58075
39200 60750 59800 54675 58100
39300 60750 59775 54675 58100
39400 60750 59775 54675 58075
39500 60750 59775 54675 58075
39600 60750 59775 54675 58075
39700 60750 59725 54675 58075
39800 60775 59725 54675 58075
39900 60775 59700 54675 58075
40000 60775 59700 54700 58075
40100 60775 59700 54675 58075
40200 60750 59675 54675 58075
40300 60750 59675 54700 58075
40400 60725 59675 54700 58075
40500 60750 59675 54700 58075
40600 60750 59700 54700 58050
40700 60775 59700 54700 58075
40800 60775 59750 54700 58075
40900 60775 59750 54675 58075
41000 60800 59775 54725 58075
41100 60825 59775 54725 58100
41200 60800 59800 54725 58075
41300 60850 59800 54725 58075
41400 60875 59800 54725 58075
41500 60900 59800 54750 58075
41600 60900 59825 54775 58100
41700 60900 59825 54775 58050
41800 60900 59850 54750 58050
41900 60900 59825 54750 58050
42000 60900 59825 54725 58050
42100 60900 59825 54725 58075
42200 60875 59825 54725 58100
42300 60875 59850 54725 58100
42400 60875 59850 54725 58100
42500 60875 59850 54725 58100
42600 60875 59850 54725 58125
42700 60875 59875 54700 58125
42800 60875 59850 54700 58125
42900 60900 59825 54675 58125
43000 60900 59825 54650 58150
43100 60900 59825 54675 58150
43200 60900 59825 54675 58150
43300 60900 59825 54675 58150
43400 60900 59800 54675 58150
43500 60900 59800 54675 58150
43600 60875 59800 54625 58150
43700 60875 59800 54625 58150
43800 60875 59800 54650 58150
43900 60850 59750 54650 58150
44000 60825 59750 54625 58150
44100 60825 59725 54625 58150
44200 60825 59725 54650 58150
44300 60825 59700 54650 58125
44400 60825 59725 54650 58150
44500 60825 59750 54625 58150
44600 60800 59750 54625 58150
44700 60800 59775 54625 58150
44800 60800 59775 54625 58175
44900 60800 59775 54625 58175
45000 60800 59800 54600 58175
45100 60800 59800 54600 58150
45200 60825 59800 54600 58150
45300 60825 59825 54575 58150
45400 60825 59800 54550 58150
45500 60825 59800 54550 58150
45600 60825 59800 54550 58150
45700 60775 59800 54525 58150
45800 60750 59825 54500 58150
45900 60775 59800 54500 58125
46000 60750 59825 54500 58125
46100 60725 59825 54450 58150
46200 60725 59825 54500 58150
46300 60725 59825 54500 58150
46400 60725 59825 54500 58150
46500 60725 59825 54525 58150
46600 60700 59825 54525 58150
46700 60700 59825 54525 58200
46800 60700 59800 54525 58200
46900 60700 59825 54525 58200
47000 60675 59800 54525 58225
47100 60675 59775 54500 58225
47200 60650 59775 54525 58225
47300 60650 59750 54525 58225
47400 60650 59725 54500 58225
47500 60650 59725 54525 58200
47600 60650 59750 54525 58200
47700 60650 59775 54525 58200
47800 60625 59775 54500 58225
47900 60625 59775 54475 58225
48000 60625 59775 54475 58225
48100 60625 59775 54475 58225
48200 60625 59775 54475 58225
48300 60625 59750 54475 58225
48400 60625 59750 54425 58225
48500 60625 59725 54400 58225
48600 60600 59725 54400 58225
48700 60600 59725 54400 58225
48800 60600 59725 54400 58225
48900 60600 59750 54375 58225
49000 60600 59750 54400 58200
49100 60600 59775 54425 58175
49200 60600 59800 54425 58175
49300 60600 59800 54375 58175
49400 60600 59750 54375 58175
49500 60600 59750 54325 58175
49600 60575 59775 54325 58175
49700 60575 59775 54250 58200
49800 60600 59775 54250 58200
49900 60600 59775 54250 58200
50000 60600 59775 54250 58200
50100 60600 59775 54250 58200
50200 60600 59750 54250 58200
50300 60600 59750 54250 58200
50400 60600 59750 54250 58225
50500 60600 59700 54250 58225
50600 60600 59700 54250 58225
50700 60625 59700 54250 58225
50800 60650 59700 54250 58225
50900 60625 59700 54250 58225
51000 60625 59700 54250 58200
51100 60625 59700 54250 58200
51200 60625 59700 54250 58200
51300 60575 59675 54200 58225
51400 60575 59625 54225 58225
51500 60575 59625 54225 58225
51600 60575 59625 54225 58225
51700 60575 59675 54250 58225
51800 60575 59675 54250 58200
51900 60600 59675 54250 58200
52000 60600 59700 54250 58200
52100 60600 59725 54250 58200
52200 60600 59725 54250 58200
52300 60600 59725 54225 58175
52400 60600 59725 54225 58175
52500 60600 59725 54225 58175
52600 60600 59750 54250 58200
52700 60600 59750 54275 58200
52800 60600 59750 54275 58200
52900 60600 59750 54275 58200
53000 60600 59750 54275 58200
53100 60600 59750 54275 58200
53200 60600 59775 54275 58225
53300 60600 59775 54275 58200
53400 60600 59775 54275 58225
53500 60600 59775 54275 58200
53600 60600 59750 54275 58200
53700 60600 59750 54300 58200
53800 60600 59750 54300 58225
53900 60550 59700 54325 58225
54000 60550 59700 54325 58225
54100 60550 59700 54325 58225
54200 60525 59700 54325 58200
54300 60525 59700 54325 58200
54400 60525 59700 54325 58175
54500 60525 59725 54325 58175
54600 60525 59725 54350 58200
54700 60525 59700 54350 58200
54800 60525 59675 54325 58200
54900 60550 59675 54325 58200
55000 60550 59700 54350 58200
55100 60550 59700 54350 58200
55200 60550 59700 54350 58175
55300 60550 59700 54350 58175
55400 60550 59700 54350 58175
55500 60550 59700 54350 58200
55600 60550 59675 54325 58175
55700 60550 59700 54325 58175
55800 60550 59700 54375 58175
55900 60550 59725 54375 58175
56000 60550 59725 54400 58175
56100 60550 59725 54400 58175
56200 60550 59725 54400 58175
56300 60525 59725 54400 58175
56400 60550 59725 54400 58175
56500 60550 59725 54400 58175
56600 60550 59700 54400 58150
56700 60550 59750 54400 58150
56800 60550 59750 54400 58175
56900 60550 59750 54400 58175
57000 60550 59725 54400 58200
57100 60550 59725 54425 58200
57200 60550 59725 54425 58225
57300 60550 59750 54450 58225
57400 60550 59725 54450 58200
57500 60550 59725 54450 58200
57600 60550 59700 54450 58200
57700 60550 59700 54475 58200
57800 60550 59700 54475 58200
57900 60550 59700 54475 58200
58000 60550 59700 54450 58200
58100 60550 59700 54450 58200
58200 60550 59700 54450 58200
58300 60550 59700 54450 58200
58400 60550 59675 54450 58200
58500 60525 59675 54450 58200
58600 60525 59700 54450 58150
58700 60525 59700 54425 58150
58800 60525 59725 54425 58125
58900 60525 59725 54425 58125
59000 60500 59725 54450 58125
59100 60500 59700 54425 58100
59200 60500 59700 54425 58100
59300 60500 59700 54425 58100
59400 60500 59700 54425 58100
59500 60500 59700 54425 58100
59600 60500 59700 54425 58100
59700 60500 59700 54425 58050
59800 60475 59700 54425 58075
59900 60475 59700 54450 58075
60000 60475 59700 54450 58075
60100 60475 59700 54450 58075
60200 60475 59700 54475 58075
60300 60475 59700 54475 58050
60400 60475 59650 54475 58050
60500 60450 59625 54475 58050
60600 60450 59625 54475 58050
60700 60450 59650 54475 58050
60800 60450 59650 54450 58050
60900 60450 59675 54450 58050
61000 60450 59675 54475 58050
61100 60450 59675 54475 58075
61200 60450 59675 54475 58075
61300 60450 59675 54500 58075
61400 60475 59700 54500 58075
61500 60475 59725 54500 58075
61600 60450 59725 54500 58050
61700 60450 59700 54500 58050
61800 60450 59700 54500 58050
61900 60450 59700 54475 58075
62000 60450 59700 54475 58075
62100 60475 59700 54475 58075
62200 60475 59700 54500 58075
62300 60425 59700 54500 58050
62400 60425 59725 54500 58075
62500 60425 59725 54500 58075
62600 60425 59725 54500 58050
62700 60450 59725 54500 58050
62800 60450 59725 54500 58050
62900 60450 59725 54500 58050
63000 60450 59725 54450 58050
63100 60450 59725 54425 58025
63200 60450 59725 54425 58025
63300 60450 59725 54425 58025
63400 60450 59725 54425 58025
63500 60450 59725 54450 58025
63600 60450 59725 54475 58025
63700 60450 59750 54475 58025
63800 60450 59750 54475 58025
63900 60425 59750 54475 58025
64000 60425 59775 54475 58025
64100 60425 59775 54450 58025
64200 60425 59775 54450 58000
64300 60425 59775 54450 58025
64400 60425 59775 54450 58050
64500 60425 59775 54450 58050
64600 60425 59775 54475 58050
64700 60425 59750 54475 58050
64800 60425 59725 54475 58050
64900 60425 59725 54475 58050
65000 60425 59725 54475 58050
65100 60450 59725 54475 58050
65200 60450 59725 54475 58075
65300 60450 59725 54475 58075
65400 60425 59725 54475 58075
65500 60425 59750 54475 58075
65600 60425 59750 54475 58075
65700 60425 59750 54475 58075
65800 60400 59750 54500 58075
65900 60400 59725 54525 58100
66000 60400 59750 54525 58100
66100 60400 59775 54525 58075
66200 60400 59775 54525 58100
66300 60400 59775 54550 58100
66400 60400 59775 54525 58100
66500 60375 59800 54525 58100
66600 60350 59775 54525 58100
66700 60350 59775 54525 58100
66800 60350 59775 54525 58100
66900 60375 59775 54525 58100
67000 60375 59775 54525 58100
67100 60375 59775 54525 58075
67200 60375 59775 54525 58075
67300 60375 59800 54525 58075
67400 60375 59825 54550 58075
67500 60375 59825 54550 58075
67600 60375 59825 54550 58100
67700 60375 59850 54550 58100
67800 60375 59850 54550 58100
67900 60350 59850 54550 58100
68000 60350 59825 54550 58100
68100 60350 59825 54550 58100
68200 60350 59825 54550 58100
68300 60350 59825 54550 58100
68400 60350 59825 54550 58100
68500 60350 59800 54550 58125
68600 60350 59775 54550 58125
68700 60325 59775 54550 58125
68800 60325 59775 54550 58125
68900 60325 59775 54550 58125
69000 60325 59775 54550 58125
69100 60350 59775 54525 58125
69200 60350 59775 54525 58125
69300 60350 59775 54525 58125
69400 60350 59775 54525 58125
69500 60350 59775 54525 58125
69600 60350 59825 54525 58125
69700 60350 59825 54525 58125
69800 60325 59775 54525 58150
69900 60325 59775 54525 58150
70000 60325 59775 54550 58175
70100 60300 59775 54550 58175
70200 60300 59775 54550 58175
70300 60300 59775 54550 58175
70400 60300 59775 54550 58175
70500 60300 59775 54550 58175
70600 60300 59775 54550 58175
70700 60300 59775 54575 58175
70800 60300 59775 54575 58175
70900 60300 59775 54575 58175
71000 60300 59775 54550 58175
71100 60300 59775 54550 58175
71200 60300 59775 54550 58175
71300 60300 59775 54550 58200
71400 60300 59775 54575 58200
71500 60300 59750 54575 58200
71600 60300 59750 54600 58200
71700 60300 59750 54575 58200
71800 60300 59750 54575 58200
71900 60300 59750 54575 58200
72000 60300 59750 54575 58200
72100 60300 59750 54575 58200
72200 60300 59700 54575 58200
72300 60300 59700 54575 58200
72400 60300 59700 54575 58200
72500 60300 59700 54550 58175
72600 60275 59700 54550 58175
72700 60275 59700 54550 58150
72800 60275 59700 54550 58150
72900 60275 59750 54550 58150
73000 60300 59750 54550 58175
73100 60300 59750 54550 58175
73200 60300 59750 54575 58175
73300 60300 59750 54575 58200
73400 60275 59750 54575 58200
73500 60275 59750 54575 58200
73600 60275 59750 54575 58200
73700 60275 59750 54550 58200
73800 60275 59750 54550 58200
73900 60275 59750 54550 58200
74000 60275 59750 54550 58175
74100 60275 59750 54550 58175
74200 60275 59750 54575 58175
74300 60275 59750 54575 58175
74400 60275 59750 54575 58175
74500 60275 59725 54575 58175
74600 60275 59750 54575 58175
74700 60300 59750 54575 58175
74800 60300 59750 54575 58175
74900 60275 59750 54575 58175
75000 60275 59750 54600 58175
75100 60275 59750 54600 58175
75200 60275 59775 54600 58175
75300 60275 59775 54600 58175
75400 60275 59775 54625 58175
75500 60275 59775 54625 58175
75600 60275 59775 54600 58175
75700 60275 59775 54600 58175
75800 60250 59800 54600 58175
75900 60250 59800 54600 58175
76000 60250 59825 54600 58175
76100 60250 59800 54600 58175
76200 60250 59800 54600 58175
76300 60250 59800 54600 58175
76400 60250 59750 54600 58200
76500 60250 59750 54625 58200
76600 60250 59750 54625 58200
76700 60250 59750 54625 58200
76800 60250 59750 54625 58200
76900 60250 59750 54650 58200
77000 60250 59750 54650 58200
77100 60250 59750 54650 58200
77200 60250 59750 54650 58175
77300 60275 59750 54650 58175
77400 60250 59750 54650 58175
77500 60250 59750 54650 58175
77600 60225 59750 54650 58175
77700 60225 59750 54650 58200
77800 60225 59750 54650 58200
77900 60225 59750 54650 58200
78000 60225 59750 54650 58200
78100 60225 59750 54625 58200
78200 60225 59750 54625 58200
78300 60225 59750 54600 58200
78400 60225 59750 54600 58225
78500 60225 59750 54625 58225
78600 60225 59750 54625 58225
78700 60225 59750 54625 58250
78800 60225 59750 54625 58225
78900 60225 59775 54625 58225
79000 60225 59750 54625 58250
79100 60225 59750 54625 58250
79200 60225 59750 54600 58250
79300 60225 59750 54600 58250
79400 60225 59750 54625 58250
79500 60225 59775 54625 58250
79600 60225 59775 54625 58250
79700 60225 59775 54625 58250
79800 60225 59775 54625 58225
79900 60225 59775 54600 58225
80000 60225 59775 54625 58225
80100 60225 59775 54625 58225
80200 60225 59775 54625 58225
80300 60200 59775 54625 58250
80400 60200 59775 54625 58250
80500 60200 59775 54625 58250
80600 60200 59775 54625 58250
80700 60200 59775 54625 58250
80800 60200 59750 54625 58250
80900 60200 59750 54625 58250
81000 60200 59750 54675 58250
81100 60200 59750 54675 58250
81200 60200 59750 54675 58250
81300 60200 59750 54675 58250
81400 60200 59750 54675 58200
81500 60200 59750 54675 58200
81600 60200 59750 54675 58200
81700 60200 59750 54675 58200
81800 60200 59750 54675 58200
81900 60200 59750 54675 58200
82000 60200 59750 54675 58200
82100 60225 59750 54675 58200
82200 60225 59750 54675 58200
82300 60225 59750 54675 58200
82400 60225 59725 54675 58200
82500 60250 59725 54675 58200
82600 60250 59750 54650 58200
82700 60250 59750 54650 58200
82800 60250 59750 54650 58200
82900 60250 59750 54650 58175
83000 60250 59750 54650 58175
83100 60250 59725 54650 58175
83200 60250 59725 54650 58175
83300 60250 59725 54650 58175
83400 60200 59725 54650 58150
83500 60175 59725 54650 58150
83600 60175 59725 54675 58150
83700 60175 59725 54675 58175
83800 60150 59700 54675 58200
83900 60150 59725 54675 58200
84000 60150 59725 54675 58225
84100 60150 59750 54675 58225
84200 60150 59725 54675 58225
84300 60150 59725 54700 58225
84400 60150 59725 54725 58225
84500 60150 59725 54725 58225
84600 60150 59725 54725 58200
84700 60175 59725 54725 58200
84800 60175 59725 54725 58200
84900 60175 59725 54725 58200
85000 60175 59725 54750 58200
85100 60175 59725 54750 58175
85200 60175 59725 54750 58175
85300 60175 59725 54750 58175
85400 60175 59725 54775 58175
85500 60175 59725 54775 58175
85600 60175 59725 54775 58175
85700 60175 59725 54775 58175
85800 60175 59725 54775 58175
85900 60175 59725 54775 58175
86000 60175 59750 54775 58175
86100 60175 59750 54775 58175
86200 60150 59750 54775 58200
86300 60150 59775 54775 58200
86400 60150 59775 54775 58200
86500 60150 59750 54775 58200
86600 60150 59750 54775 58200
86700 60150 59750 54775 58200
86800 60150 59750 54800 58200
86900 60150 59750 54775 58200
87000 60150 59750 54750 58200
87100 60150 59750 54750 58200
87200 60150 59750 54750 58200
87300 60150 59750 54750 58200
87400 60150 59750 54750 58200
87500 60150 59775 54750 58225
87600 60150 59775 54750 58225
87700 60150 59775 54750 58225
87800 60150 59775 54750 58200
87900 60150 59775 54750 58200
88000 60150 59775 54750 58200
88100 60150 59775 54750 58200
88200 60150 59800 54750 58200
88300 60150 59800 54775 58225
88400 60150 59775 54775 58200
88500 60125 59775 54800 58200
88600 60125 59775 54825 58200
88700 60125 59775 54825 58200
88800 60125 59800 54825 58200
88900 60125 59825 54825 58200
89000 60125 59825 54825 58200
89100 60125 59850 54825 58200
89200 60125 59850 54825 58200
89300 60125 59850 54825 58200
89400 60100 59825 54825 58200
89500 60100 59825 54825 58200
89600 60100 59850 54825 58200
89700 60100 59850 54825 58200
89800 60100 59875 54800 58200
89900 60075 59875 54750 58200
90000 60075 59900 54750 58175
90100 60075 59875 54750 58175
90200 60075 59875 54750 58175
90300 60075 59875 54750 58175
90400 60075 59875 54750 58175
90500 60075 59875 54750 58175
90600 60075 59925 54750 58175
90700 60075 59925 54750 58175
90800 60075 59925 54750 58175
90900 60050 59925 54775 58175
91000 60050 59925 54775 58175
91100 60050 59925 54775 58175
91200 60050 59925 54800 58175
91300 60050 59900 54800 58150
91400 60050 59900 54800 58150
91500 60050 59900 54800 58150
91600 60075 59900 54800 58150
91700 60050 59925 54800 58150
91800 60025 59950 54800 58125
91900 60025 59950 54800 58125
92000 60025 59950 54800 58125
92100 60025 59975 54800 58125
92200 60025 59975 54800 58125
92300 60000 59975 54825 58125
92400 60000 59975 54850 58150
92500 59975 59975 54850 58150
92600 59975 60000 54850 58150
92700 59975 60000 54850 58150
92800 59950 60000 54850 58150
92900 59950 60000 54850 58150
93000 59950 60000 54850 58150
93100 59925 60000 54875 58125
93200 59925 60000 54875 58125
93300 59900 60000 54875 58125
93400 59900 60000 54875 58125
93500 59900 60000 54875 58125
