var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,382002.23976291,382579.42565793,1,697.40974888765,697.93270278371,1,0,0.05,8,0,0,16
0.75,1.5,1,382579.42565793,383156.61155296,0,697.93270278371,698.45565667977,0,0.05,0.1,0,0,0,0
1.5,2.25,1,383156.61155296,383733.79744798,1,698.45565667977,698.97861057583,1,0.1,0.15,0,0,0,0
2.25,3,1,383733.79744798,384310.98334301,1,698.97861057583,699.50156447189,1,0.15,0.2,0,0,0,0
3,3.75,0,384310.98334301,384888.16923803,0,699.50156447189,700.02451836795,0,0.2,0.25,0,0,0,0
3.75,4.5,1,384888.16923803,385465.35513306,1,700.02451836795,700.54747226401,1,0.25,0.3,0,0,0,0
4.5,5.25,1,385465.35513306,386042.54102808,2,700.54747226401,701.07042616007,2,0.3,0.35,0,0,0,0
5.25,6,1,386042.54102808,386619.72692311,0,701.07042616007,701.59338005613,0,0.35,0.4,0,0,0,0
6,6.75,0,386619.72692311,387196.91281813,0,701.59338005613,702.11633395219,0,0.4,0.45,0,0,0,0
6.75,7.5,1,387196.91281813,387774.09871316,3,702.11633395219,702.63928784825,3,0.45,0.5,0,0,0,0
7.5,8.25,1,387774.09871316,388351.28460819,1,702.63928784825,703.16224174431,1,0.5,0.55,0,0,0,0
8.25,9,1,388351.28460819,388928.47050321,1,703.16224174431,703.68519564037,1,0.55,0.6,0,0,0,0
9,9.75,0,388928.47050321,389505.65639824,0,703.68519564037,704.20814953643,0,0.6,0.65,0,0,0,0
9.75,10.5,1,389505.65639824,390082.84229326,2,704.20814953643,704.73110343248,2,0.65,0.7,0,0,0,0
10.5,11.25,1,390082.84229326,390660.02818829,0,704.73110343248,705.25405732854,0,0.7,0.75,0,0,0,0
11.25,12,1,390660.02818829,391237.21408331,2,705.25405732854,705.7770112246,2,0.75,0.8,0,0,0,0
12,12.75,0,391237.21408331,391814.39997834,0,705.7770112246,706.29996512066,0,0.8,0.85,0,0,0,0
12.75,13.5,1,391814.39997834,392391.58587336,0,706.29996512066,706.82291901672,0,0.85,0.9,0,0,0,0
13.5,14.25,1,392391.58587336,392968.77176839,0,706.82291901672,707.34587291278,0,0.9,0.95,0,0,0,0
14.25,15,1,392968.77176839,393545.95766341,1,707.34587291278,707.86882680884,1,0.95,1,8,0,0,0
