var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,380067.26414757,380622.1792503,1,695.64119369974,696.14537309698,1,0,0.05,8,0,0,16
0.75,1.5,1,380622.1792503,381177.09435303,0,696.14537309698,696.64955249422,0,0.05,0.1,0,0,0,0
1.5,2.25,1,381177.09435303,381732.00945575,1,696.64955249422,697.15373189146,1,0.1,0.15,0,0,0,0
2.25,3,1,381732.00945575,382286.92455848,0,697.15373189146,697.6579112887,0,0.15,0.2,0,0,0,0
3,3.75,0,382286.92455848,382841.83966121,2,697.6579112887,698.16209068594,2,0.2,0.25,0,0,0,0
3.75,4.5,1,382841.83966121,383396.75476394,1,698.16209068594,698.66627008318,1,0.25,0.3,0,0,0,0
4.5,5.25,1,383396.75476394,383951.66986666,0,698.66627008318,699.17044948042,0,0.3,0.35,0,0,0,0
5.25,6,1,383951.66986666,384506.58496939,1,699.17044948042,699.67462887766,1,0.35,0.4,0,0,0,0
6,6.75,0,384506.58496939,385061.50007212,3,699.67462887766,700.1788082749,3,0.4,0.45,0,0,0,0
6.75,7.5,1,385061.50007212,385616.41517484,0,700.1788082749,700.68298767215,0,0.45,0.5,0,0,0,0
7.5,8.25,1,385616.41517484,386171.33027757,2,700.68298767215,701.18716706939,2,0.5,0.55,0,0,0,0
8.25,9,1,386171.33027757,386726.2453803,0,701.18716706939,701.69134646663,0,0.55,0.6,0,0,0,0
9,9.75,0,386726.2453803,387281.16048303,2,701.69134646663,702.19552586387,1,0.6,0.65,0,0,0,0
9.75,10.5,1,387281.16048303,387836.07558575,0,702.19552586387,702.69970526111,1,0.65,0.7,0,0,0,0
10.5,11.25,1,387836.07558575,388390.99068848,0,702.69970526111,703.20388465835,0,0.7,0.75,0,0,0,0
11.25,12,1,388390.99068848,388945.90579121,2,703.20388465835,703.70806405559,2,0.75,0.8,0,0,0,0
12,12.75,0,388945.90579121,389500.82089393,0,703.70806405559,704.21224345283,0,0.8,0.85,0,0,0,0
12.75,13.5,1,389500.82089393,390055.73599666,0,704.21224345283,704.71642285007,0,0.85,0.9,0,0,0,0
13.5,14.25,1,390055.73599666,390610.65109939,0,704.71642285007,705.22060224731,0,0.9,0.95,0,0,0,0
14.25,15,1,390610.65109939,391165.56620211,1,705.22060224731,705.72478164455,1,0.95,1,8,0,0,0
