var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,363703.12053283,366238.60309334,1,680.50069478729,682.79530792709,1,0,0.05,9,0,0,16
0.75,1.5,1,366238.60309334,368774.08565385,0,682.79530792709,685.08992106688,0,0.05,0.1,0,0,0,0
1.5,2.25,1,368774.08565385,371309.56821436,1,685.08992106688,687.38453420668,1,0.1,0.15,0,0,0,0
2.25,3,1,371309.56821436,373845.05077487,1,687.38453420668,689.67914734648,1,0.15,0.2,0,0,0,0
3,3.75,0,373845.05077487,376380.53333538,0,689.67914734648,691.97376048627,0,0.2,0.25,0,0,0,0
3.75,4.5,1,376380.53333538,378916.01589588,2,691.97376048627,694.26837362607,1,0.25,0.3,0,0,0,0
4.5,5.25,1,378916.01589588,381451.49845639,1,694.26837362607,696.56298676587,2,0.3,0.35,0,0,0,0
5.25,6,1,381451.49845639,383986.9810169,1,696.56298676587,698.85759990566,1,0.35,0.4,0,0,0,0
6,6.75,0,383986.9810169,386522.46357741,3,698.85759990566,701.15221304546,2,0.4,0.45,0,0,0,0
6.75,7.5,1,386522.46357741,389057.94613792,2,701.15221304546,703.44682618525,3,0.45,0.5,0,0,0,0
7.5,8.25,1,389057.94613792,391593.42869843,1,703.44682618525,705.74143932505,1,0.5,0.55,0,0,0,0
8.25,9,1,391593.42869843,394128.91125893,0,705.74143932505,708.03605246485,0,0.55,0.6,0,0,0,0
9,9.75,0,394128.91125893,396664.39381944,1,708.03605246485,710.33066560464,1,0.6,0.65,0,0,0,0
9.75,10.5,1,396664.39381944,399199.87637995,0,710.33066560464,712.62527874444,0,0.65,0.7,0,0,0,0
10.5,11.25,1,399199.87637995,401735.35894046,0,712.62527874444,714.91989188424,0,0.7,0.75,0,0,0,0
11.25,12,1,401735.35894046,404270.84150097,0,714.91989188424,717.21450502403,0,0.75,0.8,0,0,0,0
12,12.75,0,404270.84150097,406806.32406148,1,717.21450502403,719.50911816383,1,0.8,0.85,0,0,0,0
12.75,13.5,1,406806.32406148,409341.80662199,0,719.50911816383,721.80373130363,0,0.85,0.9,0,0,0,0
13.5,14.25,1,409341.80662199,411877.28918249,0,721.80373130363,724.09834444342,0,0.9,0.95,0,0,0,0
14.25,15,1,411877.28918249,414412.771743,1,724.09834444342,726.39295758322,1,0.95,1,7,0,0,0
