var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,372633.54554117,373862.94373607,1,688.80459194019,689.92269940487,1,0,0.05,8,0,0,16
0.75,1.5,1,373862.94373607,375092.34193096,0,689.92269940487,691.04080686956,0,0.05,0.1,0,0,0,0
1.5,2.25,1,375092.34193096,376321.74012585,0,691.04080686956,692.15891433424,0,0.1,0.15,0,0,0,0
2.25,3,1,376321.74012585,377551.13832075,0,692.15891433424,693.27702179892,0,0.15,0.2,0,0,0,0
3,3.75,0,377551.13832075,378780.53651564,0,693.27702179892,694.39512926361,0,0.2,0.25,0,0,0,0
3.75,4.5,1,378780.53651564,380009.93471053,2,694.39512926361,695.51323672829,2,0.25,0.3,0,0,0,0
4.5,5.25,1,380009.93471053,381239.33290543,1,695.51323672829,696.63134419297,1,0.3,0.35,0,0,0,0
5.25,6,1,381239.33290543,382468.73110032,1,696.63134419297,697.74945165766,1,0.35,0.4,0,0,0,0
6,6.75,0,382468.73110032,383698.12929522,2,697.74945165766,698.86755912234,2,0.4,0.45,0,0,0,0
6.75,7.5,1,383698.12929522,384927.52749011,0,698.86755912234,699.98566658702,0,0.45,0.5,0,0,0,0
7.5,8.25,1,384927.52749011,386156.925685,1,699.98566658702,701.10377405171,1,0.5,0.55,0,0,0,0
8.25,9,1,386156.925685,387386.3238799,4,701.10377405171,702.22188151639,4,0.55,0.6,0,0,0,0
9,9.75,0,387386.3238799,388615.72207479,0,702.22188151639,703.33998898107,0,0.6,0.65,0,0,0,0
9.75,10.5,1,388615.72207479,389845.12026968,0,703.33998898107,704.45809644576,0,0.65,0.7,0,0,0,0
10.5,11.25,1,389845.12026968,391074.51846458,2,704.45809644576,705.57620391044,2,0.7,0.75,0,0,0,0
11.25,12,1,391074.51846458,392303.91665947,0,705.57620391044,706.69431137513,0,0.75,0.8,0,0,0,0
12,12.75,0,392303.91665947,393533.31485437,1,706.69431137513,707.81241883981,1,0.8,0.85,0,0,0,0
12.75,13.5,1,393533.31485437,394762.71304926,0,707.81241883981,708.93052630449,0,0.85,0.9,0,0,0,0
13.5,14.25,1,394762.71304926,395992.11124415,0,708.93052630449,710.04863376918,0,0.9,0.95,0,0,0,0
14.25,15,1,395992.11124415,397221.50943905,1,710.04863376918,711.16674123386,1,0.95,1,8,0,0,0
