var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,376948.39938112,377709.86261591,1,692.78106817137,693.47387398591,1,0,0.05,8,0,0,16
0.75,1.5,1,377709.86261591,378471.32585069,0,693.47387398591,694.16667980044,0,0.05,0.1,0,0,0,0
1.5,2.25,1,378471.32585069,379232.78908547,0,694.16667980044,694.85948561497,0,0.1,0.15,0,0,0,0
2.25,3,1,379232.78908547,379994.25232026,0,694.85948561497,695.55229142951,0,0.15,0.2,0,0,0,0
3,3.75,0,379994.25232026,380755.71555504,1,695.55229142951,696.24509724404,1,0.2,0.25,0,0,0,0
3.75,4.5,1,380755.71555504,381517.17878982,0,696.24509724404,696.93790305857,0,0.25,0.3,0,0,0,0
4.5,5.25,1,381517.17878982,382278.64202461,1,696.93790305857,697.63070887311,1,0.3,0.35,0,0,0,0
5.25,6,1,382278.64202461,383040.10525939,2,697.63070887311,698.32351468764,1,0.35,0.4,0,0,0,0
6,6.75,0,383040.10525939,383801.56849418,0,698.32351468764,699.01632050217,1,0.4,0.45,0,0,0,0
6.75,7.5,1,383801.56849418,384563.03172896,1,699.01632050217,699.70912631671,1,0.45,0.5,0,0,0,0
7.5,8.25,1,384563.03172896,385324.49496374,4,699.70912631671,700.40193213124,3,0.5,0.55,0,0,0,0
8.25,9,1,385324.49496374,386085.95819853,0,700.40193213124,701.09473794578,1,0.55,0.6,0,0,0,0
9,9.75,0,386085.95819853,386847.42143331,0,701.09473794578,701.78754376031,0,0.6,0.65,0,0,0,0
9.75,10.5,1,386847.42143331,387608.8846681,3,701.78754376031,702.48034957484,3,0.65,0.7,0,0,0,0
10.5,11.25,1,387608.8846681,388370.34790288,0,702.48034957484,703.17315538938,0,0.7,0.75,0,0,0,0
11.25,12,1,388370.34790288,389131.81113766,0,703.17315538938,703.86596120391,0,0.75,0.8,0,0,0,0
12,12.75,0,389131.81113766,389893.27437245,1,703.86596120391,704.55876701844,1,0.8,0.85,0,0,0,0
12.75,13.5,1,389893.27437245,390654.73760723,0,704.55876701844,705.25157283298,0,0.85,0.9,0,0,0,0
13.5,14.25,1,390654.73760723,391416.20084202,0,705.25157283298,705.94437864751,0,0.9,0.95,0,0,0,0
14.25,15,1,391416.20084202,392177.6640768,2,705.94437864751,706.63718446204,2,0.95,1,8,0,0,0
