var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,369320.11901657,371052.79211211,1,685.73535726124,687.30786777438,1,0,0.05,8,0,0,16
0.75,1.5,1,371052.79211211,372785.46520764,0,687.30786777438,688.88037828752,0,0.05,0.1,0,0,0,0
1.5,2.25,1,372785.46520764,374518.13830317,0,688.88037828752,690.45288880066,0,0.1,0.15,0,0,0,0
2.25,3,1,374518.13830317,376250.81139871,1,690.45288880066,692.02539931381,1,0.15,0.2,0,0,0,0
3,3.75,0,376250.81139871,377983.48449424,0,692.02539931381,693.59790982695,0,0.2,0.25,0,0,0,0
3.75,4.5,1,377983.48449424,379716.15758978,2,693.59790982695,695.17042034009,2,0.25,0.3,0,0,0,0
4.5,5.25,1,379716.15758978,381448.83068531,1,695.17042034009,696.74293085323,1,0.3,0.35,0,0,0,0
5.25,6,1,381448.83068531,383181.50378084,2,696.74293085323,698.31544136638,2,0.35,0.4,0,0,0,0
6,6.75,0,383181.50378084,384914.17687638,0,698.31544136638,699.88795187952,0,0.4,0.45,0,0,0,0
6.75,7.5,1,384914.17687638,386646.84997191,3,699.88795187952,701.46046239266,3,0.45,0.5,0,0,0,0
7.5,8.25,1,386646.84997191,388379.52306745,2,701.46046239266,703.0329729058,2,0.5,0.55,0,0,0,0
8.25,9,1,388379.52306745,390112.19616298,0,703.0329729058,704.60548341895,0,0.55,0.6,0,0,0,0
9,9.75,0,390112.19616298,391844.86925851,1,704.60548341895,706.17799393209,1,0.6,0.65,0,0,0,0
9.75,10.5,1,391844.86925851,393577.54235405,0,706.17799393209,707.75050444523,0,0.65,0.7,0,0,0,0
10.5,11.25,1,393577.54235405,395310.21544958,1,707.75050444523,709.32301495837,1,0.7,0.75,0,0,0,0
11.25,12,1,395310.21544958,397042.88854512,1,709.32301495837,710.89552547152,1,0.75,0.8,0,0,0,0
12,12.75,0,397042.88854512,398775.56164065,0,710.89552547152,712.46803598466,0,0.8,0.85,0,0,0,0
12.75,13.5,1,398775.56164065,400508.23473618,0,712.46803598466,714.0405464978,0,0.85,0.9,0,0,0,0
13.5,14.25,1,400508.23473618,402240.90783172,0,714.0405464978,715.61305701094,0,0.9,0.95,0,0,0,0
14.25,15,1,402240.90783172,403973.58092725,1,715.61305701094,717.18556752409,1,0.95,1,8,0,0,0
