var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,376240.67515581,377077.53561855,1,692.13041108323,692.89177789309,1,0,0.05,8,0,0,16
0.75,1.5,1,377077.53561855,377914.39608128,0,692.89177789309,693.65314470296,0,0.05,0.1,0,0,0,0
1.5,2.25,1,377914.39608128,378751.25654401,0,693.65314470296,694.41451151282,0,0.1,0.15,0,0,0,0
2.25,3,1,378751.25654401,379588.11700675,0,694.41451151282,695.17587832269,0,0.15,0.2,0,0,0,0
3,3.75,0,379588.11700675,380424.97746948,1,695.17587832269,695.93724513255,1,0.2,0.25,0,0,0,0
3.75,4.5,1,380424.97746948,381261.83793221,0,695.93724513255,696.69861194242,0,0.25,0.3,0,0,0,0
4.5,5.25,1,381261.83793221,382098.69839495,1,696.69861194242,697.45997875228,1,0.3,0.35,0,0,0,0
5.25,6,1,382098.69839495,382935.55885768,2,697.45997875228,698.22134556215,2,0.35,0.4,0,0,0,0
6,6.75,0,382935.55885768,383772.41932041,1,698.22134556215,698.98271237201,1,0.4,0.45,0,0,0,0
6.75,7.5,1,383772.41932041,384609.27978315,1,698.98271237201,699.74407918188,1,0.45,0.5,0,0,0,0
7.5,8.25,1,384609.27978315,385446.14024588,2,699.74407918188,700.50544599175,1,0.5,0.55,0,0,0,0
8.25,9,1,385446.14024588,386283.00070861,1,700.50544599175,701.26681280161,2,0.55,0.6,0,0,0,0
9,9.75,0,386283.00070861,387119.86117135,1,701.26681280161,702.02817961148,1,0.6,0.65,0,0,0,0
9.75,10.5,1,387119.86117135,387956.72163408,2,702.02817961148,702.78954642134,2,0.65,0.7,0,0,0,0
10.5,11.25,1,387956.72163408,388793.58209682,0,702.78954642134,703.55091323121,0,0.7,0.75,0,0,0,0
11.25,12,1,388793.58209682,389630.44255955,0,703.55091323121,704.31228004107,0,0.75,0.8,0,0,0,0
12,12.75,0,389630.44255955,390467.30302228,1,704.31228004107,705.07364685094,1,0.8,0.85,0,0,0,0
12.75,13.5,1,390467.30302228,391304.16348502,0,705.07364685094,705.8350136608,0,0.85,0.9,0,0,0,0
13.5,14.25,1,391304.16348502,392141.02394775,0,705.8350136608,706.59638047067,0,0.9,0.95,0,0,0,0
14.25,15,1,392141.02394775,392977.88441048,2,706.59638047067,707.35774728053,2,0.95,1,8,0,0,0
