var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,384577.97119124,385092.29786167,1,699.75701565237,700.22184819798,1,0,0.05,8,0,0,16
0.75,1.5,1,385092.29786167,385606.6245321,0,700.22184819798,700.6866807436,0,0.05,0.1,0,0,0,0
1.5,2.25,1,385606.6245321,386120.95120253,0,700.6866807436,701.15151328921,0,0.1,0.15,0,0,0,0
2.25,3,1,386120.95120253,386635.27787296,0,701.15151328921,701.61634583482,0,0.15,0.2,0,0,0,0
3,3.75,0,386635.27787296,387149.60454338,2,701.61634583482,702.08117838043,2,0.2,0.25,0,0,0,0
3.75,4.5,1,387149.60454338,387663.93121381,0,702.08117838043,702.54601092604,0,0.25,0.3,0,0,0,0
4.5,5.25,1,387663.93121381,388178.25788424,2,702.54601092604,703.01084347166,0,0.3,0.35,0,0,0,0
5.25,6,1,388178.25788424,388692.58455467,0,703.01084347166,703.47567601727,2,0.35,0.4,0,0,0,0
6,6.75,0,388692.58455467,389206.9112251,0,703.47567601727,703.94050856288,0,0.4,0.45,0,0,0,0
6.75,7.5,1,389206.9112251,389721.23789552,1,703.94050856288,704.40534110849,1,0.45,0.5,0,0,0,0
7.5,8.25,1,389721.23789552,390235.56456595,0,704.40534110849,704.87017365411,0,0.5,0.55,0,0,0,0
8.25,9,1,390235.56456595,390749.89123638,4,704.87017365411,705.33500619972,4,0.55,0.6,0,0,0,0
9,9.75,0,390749.89123638,391264.21790681,0,705.33500619972,705.79983874533,0,0.6,0.65,0,0,0,0
9.75,10.5,1,391264.21790681,391778.54457723,1,705.79983874533,706.26467129094,0,0.65,0.7,0,0,0,0
10.5,11.25,1,391778.54457723,392292.87124766,0,706.26467129094,706.72950383656,1,0.7,0.75,0,0,0,0
11.25,12,1,392292.87124766,392807.19791809,1,706.72950383656,707.19433638217,1,0.75,0.8,0,0,0,0
12,12.75,0,392807.19791809,393321.52458852,2,707.19433638217,707.65916892778,2,0.8,0.85,0,0,0,0
12.75,13.5,1,393321.52458852,393835.85125895,0,707.65916892778,708.12400147339,0,0.85,0.9,0,0,0,0
13.5,14.25,1,393835.85125895,394350.17792937,1,708.12400147339,708.58883401901,1,0.9,0.95,0,0,0,0
14.25,15,1,394350.17792937,394864.5045998,1,708.58883401901,709.05366656462,1,0.95,1,8,0,0,0
