var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,376494.69190167,377302.59011423,1,692.36401561035,693.09906394357,1,0,0.05,8,0,0,16
0.75,1.5,1,377302.59011423,378110.48832679,0,693.09906394357,693.83411227679,0,0.05,0.1,0,0,0,0
1.5,2.25,1,378110.48832679,378918.38653936,0,693.83411227679,694.56916061001,0,0.1,0.15,0,0,0,0
2.25,3,1,378918.38653936,379726.28475192,0,694.56916061001,695.30420894323,0,0.15,0.2,0,0,0,0
3,3.75,0,379726.28475192,380534.18296448,1,695.30420894323,696.03925727645,1,0.2,0.25,0,0,0,0
3.75,4.5,1,380534.18296448,381342.08117704,0,696.03925727645,696.77430560967,0,0.25,0.3,0,0,0,0
4.5,5.25,1,381342.08117704,382149.97938961,1,696.77430560967,697.50935394289,1,0.3,0.35,0,0,0,0
5.25,6,1,382149.97938961,382957.87760217,2,697.50935394289,698.24440227611,2,0.35,0.4,0,0,0,0
6,6.75,0,382957.87760217,383765.77581473,1,698.24440227611,698.97945060933,1,0.4,0.45,0,0,0,0
6.75,7.5,1,383765.77581473,384573.67402729,1,698.97945060933,699.71449894255,0,0.45,0.5,0,0,0,0
7.5,8.25,1,384573.67402729,385381.57223986,1,699.71449894255,700.44954727577,2,0.5,0.55,0,0,0,0
8.25,9,1,385381.57223986,386189.47045242,2,700.44954727577,701.18459560899,2,0.55,0.6,0,0,0,0
9,9.75,0,386189.47045242,386997.36866498,1,701.18459560899,701.91964394221,1,0.6,0.65,0,0,0,0
9.75,10.5,1,386997.36866498,387805.26687755,2,701.91964394221,702.65469227543,2,0.65,0.7,0,0,0,0
10.5,11.25,1,387805.26687755,388613.16509011,0,702.65469227543,703.38974060865,0,0.7,0.75,0,0,0,0
11.25,12,1,388613.16509011,389421.06330267,0,703.38974060865,704.12478894187,0,0.75,0.8,0,0,0,0
12,12.75,0,389421.06330267,390228.96151523,1,704.12478894187,704.85983727509,1,0.8,0.85,0,0,0,0
12.75,13.5,1,390228.96151523,391036.8597278,0,704.85983727509,705.59488560831,0,0.85,0.9,0,0,0,0
13.5,14.25,1,391036.8597278,391844.75794036,0,705.59488560831,706.32993394153,0,0.9,0.95,0,0,0,0
14.25,15,1,391844.75794036,392652.65615292,2,706.32993394153,707.06498227475,2,0.95,1,8,0,0,0
