var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,380664.47700665,381220.10810287,1,696.18752172155,696.69195649896,1,0,0.05,8,0,0,16
0.75,1.5,1,381220.10810287,381775.7391991,0,696.69195649896,697.19639127636,0,0.05,0.1,0,0,0,0
1.5,2.25,1,381775.7391991,382331.37029533,1,697.19639127636,697.70082605377,1,0.1,0.15,0,0,0,0
2.25,3,1,382331.37029533,382887.00139155,0,697.70082605377,698.20526083118,0,0.15,0.2,0,0,0,0
3,3.75,0,382887.00139155,383442.63248778,2,698.20526083118,698.70969560858,2,0.2,0.25,0,0,0,0
3.75,4.5,1,383442.63248778,383998.263584,0,698.70969560858,699.21413038599,0,0.25,0.3,0,0,0,0
4.5,5.25,1,383998.263584,384553.89468023,2,699.21413038599,699.7185651634,2,0.3,0.35,0,0,0,0
5.25,6,1,384553.89468023,385109.52577646,0,699.7185651634,700.22299994081,0,0.35,0.4,0,0,0,0
6,6.75,0,385109.52577646,385665.15687268,3,700.22299994081,700.72743471821,3,0.4,0.45,0,0,0,0
6.75,7.5,1,385665.15687268,386220.78796891,0,700.72743471821,701.23186949562,0,0.45,0.5,0,0,0,0
7.5,8.25,1,386220.78796891,386776.41906514,2,701.23186949562,701.73630427303,1,0.5,0.55,0,0,0,0
8.25,9,1,386776.41906514,387332.05016136,0,701.73630427303,702.24073905044,1,0.55,0.6,0,0,0,0
9,9.75,0,387332.05016136,387887.68125759,0,702.24073905044,702.74517382784,0,0.6,0.65,0,0,0,0
9.75,10.5,1,387887.68125759,388443.31235382,2,702.74517382784,703.24960860525,2,0.65,0.7,0,0,0,0
10.5,11.25,1,388443.31235382,388998.94345004,0,703.24960860525,703.75404338266,0,0.7,0.75,0,0,0,0
11.25,12,1,388998.94345004,389554.57454627,2,703.75404338266,704.25847816007,2,0.75,0.8,0,0,0,0
12,12.75,0,389554.57454627,390110.20564249,0,704.25847816007,704.76291293747,0,0.8,0.85,0,0,0,0
12.75,13.5,1,390110.20564249,390665.83673872,0,704.76291293747,705.26734771488,0,0.85,0.9,0,0,0,0
13.5,14.25,1,390665.83673872,391221.46783495,0,705.26734771488,705.77178249229,0,0.9,0.95,0,0,0,0
14.25,15,1,391221.46783495,391777.09893117,1,705.77178249229,706.2762172697,1,0.95,1,8,0,0,0
