var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,379796.81617906,380340.56551511,1,695.39364774471,695.88792672263,1,0,0.05,8,0,0,16
0.75,1.5,1,380340.56551511,380884.31485115,1,695.88792672263,696.38220570054,1,0.05,0.1,0,0,0,0
1.5,2.25,1,380884.31485115,381428.0641872,0,696.38220570054,696.87648467846,0,0.1,0.15,0,0,0,0
2.25,3,1,381428.0641872,381971.81352324,0,696.87648467846,697.37076365638,0,0.15,0.2,0,0,0,0
3,3.75,0,381971.81352324,382515.56285929,2,697.37076365638,697.8650426343,2,0.2,0.25,0,0,0,0
3.75,4.5,1,382515.56285929,383059.31219533,1,697.8650426343,698.35932161222,1,0.25,0.3,0,0,0,0
4.5,5.25,1,383059.31219533,383603.06153138,1,698.35932161222,698.85360059013,1,0.3,0.35,0,0,0,0
5.25,6,1,383603.06153138,384146.81086742,0,698.85360059013,699.34787956805,0,0.35,0.4,0,0,0,0
6,6.75,0,384146.81086742,384690.56020347,3,699.34787956805,699.84215854597,3,0.4,0.45,0,0,0,0
6.75,7.5,1,384690.56020347,385234.30953951,0,699.84215854597,700.33643752389,0,0.45,0.5,0,0,0,0
7.5,8.25,1,385234.30953951,385778.05887556,1,700.33643752389,700.83071650181,1,0.5,0.55,0,0,0,0
8.25,9,1,385778.05887556,386321.8082116,1,700.83071650181,701.32499547972,1,0.55,0.6,0,0,0,0
9,9.75,0,386321.8082116,386865.55754765,2,701.32499547972,701.81927445764,0,0.6,0.65,0,0,0,0
9.75,10.5,1,386865.55754765,387409.30688369,0,701.81927445764,702.31355343556,2,0.65,0.7,0,0,0,0
10.5,11.25,1,387409.30688369,387953.05621974,0,702.31355343556,702.80783241348,0,0.7,0.75,0,0,0,0
11.25,12,1,387953.05621974,388496.80555578,2,702.80783241348,703.3021113914,2,0.75,0.8,0,0,0,0
12,12.75,0,388496.80555578,389040.55489183,0,703.3021113914,703.79639036931,0,0.8,0.85,0,0,0,0
12.75,13.5,1,389040.55489183,389584.30422787,0,703.79639036931,704.29066934723,0,0.85,0.9,0,0,0,0
13.5,14.25,1,389584.30422787,390128.05356392,0,704.29066934723,704.78494832515,0,0.9,0.95,0,0,0,0
14.25,15,1,390128.05356392,390671.80289996,1,704.78494832515,705.27922730307,1,0.95,1,8,0,0,0
