var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,374224.97175463,375286.84919636,1,690.27388235786,691.23970767283,1,0,0.05,8,0,0,16
0.75,1.5,1,375286.84919636,376348.72663808,0,691.23970767283,692.2055329878,0,0.05,0.1,0,0,0,0
1.5,2.25,1,376348.72663808,377410.60407981,0,692.2055329878,693.17135830277,0,0.1,0.15,0,0,0,0
2.25,3,1,377410.60407981,378472.48152154,0,693.17135830277,694.13718361774,0,0.15,0.2,0,0,0,0
3,3.75,0,378472.48152154,379534.35896327,0,694.13718361774,695.10300893271,0,0.2,0.25,0,0,0,0
3.75,4.5,1,379534.35896327,380596.23640499,2,695.10300893271,696.06883424769,2,0.25,0.3,0,0,0,0
4.5,5.25,1,380596.23640499,381658.11384672,1,696.06883424769,697.03465956266,1,0.3,0.35,0,0,0,0
5.25,6,1,381658.11384672,382719.99128845,1,697.03465956266,698.00048487763,1,0.35,0.4,0,0,0,0
6,6.75,0,382719.99128845,383781.86873018,1,698.00048487763,698.9663101926,1,0.4,0.45,0,0,0,0
6.75,7.5,1,383781.86873018,384843.7461719,1,698.9663101926,699.93213550757,1,0.45,0.5,0,0,0,0
7.5,8.25,1,384843.7461719,385905.62361363,2,699.93213550757,700.89796082254,1,0.5,0.55,0,0,0,0
8.25,9,1,385905.62361363,386967.50105536,1,700.89796082254,701.86378613751,2,0.55,0.6,0,0,0,0
9,9.75,0,386967.50105536,388029.37849709,2,701.86378613751,702.82961145248,2,0.6,0.65,0,0,0,0
9.75,10.5,1,388029.37849709,389091.25593881,1,702.82961145248,703.79543676745,1,0.65,0.7,0,0,0,0
10.5,11.25,1,389091.25593881,390153.13338054,1,703.79543676745,704.76126208242,1,0.7,0.75,0,0,0,0
11.25,12,1,390153.13338054,391215.01082227,0,704.76126208242,705.72708739739,0,0.75,0.8,0,0,0,0
12,12.75,0,391215.01082227,392276.888264,0,705.72708739739,706.69291271236,0,0.8,0.85,0,0,0,0
12.75,13.5,1,392276.888264,393338.76570572,1,706.69291271236,707.65873802733,1,0.85,0.9,0,0,0,0
13.5,14.25,1,393338.76570572,394400.64314745,0,707.65873802733,708.62456334231,0,0.9,0.95,0,0,0,0
14.25,15,1,394400.64314745,395462.52058918,1,708.62456334231,709.59038865728,1,0.95,1,8,0,0,0
