var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,368767.46913365,370584.26371618,1,685.22209867522,686.87038035051,1,0,0.05,8,0,0,16
0.75,1.5,1,370584.26371618,372401.0582987,0,686.87038035051,688.51866202581,0,0.05,0.1,0,0,0,0
1.5,2.25,1,372401.0582987,374217.85288122,0,688.51866202581,690.1669437011,0,0.1,0.15,0,0,0,0
2.25,3,1,374217.85288122,376034.64746375,1,690.1669437011,691.8152253764,1,0.15,0.2,0,0,0,0
3,3.75,0,376034.64746375,377851.44204627,0,691.8152253764,693.46350705169,0,0.2,0.25,0,0,0,0
3.75,4.5,1,377851.44204627,379668.23662879,2,693.46350705169,695.11178872699,2,0.25,0.3,0,0,0,0
4.5,5.25,1,379668.23662879,381485.03121132,1,695.11178872699,696.76007040228,1,0.3,0.35,0,0,0,0
5.25,6,1,381485.03121132,383301.82579384,2,696.76007040228,698.40835207758,2,0.35,0.4,0,0,0,0
6,6.75,0,383301.82579384,385118.62037636,0,698.40835207758,700.05663375287,0,0.4,0.45,0,0,0,0
6.75,7.5,1,385118.62037636,386935.41495888,3,700.05663375287,701.70491542817,3,0.45,0.5,0,0,0,0
7.5,8.25,1,386935.41495888,388752.20954141,2,701.70491542817,703.35319710346,2,0.5,0.55,0,0,0,0
8.25,9,1,388752.20954141,390569.00412393,1,703.35319710346,705.00147877876,1,0.55,0.6,0,0,0,0
9,9.75,0,390569.00412393,392385.79870645,0,705.00147877876,706.64976045405,0,0.6,0.65,0,0,0,0
9.75,10.5,1,392385.79870645,394202.59328898,1,706.64976045405,708.29804212935,1,0.65,0.7,0,0,0,0
10.5,11.25,1,394202.59328898,396019.3878715,0,708.29804212935,709.94632380464,0,0.7,0.75,0,0,0,0
11.25,12,1,396019.3878715,397836.18245402,1,709.94632380464,711.59460547994,1,0.75,0.8,0,0,0,0
12,12.75,0,397836.18245402,399652.97703655,0,711.59460547994,713.24288715523,0,0.8,0.85,0,0,0,0
12.75,13.5,1,399652.97703655,401469.77161907,0,713.24288715523,714.89116883052,0,0.85,0.9,0,0,0,0
13.5,14.25,1,401469.77161907,403286.56620159,0,714.89116883052,716.53945050582,0,0.9,0.95,0,0,0,0
14.25,15,1,403286.56620159,405103.36078412,1,716.53945050582,718.18773218111,1,0.95,1,8,0,0,0
