var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,363966.82701188,366473.38672782,1,680.74735190326,683.01583700966,1,0,0.05,9,0,0,16
0.75,1.5,1,366473.38672782,368979.94644377,0,683.01583700966,685.28432211606,0,0.05,0.1,0,0,0,0
1.5,2.25,1,368979.94644377,371486.50615972,1,685.28432211606,687.55280722246,1,0.1,0.15,0,0,0,0
2.25,3,1,371486.50615972,373993.06587567,1,687.55280722246,689.82129232886,1,0.15,0.2,0,0,0,0
3,3.75,0,373993.06587567,376499.62559162,0,689.82129232886,692.08977743526,0,0.2,0.25,0,0,0,0
3.75,4.5,1,376499.62559162,379006.18530757,2,692.08977743526,694.35826254166,1,0.25,0.3,0,0,0,0
4.5,5.25,1,379006.18530757,381512.74502351,1,694.35826254166,696.62674764805,2,0.3,0.35,0,0,0,0
5.25,6,1,381512.74502351,384019.30473946,1,696.62674764805,698.89523275445,1,0.35,0.4,0,0,0,0
6,6.75,0,384019.30473946,386525.86445541,3,698.89523275445,701.16371786085,2,0.4,0.45,0,0,0,0
6.75,7.5,1,386525.86445541,389032.42417136,2,701.16371786085,703.43220296725,3,0.45,0.5,0,0,0,0
7.5,8.25,1,389032.42417136,391538.98388731,1,703.43220296725,705.70068807365,1,0.5,0.55,0,0,0,0
8.25,9,1,391538.98388731,394045.54360326,0,705.70068807365,707.96917318005,0,0.55,0.6,0,0,0,0
9,9.75,0,394045.54360326,396552.1033192,1,707.96917318005,710.23765828645,1,0.6,0.65,0,0,0,0
9.75,10.5,1,396552.1033192,399058.66303515,0,710.23765828645,712.50614339285,0,0.65,0.7,0,0,0,0
10.5,11.25,1,399058.66303515,401565.2227511,0,712.50614339285,714.77462849925,0,0.7,0.75,0,0,0,0
11.25,12,1,401565.2227511,404071.78246705,0,714.77462849925,717.04311360565,0,0.75,0.8,0,0,0,0
12,12.75,0,404071.78246705,406578.342183,1,717.04311360565,719.31159871205,1,0.8,0.85,0,0,0,0
12.75,13.5,1,406578.342183,409084.90189895,0,719.31159871205,721.58008381845,0,0.85,0.9,0,0,0,0
13.5,14.25,1,409084.90189895,411591.46161489,0,721.58008381845,723.84856892485,0,0.9,0.95,0,0,0,0
14.25,15,1,411591.46161489,414098.02133084,1,723.84856892485,726.11705403124,1,0.95,1,7,0,0,0
