var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,365851.43048663,368164.38228031,1,682.50751555826,684.60075869966,1,0,0.05,9,0,0,16
0.75,1.5,1,368164.38228031,370477.33407398,0,684.60075869966,686.69400184106,0,0.05,0.1,0,0,0,0
1.5,2.25,1,370477.33407398,372790.28586765,1,686.69400184106,688.78724498246,1,0.1,0.15,0,0,0,0
2.25,3,1,372790.28586765,375103.23766133,1,688.78724498246,690.88048812385,1,0.15,0.2,0,0,0,0
3,3.75,0,375103.23766133,377416.189455,0,690.88048812385,692.97373126525,0,0.2,0.25,0,0,0,0
3.75,4.5,1,377416.189455,379729.14124867,2,692.97373126525,695.06697440665,2,0.25,0.3,0,0,0,0
4.5,5.25,1,379729.14124867,382042.09304234,1,695.06697440665,697.16021754805,1,0.3,0.35,0,0,0,0
5.25,6,1,382042.09304234,384355.04483602,1,697.16021754805,699.25346068945,1,0.35,0.4,0,0,0,0
6,6.75,0,384355.04483602,386667.99662969,3,699.25346068945,701.34670383084,3,0.4,0.45,0,0,0,0
6.75,7.5,1,386667.99662969,388980.94842336,2,701.34670383084,703.43994697224,2,0.45,0.5,0,0,0,0
7.5,8.25,1,388980.94842336,391293.90021703,1,703.43994697224,705.53319011364,1,0.5,0.55,0,0,0,0
8.25,9,1,391293.90021703,393606.85201071,0,705.53319011364,707.62643325504,0,0.55,0.6,0,0,0,0
9,9.75,0,393606.85201071,395919.80380438,1,707.62643325504,709.71967639644,1,0.6,0.65,0,0,0,0
9.75,10.5,1,395919.80380438,398232.75559805,0,709.71967639644,711.81291953783,0,0.65,0.7,0,0,0,0
10.5,11.25,1,398232.75559805,400545.70739172,0,711.81291953783,713.90616267923,0,0.7,0.75,0,0,0,0
11.25,12,1,400545.70739172,402858.6591854,1,713.90616267923,715.99940582063,0,0.75,0.8,0,0,0,0
12,12.75,0,402858.6591854,405171.61097907,0,715.99940582063,718.09264896203,1,0.8,0.85,0,0,0,0
12.75,13.5,1,405171.61097907,407484.56277274,0,718.09264896203,720.18589210343,0,0.85,0.9,0,0,0,0
13.5,14.25,1,407484.56277274,409797.51456641,0,720.18589210343,722.27913524482,0,0.9,0.95,0,0,0,0
14.25,15,1,409797.51456641,412110.46636009,1,722.27913524482,724.37237838622,1,0.95,1,7,0,0,0
