var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,365063.1510566,367458.14014191,1,681.77183885145,683.93930628188,1,0,0.05,9,0,0,16
0.75,1.5,1,367458.14014191,369853.12922722,0,683.93930628188,686.10677371231,0,0.05,0.1,0,0,0,0
1.5,2.25,1,369853.12922722,372248.11831253,1,686.10677371231,688.27424114274,1,0.1,0.15,0,0,0,0
2.25,3,1,372248.11831253,374643.10739784,1,688.27424114274,690.44170857316,1,0.15,0.2,0,0,0,0
3,3.75,0,374643.10739784,377038.09648315,0,690.44170857316,692.60917600359,0,0.2,0.25,0,0,0,0
3.75,4.5,1,377038.09648315,379433.08556846,2,692.60917600359,694.77664343402,2,0.25,0.3,0,0,0,0
4.5,5.25,1,379433.08556846,381828.07465377,1,694.77664343402,696.94411086445,1,0.3,0.35,0,0,0,0
5.25,6,1,381828.07465377,384223.06373908,1,696.94411086445,699.11157829487,1,0.35,0.4,0,0,0,0
6,6.75,0,384223.06373908,386618.05282439,3,699.11157829487,701.2790457253,2,0.4,0.45,0,0,0,0
6.75,7.5,1,386618.05282439,389013.0419097,2,701.2790457253,703.44651315573,3,0.45,0.5,0,0,0,0
7.5,8.25,1,389013.0419097,391408.03099501,1,703.44651315573,705.61398058616,1,0.5,0.55,0,0,0,0
8.25,9,1,391408.03099501,393803.02008032,0,705.61398058616,707.78144801659,0,0.55,0.6,0,0,0,0
9,9.75,0,393803.02008032,396198.00916563,1,707.78144801659,709.94891544701,1,0.6,0.65,0,0,0,0
9.75,10.5,1,396198.00916563,398592.99825094,0,709.94891544701,712.11638287744,0,0.65,0.7,0,0,0,0
10.5,11.25,1,398592.99825094,400987.98733625,0,712.11638287744,714.28385030787,0,0.7,0.75,0,0,0,0
11.25,12,1,400987.98733625,403382.97642156,0,714.28385030787,716.4513177383,0,0.75,0.8,0,0,0,0
12,12.75,0,403382.97642156,405777.96550687,1,716.4513177383,718.61878516872,1,0.8,0.85,0,0,0,0
12.75,13.5,1,405777.96550687,408172.95459218,0,718.61878516872,720.78625259915,0,0.85,0.9,0,0,0,0
13.5,14.25,1,408172.95459218,410567.94367749,0,720.78625259915,722.95372002958,0,0.9,0.95,0,0,0,0
14.25,15,1,410567.94367749,412962.9327628,1,722.95372002958,725.12118746001,1,0.95,1,7,0,0,0
