var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,379455.70202849,380044.973091,1,695.08129402101,695.61687616166,1,0,0.05,8,0,0,16
0.75,1.5,1,380044.973091,380634.2441535,0,695.61687616166,696.15245830232,0,0.05,0.1,0,0,0,0
1.5,2.25,1,380634.2441535,381223.515216,1,696.15245830232,696.68804044297,1,0.1,0.15,0,0,0,0
2.25,3,1,381223.515216,381812.78627851,0,696.68804044297,697.22362258362,0,0.15,0.2,0,0,0,0
3,3.75,0,381812.78627851,382402.05734101,1,697.22362258362,697.75920472428,1,0.2,0.25,0,0,0,0
3.75,4.5,1,382402.05734101,382991.32840351,0,697.75920472428,698.29478686493,0,0.25,0.3,0,0,0,0
4.5,5.25,1,382991.32840351,383580.59946602,2,698.29478686493,698.83036900558,2,0.3,0.35,0,0,0,0
5.25,6,1,383580.59946602,384169.87052852,1,698.83036900558,699.36595114624,1,0.35,0.4,0,0,0,0
6,6.75,0,384169.87052852,384759.14159102,0,699.36595114624,699.90153328689,0,0.4,0.45,0,0,0,0
6.75,7.5,1,384759.14159102,385348.41265353,3,699.90153328689,700.43711542754,3,0.45,0.5,0,0,0,0
7.5,8.25,1,385348.41265353,385937.68371603,1,700.43711542754,700.9726975682,1,0.5,0.55,0,0,0,0
8.25,9,1,385937.68371603,386526.95477853,0,700.9726975682,701.50827970885,0,0.55,0.6,0,0,0,0
9,9.75,0,386526.95477853,387116.22584104,1,701.50827970885,702.0438618495,1,0.6,0.65,0,0,0,0
9.75,10.5,1,387116.22584104,387705.49690354,2,702.0438618495,702.57944399016,2,0.65,0.7,0,0,0,0
10.5,11.25,1,387705.49690354,388294.76796604,0,702.57944399016,703.11502613081,0,0.7,0.75,0,0,0,0
11.25,12,1,388294.76796604,388884.03902855,1,703.11502613081,703.65060827146,1,0.75,0.8,0,0,0,0
12,12.75,0,388884.03902855,389473.31009105,0,703.65060827146,704.18619041211,0,0.8,0.85,0,0,0,0
12.75,13.5,1,389473.31009105,390062.58115355,1,704.18619041211,704.72177255277,1,0.85,0.9,0,0,0,0
13.5,14.25,1,390062.58115355,390651.85221606,0,704.72177255277,705.25735469342,0,0.9,0.95,0,0,0,0
14.25,15,1,390651.85221606,391241.12327856,1,705.25735469342,705.79293683407,1,0.95,1,8,0,0,0
