var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,379867.76639438,380431.70461059,1,695.45859829579,695.97104887692,1,0,0.05,8,0,0,16
0.75,1.5,1,380431.70461059,380995.64282679,0,695.97104887692,696.48349945805,0,0.05,0.1,0,0,0,0
1.5,2.25,1,380995.64282679,381559.581043,1,696.48349945805,696.99595003919,1,0.1,0.15,0,0,0,0
2.25,3,1,381559.581043,382123.51925921,0,696.99595003919,697.50840062032,0,0.15,0.2,0,0,0,0
3,3.75,0,382123.51925921,382687.45747542,1,697.50840062032,698.02085120145,1,0.2,0.25,0,0,0,0
3.75,4.5,1,382687.45747542,383251.39569163,1,698.02085120145,698.53330178259,1,0.25,0.3,0,0,0,0
4.5,5.25,1,383251.39569163,383815.33390783,1,698.53330178259,699.04575236372,1,0.3,0.35,0,0,0,0
5.25,6,1,383815.33390783,384379.27212404,1,699.04575236372,699.55820294485,1,0.35,0.4,0,0,0,0
6,6.75,0,384379.27212404,384943.21034025,3,699.55820294485,700.07065352598,2,0.4,0.45,0,0,0,0
6.75,7.5,1,384943.21034025,385507.14855646,0,700.07065352598,700.58310410712,1,0.45,0.5,0,0,0,0
7.5,8.25,1,385507.14855646,386071.08677267,1,700.58310410712,701.09555468825,1,0.5,0.55,0,0,0,0
8.25,9,1,386071.08677267,386635.02498887,1,701.09555468825,701.60800526938,1,0.55,0.6,0,0,0,0
9,9.75,0,386635.02498887,387198.96320508,0,701.60800526938,702.12045585052,0,0.6,0.65,0,0,0,0
9.75,10.5,1,387198.96320508,387762.90142129,2,702.12045585052,702.63290643165,2,0.65,0.7,0,0,0,0
10.5,11.25,1,387762.90142129,388326.8396375,0,702.63290643165,703.14535701278,0,0.7,0.75,0,0,0,0
11.25,12,1,388326.8396375,388890.77785371,1,703.14535701278,703.65780759392,1,0.75,0.8,0,0,0,0
12,12.75,0,388890.77785371,389454.71606991,1,703.65780759392,704.17025817505,1,0.8,0.85,0,0,0,0
12.75,13.5,1,389454.71606991,390018.65428612,0,704.17025817505,704.68270875618,0,0.85,0.9,0,0,0,0
13.5,14.25,1,390018.65428612,390582.59250233,0,704.68270875618,705.19515933731,0,0.9,0.95,0,0,0,0
14.25,15,1,390582.59250233,391146.53071854,1,705.19515933731,705.70760991845,1,0.95,1,8,0,0,0
