var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,367738.89872808,369733.13833322,1,684.26581676856,686.07344355229,1,0,0.05,9,0,0,16
0.75,1.5,1,369733.13833322,371727.37793836,0,686.07344355229,687.88107033601,0,0.05,0.1,0,0,0,0
1.5,2.25,1,371727.37793836,373721.6175435,1,687.88107033601,689.68869711974,1,0.1,0.15,0,0,0,0
2.25,3,1,373721.6175435,375715.85714864,0,689.68869711974,691.49632390347,0,0.15,0.2,0,0,0,0
3,3.75,0,375715.85714864,377710.09675378,1,691.49632390347,693.30395068719,1,0.2,0.25,0,0,0,0
3.75,4.5,1,377710.09675378,379704.33635893,1,693.30395068719,695.11157747092,1,0.25,0.3,0,0,0,0
4.5,5.25,1,379704.33635893,381698.57596407,1,695.11157747092,696.91920425465,1,0.3,0.35,0,0,0,0
5.25,6,1,381698.57596407,383692.81556921,2,696.91920425465,698.72683103837,2,0.35,0.4,0,0,0,0
6,6.75,0,383692.81556921,385687.05517435,1,698.72683103837,700.5344578221,0,0.4,0.45,0,0,0,0
6.75,7.5,1,385687.05517435,387681.29477949,4,700.5344578221,702.34208460582,5,0.45,0.5,0,0,0,0
7.5,8.25,1,387681.29477949,389675.53438463,0,702.34208460582,704.14971138955,0,0.5,0.55,0,0,0,0
8.25,9,1,389675.53438463,391669.77398978,1,704.14971138955,705.95733817328,1,0.55,0.6,0,0,0,0
9,9.75,0,391669.77398978,393664.01359492,0,705.95733817328,707.764964957,0,0.6,0.65,0,0,0,0
9.75,10.5,1,393664.01359492,395658.25320006,1,707.764964957,709.57259174073,1,0.65,0.7,0,0,0,0
10.5,11.25,1,395658.25320006,397652.4928052,0,709.57259174073,711.38021852446,0,0.7,0.75,0,0,0,0
11.25,12,1,397652.4928052,399646.73241034,1,711.38021852446,713.18784530818,1,0.75,0.8,0,0,0,0
12,12.75,0,399646.73241034,401640.97201548,0,713.18784530818,714.99547209191,0,0.8,0.85,0,0,0,0
12.75,13.5,1,401640.97201548,403635.21162062,0,714.99547209191,716.80309887563,0,0.85,0.9,0,0,0,0
13.5,14.25,1,403635.21162062,405629.45122577,0,716.80309887563,718.61072565936,0,0.9,0.95,0,0,0,0
14.25,15,1,405629.45122577,407623.69083091,1,718.61072565936,720.41835244309,1,0.95,1,7,0,0,0
