var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,368006.7703577,369951.43522946,1,684.51499088749,686.27817217849,1,0,0.05,8,0,0,16
0.75,1.5,1,369951.43522946,371896.10010122,0,686.27817217849,688.04135346948,0,0.05,0.1,0,0,0,0
1.5,2.25,1,371896.10010122,373840.76497297,1,688.04135346948,689.80453476048,1,0.1,0.15,0,0,0,0
2.25,3,1,373840.76497297,375785.42984473,0,689.80453476048,691.56771605148,0,0.15,0.2,0,0,0,0
3,3.75,0,375785.42984473,377730.09471649,1,691.56771605148,693.33089734248,1,0.2,0.25,0,0,0,0
3.75,4.5,1,377730.09471649,379674.75958825,1,693.33089734248,695.09407863347,1,0.25,0.3,0,0,0,0
4.5,5.25,1,379674.75958825,381619.42446,1,695.09407863347,696.85725992447,1,0.3,0.35,0,0,0,0
5.25,6,1,381619.42446,383564.08933176,2,696.85725992447,698.62044121547,2,0.35,0.4,0,0,0,0
6,6.75,0,383564.08933176,385508.75420352,0,698.62044121547,700.38362250647,0,0.4,0.45,0,0,0,0
6.75,7.5,1,385508.75420352,387453.41907528,5,700.38362250647,702.14680379746,4,0.45,0.5,0,0,0,0
7.5,8.25,1,387453.41907528,389398.08394703,0,702.14680379746,703.90998508846,1,0.5,0.55,0,0,0,0
8.25,9,1,389398.08394703,391342.74881879,1,703.90998508846,705.67316637946,1,0.55,0.6,0,0,0,0
9,9.75,0,391342.74881879,393287.41369055,0,705.67316637946,707.43634767046,0,0.6,0.65,0,0,0,0
9.75,10.5,1,393287.41369055,395232.07856231,1,707.43634767046,709.19952896145,1,0.65,0.7,0,0,0,0
10.5,11.25,1,395232.07856231,397176.74343406,0,709.19952896145,710.96271025245,0,0.7,0.75,0,0,0,0
11.25,12,1,397176.74343406,399121.40830582,1,710.96271025245,712.72589154345,1,0.75,0.8,0,0,0,0
12,12.75,0,399121.40830582,401066.07317758,0,712.72589154345,714.48907283445,0,0.8,0.85,0,0,0,0
12.75,13.5,1,401066.07317758,403010.73804933,0,714.48907283445,716.25225412544,0,0.85,0.9,0,0,0,0
13.5,14.25,1,403010.73804933,404955.40292109,0,716.25225412544,718.01543541644,0,0.9,0.95,0,0,0,0
14.25,15,1,404955.40292109,406900.06779285,1,718.01543541644,719.77861670744,1,0.95,1,8,0,0,0
