var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,369895.67380427,371540.21141556,1,686.26948009805,687.76255597247,1,0,0.05,8,0,0,16
0.75,1.5,1,371540.21141556,373184.74902685,0,687.76255597247,689.25563184688,0,0.05,0.1,0,0,0,0
1.5,2.25,1,373184.74902685,374829.28663814,0,689.25563184688,690.7487077213,0,0.1,0.15,0,0,0,0
2.25,3,1,374829.28663814,376473.82424943,1,690.7487077213,692.24178359572,1,0.15,0.2,0,0,0,0
3,3.75,0,376473.82424943,378118.36186072,0,692.24178359572,693.73485947013,0,0.2,0.25,0,0,0,0
3.75,4.5,1,378118.36186072,379762.89947201,2,693.73485947013,695.22793534455,2,0.25,0.3,0,0,0,0
4.5,5.25,1,379762.89947201,381407.4370833,1,695.22793534455,696.72101121896,1,0.3,0.35,0,0,0,0
5.25,6,1,381407.4370833,383051.97469459,2,696.72101121896,698.21408709338,2,0.35,0.4,0,0,0,0
6,6.75,0,383051.97469459,384696.51230588,0,698.21408709338,699.70716296779,0,0.4,0.45,0,0,0,0
6.75,7.5,1,384696.51230588,386341.04991717,3,699.70716296779,701.20023884221,2,0.45,0.5,0,0,0,0
7.5,8.25,1,386341.04991717,387985.58752846,2,701.20023884221,702.69331471662,3,0.5,0.55,0,0,0,0
8.25,9,1,387985.58752846,389630.12513975,0,702.69331471662,704.18639059104,0,0.55,0.6,0,0,0,0
9,9.75,0,389630.12513975,391274.66275104,1,704.18639059104,705.67946646545,1,0.6,0.65,0,0,0,0
9.75,10.5,1,391274.66275104,392919.20036233,0,705.67946646545,707.17254233987,0,0.65,0.7,0,0,0,0
10.5,11.25,1,392919.20036233,394563.73797362,1,707.17254233987,708.66561821428,1,0.7,0.75,0,0,0,0
11.25,12,1,394563.73797362,396208.27558491,1,708.66561821428,710.1586940887,1,0.75,0.8,0,0,0,0
12,12.75,0,396208.27558491,397852.8131962,0,710.1586940887,711.65176996311,0,0.8,0.85,0,0,0,0
12.75,13.5,1,397852.8131962,399497.35080749,0,711.65176996311,713.14484583753,0,0.85,0.9,0,0,0,0
13.5,14.25,1,399497.35080749,401141.88841878,0,713.14484583753,714.63792171194,0,0.9,0.95,0,0,0,0
14.25,15,1,401141.88841878,402786.42603007,1,714.63792171194,716.13099758636,1,0.95,1,8,0,0,0
