var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,366475.68044298,368706.13757994,1,683.08954648987,685.1085903209,1,0,0.05,9,0,0,16
0.75,1.5,1,368706.13757994,370936.59471689,0,685.1085903209,687.12763415194,0,0.05,0.1,0,0,0,0
1.5,2.25,1,370936.59471689,373167.05185384,1,687.12763415194,689.14667798298,1,0.1,0.15,0,0,0,0
2.25,3,1,373167.05185384,375397.50899079,1,689.14667798298,691.16572181401,1,0.15,0.2,0,0,0,0
3,3.75,0,375397.50899079,377627.96612774,0,691.16572181401,693.18476564505,0,0.2,0.25,0,0,0,0
3.75,4.5,1,377627.96612774,379858.4232647,2,693.18476564505,695.20380947608,2,0.25,0.3,0,0,0,0
4.5,5.25,1,379858.4232647,382088.88040165,1,695.20380947608,697.22285330712,1,0.3,0.35,0,0,0,0
5.25,6,1,382088.88040165,384319.3375386,1,697.22285330712,699.24189713816,1,0.35,0.4,0,0,0,0
6,6.75,0,384319.3375386,386549.79467555,3,699.24189713816,701.26094096919,3,0.4,0.45,0,0,0,0
6.75,7.5,1,386549.79467555,388780.2518125,2,701.26094096919,703.27998480023,2,0.45,0.5,0,0,0,0
7.5,8.25,1,388780.2518125,391010.70894945,1,703.27998480023,705.29902863126,1,0.5,0.55,0,0,0,0
8.25,9,1,391010.70894945,393241.16608641,0,705.29902863126,707.3180724623,0,0.55,0.6,0,0,0,0
9,9.75,0,393241.16608641,395471.62322336,1,707.3180724623,709.33711629334,1,0.6,0.65,0,0,0,0
9.75,10.5,1,395471.62322336,397702.08036031,0,709.33711629334,711.35616012437,0,0.65,0.7,0,0,0,0
10.5,11.25,1,397702.08036031,399932.53749726,0,711.35616012437,713.37520395541,0,0.7,0.75,0,0,0,0
11.25,12,1,399932.53749726,402162.99463421,1,713.37520395541,715.39424778644,1,0.75,0.8,0,0,0,0
12,12.75,0,402162.99463421,404393.45177117,0,715.39424778644,717.41329161748,0,0.8,0.85,0,0,0,0
12.75,13.5,1,404393.45177117,406623.90890812,0,717.41329161748,719.43233544851,0,0.85,0.9,0,0,0,0
13.5,14.25,1,406623.90890812,408854.36604507,0,719.43233544851,721.45137927955,0,0.9,0.95,0,0,0,0
14.25,15,1,408854.36604507,411084.82318202,1,721.45137927955,723.47042311059,1,0.95,1,7,0,0,0
