var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,374660.43873569,375677.29481384,1,690.67538427694,691.60027105308,1,0,0.05,8,0,0,16
0.75,1.5,1,375677.29481384,376694.15089199,0,691.60027105308,692.52515782921,0,0.05,0.1,0,0,0,0
1.5,2.25,1,376694.15089199,377711.00697015,0,692.52515782921,693.45004460534,0,0.1,0.15,0,0,0,0
2.25,3,1,377711.00697015,378727.8630483,0,693.45004460534,694.37493138147,0,0.15,0.2,0,0,0,0
3,3.75,0,378727.8630483,379744.71912646,0,694.37493138147,695.29981815761,0,0.2,0.25,0,0,0,0
3.75,4.5,1,379744.71912646,380761.57520461,1,695.29981815761,696.22470493374,1,0.25,0.3,0,0,0,0
4.5,5.25,1,380761.57520461,381778.43128276,2,696.22470493374,697.14959170987,2,0.3,0.35,0,0,0,0
5.25,6,1,381778.43128276,382795.28736092,1,697.14959170987,698.074478486,1,0.35,0.4,0,0,0,0
6,6.75,0,382795.28736092,383812.14343907,1,698.074478486,698.99936526214,1,0.4,0.45,0,0,0,0
6.75,7.5,1,383812.14343907,384828.99951722,1,698.99936526214,699.92425203827,1,0.45,0.5,0,0,0,0
7.5,8.25,1,384828.99951722,385845.85559538,2,699.92425203827,700.8491388144,1,0.5,0.55,0,0,0,0
8.25,9,1,385845.85559538,386862.71167353,1,700.8491388144,701.77402559053,2,0.55,0.6,0,0,0,0
9,9.75,0,386862.71167353,387879.56775168,2,701.77402559053,702.69891236667,2,0.6,0.65,0,0,0,0
9.75,10.5,1,387879.56775168,388896.42382984,1,702.69891236667,703.6237991428,1,0.65,0.7,0,0,0,0
10.5,11.25,1,388896.42382984,389913.27990799,0,703.6237991428,704.54868591893,0,0.7,0.75,0,0,0,0
11.25,12,1,389913.27990799,390930.13598614,1,704.54868591893,705.47357269506,1,0.75,0.8,0,0,0,0
12,12.75,0,390930.13598614,391946.9920643,0,705.47357269506,706.3984594712,0,0.8,0.85,0,0,0,0
12.75,13.5,1,391946.9920643,392963.84814245,1,706.3984594712,707.32334624733,1,0.85,0.9,0,0,0,0
13.5,14.25,1,392963.84814245,393980.7042206,0,707.32334624733,708.24823302346,0,0.9,0.95,0,0,0,0
14.25,15,1,393980.7042206,394997.56029876,1,708.24823302346,709.17311979959,1,0.95,1,8,0,0,0
