var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,379895.6660824,380434.17386481,1,695.48413707979,695.97362164501,1,0,0.05,8,0,0,16
0.75,1.5,1,380434.17386481,380972.68164721,1,695.97362164501,696.46310621023,1,0.05,0.1,0,0,0,0
1.5,2.25,1,380972.68164721,381511.18942961,0,696.46310621023,696.95259077545,0,0.1,0.15,0,0,0,0
2.25,3,1,381511.18942961,382049.69721201,0,696.95259077545,697.44207534067,0,0.15,0.2,0,0,0,0
3,3.75,0,382049.69721201,382588.20499441,2,697.44207534067,697.93155990589,2,0.2,0.25,0,0,0,0
3.75,4.5,1,382588.20499441,383126.71277682,1,697.93155990589,698.4210444711,1,0.25,0.3,0,0,0,0
4.5,5.25,1,383126.71277682,383665.22055922,1,698.4210444711,698.91052903632,1,0.3,0.35,0,0,0,0
5.25,6,1,383665.22055922,384203.72834162,0,698.91052903632,699.40001360154,0,0.35,0.4,0,0,0,0
6,6.75,0,384203.72834162,384742.23612402,3,699.40001360154,699.88949816676,3,0.4,0.45,0,0,0,0
6.75,7.5,1,384742.23612402,385280.74390643,0,699.88949816676,700.37898273198,0,0.45,0.5,0,0,0,0
7.5,8.25,1,385280.74390643,385819.25168883,1,700.37898273198,700.8684672972,1,0.5,0.55,0,0,0,0
8.25,9,1,385819.25168883,386357.75947123,1,700.8684672972,701.35795186242,1,0.55,0.6,0,0,0,0
9,9.75,0,386357.75947123,386896.26725363,2,701.35795186242,701.84743642764,2,0.6,0.65,0,0,0,0
9.75,10.5,1,386896.26725363,387434.77503603,0,701.84743642764,702.33692099286,0,0.65,0.7,0,0,0,0
10.5,11.25,1,387434.77503603,387973.28281844,0,702.33692099286,702.82640555807,0,0.7,0.75,0,0,0,0
11.25,12,1,387973.28281844,388511.79060084,2,702.82640555807,703.31589012329,2,0.75,0.8,0,0,0,0
12,12.75,0,388511.79060084,389050.29838324,0,703.31589012329,703.80537468851,0,0.8,0.85,0,0,0,0
12.75,13.5,1,389050.29838324,389588.80616564,0,703.80537468851,704.29485925373,0,0.85,0.9,0,0,0,0
13.5,14.25,1,389588.80616564,390127.31394804,0,704.29485925373,704.78434381895,0,0.9,0.95,0,0,0,0
14.25,15,1,390127.31394804,390665.82173045,1,704.78434381895,705.27382838417,1,0.95,1,8,0,0,0
