var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,372261.5656648,373534.35254336,1,688.46070794887,689.61819384136,1,0,0.05,8,0,0,16
0.75,1.5,1,373534.35254336,374807.13942192,0,689.61819384136,690.77567973385,0,0.05,0.1,0,0,0,0
1.5,2.25,1,374807.13942192,376079.92630047,0,690.77567973385,691.93316562634,0,0.1,0.15,0,0,0,0
2.25,3,1,376079.92630047,377352.71317903,0,691.93316562634,693.09065151883,0,0.15,0.2,0,0,0,0
3,3.75,0,377352.71317903,378625.50005759,0,693.09065151883,694.24813741133,0,0.2,0.25,0,0,0,0
3.75,4.5,1,378625.50005759,379898.28693614,2,694.24813741133,695.40562330382,2,0.25,0.3,0,0,0,0
4.5,5.25,1,379898.28693614,381171.0738147,1,695.40562330382,696.56310919631,1,0.3,0.35,0,0,0,0
5.25,6,1,381171.0738147,382443.86069325,1,696.56310919631,697.7205950888,1,0.35,0.4,0,0,0,0
6,6.75,0,382443.86069325,383716.64757181,2,697.7205950888,698.87808098129,2,0.4,0.45,0,0,0,0
6.75,7.5,1,383716.64757181,384989.43445037,0,698.87808098129,700.03556687379,0,0.45,0.5,0,0,0,0
7.5,8.25,1,384989.43445037,386262.22132892,2,700.03556687379,701.19305276628,1,0.5,0.55,0,0,0,0
8.25,9,1,386262.22132892,387535.00820748,3,701.19305276628,702.35053865877,4,0.55,0.6,0,0,0,0
9,9.75,0,387535.00820748,388807.79508604,0,702.35053865877,703.50802455126,0,0.6,0.65,0,0,0,0
9.75,10.5,1,388807.79508604,390080.58196459,0,703.50802455126,704.66551044375,0,0.65,0.7,0,0,0,0
10.5,11.25,1,390080.58196459,391353.36884315,2,704.66551044375,705.82299633625,2,0.7,0.75,0,0,0,0
11.25,12,1,391353.36884315,392626.15572171,0,705.82299633625,706.98048222874,0,0.75,0.8,0,0,0,0
12,12.75,0,392626.15572171,393898.94260026,1,706.98048222874,708.13796812123,1,0.8,0.85,0,0,0,0
12.75,13.5,1,393898.94260026,395171.72947882,0,708.13796812123,709.29545401372,0,0.85,0.9,0,0,0,0
13.5,14.25,1,395171.72947882,396444.51635738,0,709.29545401372,710.45293990621,0,0.9,0.95,0,0,0,0
14.25,15,1,396444.51635738,397717.30323593,1,710.45293990621,711.61042579871,1,0.95,1,8,0,0,0
