var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,362432.91717054,365122.65748811,1,679.31135899178,681.74488434145,1,0,0.05,9,0,0,16
0.75,1.5,1,365122.65748811,367812.39780569,0,681.74488434145,684.17840969112,0,0.05,0.1,0,0,0,0
1.5,2.25,1,367812.39780569,370502.13812326,1,684.17840969112,686.61193504079,1,0.1,0.15,0,0,0,0
2.25,3,1,370502.13812326,373191.87844083,1,686.61193504079,689.04546039046,1,0.15,0.2,0,0,0,0
3,3.75,0,373191.87844083,375881.6187584,0,689.04546039046,691.47898574013,0,0.2,0.25,0,0,0,0
3.75,4.5,1,375881.6187584,378571.35907597,1,691.47898574013,693.9125110898,1,0.25,0.3,0,0,0,0
4.5,5.25,1,378571.35907597,381261.09939354,2,693.9125110898,696.34603643947,2,0.3,0.35,0,0,0,0
5.25,6,1,381261.09939354,383950.83971112,1,696.34603643947,698.77956178914,1,0.35,0.4,0,0,0,0
6,6.75,0,383950.83971112,386640.58002869,3,698.77956178914,701.21308713881,2,0.4,0.45,0,0,0,0
6.75,7.5,1,386640.58002869,389330.32034626,2,701.21308713881,703.64661248848,3,0.45,0.5,0,0,0,0
7.5,8.25,1,389330.32034626,392020.06066383,1,703.64661248848,706.08013783815,1,0.5,0.55,0,0,0,0
8.25,9,1,392020.06066383,394709.8009814,1,706.08013783815,708.51366318782,0,0.55,0.6,0,0,0,0
9,9.75,0,394709.8009814,397399.54129898,0,708.51366318782,710.94718853749,1,0.6,0.65,0,0,0,0
9.75,10.5,1,397399.54129898,400089.28161655,0,710.94718853749,713.38071388717,0,0.65,0.7,0,0,0,0
10.5,11.25,1,400089.28161655,402779.02193412,0,713.38071388717,715.81423923684,0,0.7,0.75,0,0,0,0
11.25,12,1,402779.02193412,405468.76225169,0,715.81423923684,718.24776458651,0,0.75,0.8,0,0,0,0
12,12.75,0,405468.76225169,408158.50256926,1,718.24776458651,720.68128993618,1,0.8,0.85,0,0,0,0
12.75,13.5,1,408158.50256926,410848.24288683,0,720.68128993618,723.11481528585,0,0.85,0.9,0,0,0,0
13.5,14.25,1,410848.24288683,413537.98320441,0,723.11481528585,725.54834063552,0,0.9,0.95,0,0,0,0
14.25,15,1,413537.98320441,416227.72352198,1,725.54834063552,727.98186598519,1,0.95,1,7,0,0,0
