var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,371549.11459297,372913.83358659,1,687.80158876751,689.04237057727,1,0,0.05,8,0,0,16
0.75,1.5,1,372913.83358659,374278.55258022,0,689.04237057727,690.28315238704,0,0.05,0.1,0,0,0,0
1.5,2.25,1,374278.55258022,375643.27157384,0,690.28315238704,691.52393419681,0,0.1,0.15,0,0,0,0
2.25,3,1,375643.27157384,377007.99056746,0,691.52393419681,692.76471600657,0,0.15,0.2,0,0,0,0
3,3.75,0,377007.99056746,378372.70956109,1,692.76471600657,694.00549781634,1,0.2,0.25,0,0,0,0
3.75,4.5,1,378372.70956109,379737.42855471,1,694.00549781634,695.24627962611,1,0.25,0.3,0,0,0,0
4.5,5.25,1,379737.42855471,381102.14754833,1,695.24627962611,696.48706143588,1,0.3,0.35,0,0,0,0
5.25,6,1,381102.14754833,382466.86654195,2,696.48706143588,697.72784324564,2,0.35,0.4,0,0,0,0
6,6.75,0,382466.86654195,383831.58553558,1,697.72784324564,698.96862505541,1,0.4,0.45,0,0,0,0
6.75,7.5,1,383831.58553558,385196.3045292,0,698.96862505541,700.20940686518,0,0.45,0.5,0,0,0,0
7.5,8.25,1,385196.3045292,386561.02352282,3,700.20940686518,701.45018867494,2,0.5,0.55,0,0,0,0
8.25,9,1,386561.02352282,387925.74251645,2,701.45018867494,702.69097048471,3,0.55,0.6,0,0,0,0
9,9.75,0,387925.74251645,389290.46151007,0,702.69097048471,703.93175229448,0,0.6,0.65,0,0,0,0
9.75,10.5,1,389290.46151007,390655.18050369,1,703.93175229448,705.17253410424,1,0.65,0.7,0,0,0,0
10.5,11.25,1,390655.18050369,392019.89949732,0,705.17253410424,706.41331591401,0,0.7,0.75,0,0,0,0
11.25,12,1,392019.89949732,393384.61849094,1,706.41331591401,707.65409772378,1,0.75,0.8,0,0,0,0
12,12.75,0,393384.61849094,394749.33748456,1,707.65409772378,708.89487953355,1,0.8,0.85,0,0,0,0
12.75,13.5,1,394749.33748456,396114.05647819,0,708.89487953355,710.13566134331,0,0.85,0.9,0,0,0,0
13.5,14.25,1,396114.05647819,397478.77547181,0,710.13566134331,711.37644315308,0,0.9,0.95,0,0,0,0
14.25,15,1,397478.77547181,398843.49446543,1,711.37644315308,712.61722496285,1,0.95,1,8,0,0,0
