var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,362830.20956769,365470.76307787,1,679.68358141574,682.07284436758,1,0,0.05,9,0,0,16
0.75,1.5,1,365470.76307787,368111.31658805,0,682.07284436758,684.46210731941,0,0.05,0.1,0,0,0,0
1.5,2.25,1,368111.31658805,370751.87009824,1,684.46210731941,686.85137027124,1,0.1,0.15,0,0,0,0
2.25,3,1,370751.87009824,373392.42360842,1,686.85137027124,689.24063322308,1,0.15,0.2,0,0,0,0
3,3.75,0,373392.42360842,376032.9771186,0,689.24063322308,691.62989617491,0,0.2,0.25,0,0,0,0
3.75,4.5,1,376032.9771186,378673.53062878,1,691.62989617491,694.01915912674,1,0.25,0.3,0,0,0,0
4.5,5.25,1,378673.53062878,381314.08413896,2,694.01915912674,696.40842207858,2,0.3,0.35,0,0,0,0
5.25,6,1,381314.08413896,383954.63764914,1,696.40842207858,698.79768503041,1,0.35,0.4,0,0,0,0
6,6.75,0,383954.63764914,386595.19115932,3,698.79768503041,701.18694798224,2,0.4,0.45,0,0,0,0
6.75,7.5,1,386595.19115932,389235.74466951,2,701.18694798224,703.57621093408,3,0.45,0.5,0,0,0,0
7.5,8.25,1,389235.74466951,391876.29817969,1,703.57621093408,705.96547388591,1,0.5,0.55,0,0,0,0
8.25,9,1,391876.29817969,394516.85168987,1,705.96547388591,708.35473683774,0,0.55,0.6,0,0,0,0
9,9.75,0,394516.85168987,397157.40520005,0,708.35473683774,710.74399978958,1,0.6,0.65,0,0,0,0
9.75,10.5,1,397157.40520005,399797.95871023,0,710.74399978958,713.13326274141,0,0.65,0.7,0,0,0,0
10.5,11.25,1,399797.95871023,402438.51222041,0,713.13326274141,715.52252569325,0,0.7,0.75,0,0,0,0
11.25,12,1,402438.51222041,405079.0657306,0,715.52252569325,717.91178864508,0,0.75,0.8,0,0,0,0
12,12.75,0,405079.0657306,407719.61924078,1,717.91178864508,720.30105159691,1,0.8,0.85,0,0,0,0
12.75,13.5,1,407719.61924078,410360.17275096,0,720.30105159691,722.69031454875,0,0.85,0.9,0,0,0,0
13.5,14.25,1,410360.17275096,413000.72626114,0,722.69031454875,725.07957750058,0,0.9,0.95,0,0,0,0
14.25,15,1,413000.72626114,415641.27977132,1,725.07957750058,727.46884045241,1,0.95,1,7,0,0,0
