var_num_lower,var_num_upper,var_num,feature_volumes_lower,feature_volumes_upper,feature_volumes,feature_diameters_lower,feature_diameters_upper,feature_diameters,intersects_bounds_lower,intersects_bounds_upper,intersects_bounds,percolated_lower,percolated_upper,percolated
0,0.75,1,383797.9423298,384400.91122967,1,699.04700654698,699.59188126306,1,0,0.05,8,0,0,16
0.75,1.5,1,384400.91122967,385003.88012955,0,699.59188126306,700.13675597914,0,0.05,0.1,0,0,0,0
1.5,2.25,1,385003.88012955,385606.84902942,0,700.13675597914,700.68163069522,0,0.1,0.15,0,0,0,0
2.25,3,1,385606.84902942,386209.81792929,2,700.68163069522,701.2265054113,2,0.15,0.2,0,0,0,0
3,3.75,0,386209.81792929,386812.78682916,0,701.2265054113,701.77138012738,0,0.2,0.25,0,0,0,0
3.75,4.5,1,386812.78682916,387415.75572903,2,701.77138012738,702.31625484346,2,0.25,0.3,0,0,0,0
4.5,5.25,1,387415.75572903,388018.7246289,0,702.31625484346,702.86112955954,0,0.3,0.35,0,0,0,0
5.25,6,1,388018.7246289,388621.69352878,1,702.86112955954,703.40600427562,1,0.35,0.4,0,0,0,0
6,6.75,0,388621.69352878,389224.66242865,0,703.40600427562,703.9508789917,0,0.4,0.45,0,0,0,0
6.75,7.5,1,389224.66242865,389827.63132852,4,703.9508789917,704.49575370778,3,0.45,0.5,0,0,0,0
7.5,8.25,1,389827.63132852,390430.60022839,0,704.49575370778,705.04062842386,1,0.5,0.55,0,0,0,0
8.25,9,1,390430.60022839,391033.56912826,1,705.04062842386,705.58550313994,1,0.55,0.6,0,0,0,0
9,9.75,0,391033.56912826,391636.53802813,0,705.58550313994,706.13037785602,0,0.6,0.65,0,0,0,0
9.75,10.5,1,391636.53802813,392239.50692801,2,706.13037785602,706.6752525721,2,0.65,0.7,0,0,0,0
10.5,11.25,1,392239.50692801,392842.47582788,0,706.6752525721,707.22012728818,0,0.7,0.75,0,0,0,0
11.25,12,1,392842.47582788,393445.44472775,2,707.22012728818,707.76500200426,2,0.75,0.8,0,0,0,0
12,12.75,0,393445.44472775,394048.41362762,0,707.76500200426,708.30987672034,0,0.8,0.85,0,0,0,0
12.75,13.5,1,394048.41362762,394651.38252749,0,708.30987672034,708.85475143642,0,0.85,0.9,0,0,0,0
13.5,14.25,1,394651.38252749,395254.35142737,0,708.85475143642,709.3996261525,0,0.9,0.95,0,0,0,0
14.25,15,1,395254.35142737,395857.32032724,1,709.3996261525,709.94450086858,1,0.95,1,8,0,0,0
