# gr0gr1_gb gr0gr2_gb gr0gr3_gb gr1gr2_gb gr1gr3_gb gr2gr3_gb total
25 10 15 10 15 0 75
25 10 15 10 15 0 75
25 10 15 10 15 0 75
20 10 10 10 10 0 60
25 15 10 15 10 0 75
25 15 10 15 10 0 75
25 15 10 15 10 0 75
35 20 15 20 15 0 105
35 20 15 20 15 0 105
35 20 15 20 15 0 105
45 35 30 25 20 10 165
60 40 40 30 30 10 210
60 40 40 40 40 20 240
60 45 45 40 40 25 255
60 45 45 40 40 25 255
55 40 45 35 40 25 240
55 40 45 45 50 35 270
60 40 50 45 55 35 285
55 35 50 40 55 35 270
55 35 50 40 55 35 270
55 35 50 40 55 35 270
55 35 50 40 55 35 270
50 35 45 40 50 35 255
55 40 45 45 50 35 270
55 45 40 50 45 35 270
60 45 45 60 60 45 315
60 45 45 60 60 45 315
55 50 45 60 55 50 315
55 50 45 60 55 50 315
55 50 45 60 55 50 315
55 50 45 60 55 50 315
55 55 50 60 55 55 330
55 55 50 60 55 55 330
55 55 50 60 55 55 330
60 55 55 60 60 55 345
60 55 55 60 60 55 345
60 55 55 60 60 55 345
60 55 55 60 60 55 345
60 55 55 60 60 55 345
60 55 55 60 60 55 345
60 55 55 60 60 55 345
60 55 55 60 60 55 345
60 55 55 60 60 55 345
60 55 55 60 60 55 345
60 55 55 60 60 55 345
60 55 55 60 60 55 345
60 55 55 60 60 55 345
60 55 55 60 60 55 345
60 55 55 60 60 55 345
60 55 55 50 50 45 315
60 55 55 50 50 45 315
60 55 55 50 50 45 315
55 50 55 45 50 45 300
55 50 55 45 50 45 300
55 50 55 45 50 45 300
50 50 50 45 45 45 285
50 50 50 45 45 45 285
50 50 50 45 45 45 285
50 50 50 45 45 45 285
50 50 50 45 45 45 285
50 50 50 45 45 45 285
50 50 50 45 45 45 285
50 50 50 45 45 45 285
50 50 50 45 45 45 285
50 50 50 45 45 45 285
50 50 50 45 45 45 285
50 50 50 45 45 45 285
50 50 50 45 45 45 285
50 50 50 45 45 45 285
45 50 45 45 40 45 270
45 50 45 45 40 45 270
45 50 45 45 40 45 270
45 50 45 55 50 55 300
45 50 45 55 50 55 300
45 50 45 55 50 55 300
45 50 45 55 50 55 300
40 45 45 50 50 55 285
40 45 45 50 50 55 285
40 45 45 50 50 55 285
40 45 45 50 50 55 285
40 45 45 50 50 55 285
40 45 45 50 50 55 285
40 45 45 50 50 55 285
45 45 50 50 55 55 300
45 45 50 50 55 55 300
45 45 50 50 55 55 300
45 45 50 50 55 55 300
55 45 60 50 65 55 330
55 45 60 50 65 55 330
55 45 60 50 65 55 330
60 50 60 55 65 55 345
60 50 60 55 65 55 345
60 50 60 55 65 55 345
65 55 60 60 65 55 360
60 55 55 60 60 55 345
60 60 60 60 60 60 360
60 60 60 60 60 60 360
55 60 55 60 55 60 345
55 60 55 60 55 60 345
55 60 55 60 55 60 345
55 60 55 60 55 60 345
55 60 55 60 55 60 345
50 55 55 55 55 60 330
50 55 55 55 55 60 330
50 55 55 55 55 60 330
50 55 55 55 55 60 330
50 55 55 55 55 60 330
50 55 55 55 55 60 330
